filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0029.npz,random_IR_0029.npz,408.242,0.53367579,45,SC+LogMag,0.45413753,0.00257189,True,34.25853277,3.90831574,3.10847873,104845156352.0,14092.27929688,0.00243101,1.76066363,106.49192047,0.84967119,0.69493085,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,670.796,0.42379287,47,SC+LogMag,0.42867047,0.00027747,True,12.47131547,0.96275096,3.97421815,111463882752.0,11697.6171875,0.00106614,1.62079668,49.56372833,0.7728734,0.94933492,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,456.059,0.42577282,53,SC+LogMag,0.43241864,3.42e-05,True,15.2693205,2.94708591,48.1215111,185027674112.0,10917.17480469,0.00139865,3.97176838,734.78277588,0.88152611,0.66681689,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,293.961,0.41497993,56,SC+LogMag,0.428408,3.916e-05,True,49.38485411,14.06170271,16.86957626,156491251712.0,13412.06738281,0.00368212,2.21197891,833.1015625,0.6441012,0.90111101,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,126.473,0.64796221,33,SC+LogMag,0.45409256,0.00684936,True,31.64386928,67.41722125,24.64749012,195118874624.0,6362.85009766,0.00497322,1.63930368,779.94195557,0.7803148,0.68072498,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,198.994,0.33551693,46,SC+LogMag,0.36110333,0.0093605,True,44.0324851,17.49869111,1.39500882,151976886272.0,11439.01464844,0.00384933,1.71857274,61.42570496,0.69322062,0.73723429,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,182.581,0.84859085,40,SC+LogMag,0.4716,0.15689246,True,78.86671777,18.01663506,2.73627264,206290468864.0,18498.93945312,0.00426331,1.12717366,215.80084229,0.77207643,0.58698398,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,248.349,0.6407724,44,SC+LogMag,0.65016764,0.06991422,True,83.98355394,26.00882448,9.18277945,202832756736.0,16972.70703125,0.00494815,2.24852562,771.20245361,0.68422055,0.97079468,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,192.947,0.60216576,37,SC+LogMag,0.61162955,3.674e-05,True,17.51089737,53.74253687,56.79220207,142401486848.0,4164.41064453,0.00420489,3.31946611,994.48242188,0.79627156,0.98136353,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,224.684,0.45394742,50,SC+LogMag,0.45920196,0.03183704,True,50.70917709,26.1732372,18.94208849,196184260608.0,11965.81933594,0.00423784,1.94723773,960.53771973,0.83817792,0.89473021,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,218.523,0.51870066,50,SC+LogMag,0.53684348,0.0608289,True,101.33529084,18.63819095,1.40158099,193757855744.0,21171.00585938,0.00478651,1.9170258,142.02961731,0.93943447,0.67575264,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,655.372,0.4157142,46,SC+LogMag,0.42084095,0.00457815,True,21.59229177,3.10350623,24.44572249,69272895488.0,9743.58007812,0.00221605,3.88858891,527.83917236,0.81895435,0.93839478,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,120.867,0.58023286,36,SC+LogMag,0.5922814,0.00093848,True,19.54338662,77.03816809,50.56139704,137829564416.0,3930.92285156,0.0049717,1.94986379,988.14093018,0.58254129,0.99145985,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,316.915,0.4596779,50,SC+LogMag,0.46700126,1.3e-07,True,27.89067506,7.46273874,22.89794122,143295528960.0,10990.90136719,0.00253761,2.48720121,638.63903809,0.91280544,0.60301298,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,333.561,0.65756708,60,SC+LogMag,0.6596058,0.00073082,True,42.23177315,3.70553395,2.8265243,208408461312.0,20736.25,0.00203662,2.58278537,119.369133,0.98079497,0.95421094,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,452.682,0.33758333,46,SC+LogMag,0.35105613,0.04918809,True,79.87337152,4.91602883,3.41374965,82838233088.0,21220.51757812,0.00376397,3.34484458,272.66769409,0.57488191,0.536192,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,751.435,0.40147635,41,SC+LogMag,0.4050191,1.369e-05,True,4.48995105,1.48176454,141.8702366,73487466496.0,4462.60302734,0.00100613,3.20422053,636.99041748,0.55389327,0.83928949,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,238.261,0.32815409,30,SC+LogMag,0.33692706,0.00108977,True,41.52359345,6.12475036,11.13696061,156503048192.0,15762.45703125,0.00263434,1.81151962,462.44662476,0.64246535,0.57441729,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,267.831,0.36083832,32,SC+LogMag,0.36782551,0.02398182,True,63.62640493,6.7442354,10.82515965,179123372032.0,21221.72070312,0.00299817,1.2605598,688.76599121,0.85091317,0.64889896,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,197.837,0.50618672,40,SC+LogMag,0.51374853,3.236e-05,True,7.47418592,13.12050338,130.21562596,92195520512.0,3267.72021484,0.00228728,2.20179677,973.25579834,0.89148325,0.89090371,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,241.764,0.31876516,41,SC+LogMag,0.32755014,0.0,True,18.87273483,9.06122008,31.15908394,211263422464.0,9037.56835938,0.00208825,1.85237801,588.05712891,0.60650927,0.73535258,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
