step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
6249,24,24,0.000785678,0,0,1,0,0.000985121,0.000173006,0.791635,5.48223e-05,0.143652,0.0103068,0.00214389,0.00829993,0,4.95235,4.95235,0,12.0355,17.7325,2.76434,0.28372,0.139746,0.151913,0.315793,0.497957,0.340026,0.256883,0,4.84565,0,10.0981,17.3516,2.75746,0,0,5.55644,0
6299,25,,0.000777821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,25,,0.000777821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,25,,0.000777821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,25,,0.000777821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,25,25,0.000777821,0,0,1,0,0.000933196,0.000166987,0.77849,5.72554e-05,0.13642,0.00869892,0.0020731,0.00880885,0,4.89377,4.89377,0,12.5464,17.5902,2.82009,0.283163,0.14044,0.14501,0.321284,0.497763,0.339977,0.254502,0,4.94585,0,10.4038,17.1408,2.77054,0,0,5.49515,0
6549,26,,0.000770043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,26,,0.000770043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649,26,,0.000770043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6699,26,,0.000770043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
