filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,elapsed_s
random_IR_0029.npz,101358004222.35632,17631.72743442,0.00276831,1.75950239,132.50808997,0.85120838,0.69509837,114704769945.09769,10597.03256049267,0.0020174259270815,1.7595024211226375,58.03858003227238,0.8512083095195752,0.6950984012533157,48.810087373979236,3.9159767767765548,2.714768546811501,21.378724036084883,3.9159767767765548,2.714768546811501,1.75950239,0.85120838,0.69509837,21.378728237664763,3.915974749684287,2.7147816926743458,48.810087373979236,21.378724036084883,21.378728237664763,27.431359136314473,-4.201579880458439e-06,7.904127841129593e-08,1.6966192990450213e-12,-7.903958179199689e-08,0.011657847919611546,4.605971091275657e-15,-0.01165784791960694,0.01165784,True,24.26578947368421,0.559
random_IR_0030.npz,109491509197.40633,18066.6603573,0.00133692,1.62085071,97.26042693,0.77292385,0.94936882,136415617217.07494,15202.584141773066,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676,24.153679564881514,0.9628549777387648,4.026733345896199,16.703347145857578,0.9628549777387648,4.026733345896199,1.62085071,0.77292385,0.94936882,16.703305921297396,0.9628623232878519,4.026685452798661,24.153679564881514,16.703347145857578,16.703305921297396,7.450373643584118,4.1224560181518655e-05,7.232824117409109e-08,1.8162452444792088e-11,-7.23100787216463e-08,0.0008599631475813574,3.873363851918997e-14,-0.0008599631475426238,0.00085998,True,18.806842105263158,0.953
random_IR_0031.npz,142614015899.23883,12101.84470968,0.00167737,3.97198299,976.5210956,0.88160559,0.66680838,70159602918.25648,7380.460682658432,0.0018675879375938,3.9719829474504422,663.0815723180698,0.8816055403797093,0.6668084039030092,20.29927126067594,2.947242382453535,48.106214408382804,13.783624207353071,2.947242382453535,48.106214408382804,3.97198299,0.88160559,0.66680838,13.783659344818192,2.94722470798359,48.10635229224144,20.29927126067594,13.783624207353071,13.783659344818192,6.515611915857749,-3.51374651206271e-05,1.9262470729586312e-08,3.1447936702649892e-12,-1.9259325935916047e-08,0.0006577095549773999,4.1269895550982023e-14,-0.00065770955493613,0.0006577,True,13.347894736842106,1.287
random_IR_0032.npz,88068655583.48206,7512.37866018,0.00367315,2.21204526,479.74881084,0.64403559,0.90104297,200515550283.45148,14254.858659513597,0.0033532684542144,2.2120452930985044,831.0501447516381,0.6440355970596615,0.9010429486171564,27.594093675640167,14.059461982644484,17.385923831356642,47.800378856724045,14.059461982644484,17.385923831356642,2.21204526,0.64403559,0.90104297,47.800367862231916,14.059480287314187,17.38585249274344,27.594093675640167,47.800378856724045,47.800367862231916,-20.20627418659175,1.0994492129157152e-05,2.3093878809277157e-08,5.615512937463818e-13,-2.309331725798341e-08,0.006325519764022493,8.638445897664545e-15,-0.006325519764013855,0.00632551,True,46.101578947368424,0.404
random_IR_0033.npz,132029931249.14288,3991.51871013,0.00478364,1.63834417,420.95204399,0.86811933,0.63443135,211947700344.80545,6481.544329734899,0.0048111666278877,1.6383442384872615,687.4914015050514,0.8681193453173773,0.6344314048715627,19.09398856252627,67.2819674863472,22.046312775957013,31.18378160204267,67.2819674863472,22.046312775957013,1.63834417,0.86811933,0.63443135,31.183789776395297,67.2819372044199,22.04643522916034,19.09398856252627,31.18378160204267,31.183789776395297,-12.089801213869027,-8.174352625900383e-06,2.134064480685538e-08,5.566974832504901e-13,-2.134008810937213e-08,0.002264446442949253,2.1924526962184414e-14,-0.0022644464429273283,0.00226445,True,29.724736842105266,0.206
random_IR_0034.npz,152153135176.39642,15131.60444434,0.00442455,1.71860457,88.37524813,0.69334349,0.73715188,131976876718.98044,6330.437418292857,0.0030728028557226,1.7186047343656978,25.67246142735103,0.6933432903637705,0.7371519579387572,66.95054044420455,17.49772625086424,1.3200079871446362,19.45217220545323,17.49772625086424,1.3200079871446362,1.71860457,0.69334349,0.73715188,19.452186176903492,17.497701349473743,1.3197725537828322,66.95054044420455,19.45217220545323,19.452186176903492,47.49835426730105,-1.3971450261607288e-05,9.24053509265832e-08,2.532234187960225e-12,-9.240281869239524e-08,0.034952710359047214,9.255217547547217e-14,-0.03495271035895466,0.03495262,True,18.806842105263158,0.312
random_IR_0035.npz,155751688786.9005,5202.35072901,0.00343344,1.90512312,993.61198161,0.57471338,0.86126122,146159003394.57947,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371,17.861959087012092,31.371807311410247,55.62726780247089,15.529377397808481,31.371807311410247,55.62726780247089,1.90512312,0.57471338,0.86126122,15.529374906969304,31.371818366279232,55.627285228299094,17.861959087012092,15.529377397808481,15.529374906969304,2.3325841800427884,2.4908391775824157e-06,1.1707876446109822e-08,9.434372770858457e-13,-1.1706933008832736e-08,8.429433427640586e-05,1.6614715180085302e-15,-8.429433427474439e-05,8.429e-05,True,13.347894736842106,0.277
random_IR_0036.npz,107085828191.42984,7081.27687094,0.00439783,2.24857303,339.61396454,0.68424998,0.97081165,141672610939.29004,5153.137875655491,0.003261685247434,2.248573138141152,183.28800341571647,0.6842502415464783,0.9708116531738784,31.14225186132606,25.99828960310045,10.90524750914846,16.80792139261051,25.99828960310045,10.90524750914846,2.24857303,0.68424998,0.97081165,16.807913787018897,25.998345533491218,10.904863371995258,31.14225186132606,16.80792139261051,16.807913787018897,14.334338074307162,7.605591612502849e-06,2.1539289463134992e-08,1.7569926633390076e-12,-2.1537532470471653e-08,0.003183310630535526,2.0675887325810117e-13,-0.003183310630328767,0.00318332,True,18.806842105263158,0.328
random_IR_0037.npz,171318529850.70123,4427.03081874,0.00395256,3.31944318,990.07114376,0.79639302,0.98134884,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422,17.498104932918974,53.739820766885835,56.58162112729082,15.97201389781311,53.739820766885835,56.58162112729082,3.31944318,0.79639302,0.98134884,15.97199392686363,53.73990798163516,56.581583156536844,17.498104932918974,15.97201389781311,15.97199392686363,1.5261110060553431,1.997094947903122e-05,1.4199753595178777e-09,6.240701315093911e-13,-1.4193512893863683e-09,3.6082447068260834e-05,8.392335571159321e-14,-3.608244698433748e-05,3.608e-05,True,18.806842105263158,0.334
random_IR_0038.npz,116354218303.77998,9532.25346968,0.00491145,1.94722795,873.28133379,0.83825898,0.89472492,209217985469.20517,2738.877036319715,0.0019633151196617,1.947227827698392,100.30293932607516,0.8382591078295459,0.8947249268913375,46.81718630365984,26.172998642659916,18.653007639669557,5.3772823616155225,26.172998642659916,18.653007639669557,1.94722795,0.83825898,0.89472492,5.377278696300723,26.173028681627173,18.653104105442434,46.81718630365984,5.3772823616155225,5.377278696300723,41.43990760735912,3.6653147992282697e-06,1.8956723124574637e-07,4.489612674685173e-12,-1.8956274163307169e-07,0.026604879137988115,2.47642807412805e-14,-0.02660487913796335,0.02660492,True,7.888947368421054,0.298
random_IR_0039.npz,83357613727.31767,8286.85534705,0.00456575,1.91701734,62.59108109,0.93948758,0.67569785,216556756380.9004,11559.798803570911,0.0033456406647453,1.9170173066864524,63.96462656831992,0.9394875702051296,0.6756978864000543,37.83570980079354,18.639199157938787,1.6542858960369566,38.674917163585796,18.639199157938787,1.6542858960369566,1.91701734,0.93948758,0.67569785,38.67493295350091,18.639211161277434,1.6539040066397777,37.83570980079354,38.674917163585796,38.67493295350091,-0.839223152707369,-1.5789915110531183e-05,5.700208638437232e-10,5.234212043826736e-13,-5.694974426393405e-10,1.0911354171421118e-05,1.4899389179313695e-13,-1.0911354022427226e-05,1.091e-05,True,40.64263157894737,0.33
random_IR_0040.npz,82583096411.42819,15760.88419625,0.00258127,3.88855323,995.83754409,0.81891939,0.93840111,189277995864.91592,20127.90084848217,0.0019268065058848,3.8885534481703456,949.3193292274572,0.8189194890647277,0.938401103646224,40.683097549254235,3.1033083499472487,24.477918449654894,38.78262896274748,3.1033083499472487,24.477918449654894,3.88855323,0.81891939,0.93840111,38.782570304659636,3.1033112092077966,24.47798899789266,40.683097549254235,38.78262896274748,38.782570304659636,1.900527244594599,5.865808784477622e-05,9.250912813563161e-10,3.492141471828081e-13,-9.247420672091333e-10,5.595925615606775e-05,6.602197456410348e-14,-5.595925609004577e-05,5.596e-05,True,40.64263157894737,1.234
random_IR_0041.npz,152038896200.58258,3966.30304249,0.00475441,1.94975879,989.49794712,0.58258896,0.99109627,120126728243.6296,2678.85292586731,0.0043957742212516,1.9497588250726103,617.8805131506047,0.5825890218646008,0.991096401010944,18.857430848244878,77.02107109444718,52.472574609074904,11.77579445929387,77.02107109444718,52.472574609074904,1.94975879,0.58258896,0.99109627,11.775632634051947,77.02097487831016,52.47110982078884,18.857430848244878,11.77579445929387,11.775632634051947,7.081798214192931,0.000161825241923097,5.5640292373482225e-09,6.457183962874091e-13,-5.563383518951935e-09,0.0007769817724449947,2.57012893379004e-12,-0.0007769817698748658,0.00077698,True,13.347894736842106,0.217
