filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0030.npz,random_IR_0030.npz,446.389,0.00025213,55,Envelope,2.29e-06,0.00029818,True,21.09037888,0.96285191,4.02969023,219415740416.0,20808.53515625,0.00101354,1.62085533,84.98769379,0.77292311,0.94937193,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,364.322,0.00052835,39,Envelope,3.61e-06,7.949e-05,True,11.5185246,2.94683994,48.10657967,108916826112.0,7582.16455078,0.00151916,3.97189713,554.11682129,0.88159895,0.66681677,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,258.731,0.00035199,47,Envelope,1.6e-06,0.0003744,True,52.71613654,14.05987114,17.3985961,165693145088.0,14278.61035156,0.00369197,2.21207309,917.18676758,0.64420837,0.90107119,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,145.641,0.09356278,53,Envelope,1.58e-06,0.01663035,True,24.858772,67.97468251,6.20777354,167567278080.0,5135.10839844,0.00484094,1.64677024,154.31762695,0.71777123,0.64441693,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,193.897,0.00035539,58,Envelope,1.59e-06,0.10686351,True,102.50470489,17.49879635,1.30732093,168853143552.0,20810.31640625,0.00492567,1.71859312,134.00654602,0.69318575,0.73715705,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,178.144,0.16855426,55,Envelope,2.67e-06,0.02019102,True,16.86963334,12.74786207,46.92389647,145760698368.0,6613.33642578,0.00255085,1.34673023,791.58892822,0.53228998,0.73408031,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,188.792,0.00055048,41,Envelope,2.56e-06,0.06670761,True,82.42628639,25.99622628,10.97111748,206828355584.0,16874.31835938,0.00488472,2.24858642,904.30847168,0.68387866,0.97066689,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,216.885,0.0411976,34,Envelope,2.56e-06,0.00641972,True,8.18400882,53.48703762,62.59559459,137502031872.0,2482.82861328,0.00329624,3.32433915,512.28289795,0.70794237,0.98566788,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,217.955,0.10137825,52,Envelope,1.94e-06,0.04484341,True,31.96321917,25.48199631,20.86169742,104829009920.0,7202.20556641,0.00443798,1.93597758,666.80700684,0.62021518,0.9303596,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,187.914,0.00016968,32,Envelope,2.74e-06,0.02132897,True,75.77912974,18.63934864,1.64820927,132445741056.0,15364.484375,0.0049321,1.91704273,124.8998642,0.93942475,0.67568856,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,594.113,0.00020876,30,Envelope,2.19e-06,0.00863465,True,15.17449816,3.10325686,24.47480901,206125563904.0,11078.05273438,0.00136978,3.8886013,371.39294434,0.81890655,0.93839937,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,172.942,0.07275552,52,Envelope,1.39e-06,0.00477354,True,27.73389936,78.41229762,31.15721128,201210200064.0,5598.15673828,0.00495411,1.95420229,864.11096191,0.56033337,0.99753857,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,279.736,0.000201,59,Envelope,9.1e-07,0.00362025,True,43.26698418,7.46506429,22.85023806,124451086336.0,14051.04492188,0.00307927,2.48724937,988.66088867,0.91284066,0.60301322,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,334.181,0.11183478,33,Envelope,4.61e-06,0.17447524,True,3.82287304,3.51179432,261.4659546,126475599872.0,3603.31005859,0.00106093,3.41508222,999.55114746,0.6453712,0.99857908,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
