step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
17999,71,71,0.00048989,8.5668,0,0.07166,0.212122,4.48441e-05,4.22659e-05,7.85459e-05,0.0481484,0.0111895,0.0111624,0.0223484,0,0.0194027,0.231525,0,4.65155,11.7758,1.06049,0.122019,4.86109,0.0512339,0.0470001,0.0301907,0.0455489,0.102922,0.0817417,0,0.302007,0,
18049,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18099,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18149,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18199,72,,0.000484991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18249,72,72,0.000484991,8.50013,0,0.0749934,0.206523,4.47109e-05,4.20024e-05,7.78635e-05,0.044313,0.0111024,0.0110759,0.0221755,0,0.0203054,0.226828,0,4.6401,11.5809,1.05393,0.119418,4.72063,0.051479,0.0466656,0.0309926,0.044452,0.103946,0.0828183,0,0.29758,0,
18299,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18349,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18399,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18449,73,,0.000480141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18499,73,73,0.000480141,8.43347,0,0.0783266,0.201289,4.45317e-05,4.16645e-05,7.73323e-05,0.0473178,0.0110185,0.0109896,0.0220026,0,0.0210489,0.222338,0,4.64877,11.5061,1.0426,0.116315,4.64399,0.05091,0.0468474,0.0301957,0.0421702,0.10312,0.0831271,0,0.295363,0,
18549,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18599,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18649,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18699,74,,0.00047534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18749,74,74,0.00047534,8.3668,0,0.08166,0.198019,4.43682e-05,4.14717e-05,7.67747e-05,0.0501743,0.010932,0.0109026,0.0218307,0,0.0220839,0.220103,0,4.70794,11.6125,1.06278,0.122636,4.79828,0.0509591,0.0463241,0.0301953,0.0436201,0.104229,0.0813854,0,0.299293,0,
18799,75,,0.000470587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18849,75,,0.000470587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18899,75,,0.000470587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18949,75,,0.000470587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18999,75,75,0.000470587,8.30013,0,0.0849933,0.197943,4.44447e-05,4.11472e-05,7.62683e-05,0.050104,0.0108473,0.0108166,0.0216572,0,0.0229582,0.220901,0,4.66654,11.5635,1.05056,0.119287,4.68283,0.0512331,0.0484471,0.0303705,0.0436576,0.104517,0.0804061,0,0.296864,0,
19049,76,,0.000465881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19099,76,,0.000465881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19149,76,,0.000465881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19199,76,,0.000465881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
