filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0030.npz,random_IR_0030.npz,266.386,0.20228322,45,L1_STFT_1024,4.81e-06,0.16325226,True,24.73711563,2.09196166,37.00508838,135982475150.25105,15234.38543001,0.00162377,3.72530478,915.3991501,0.51002109,0.75796334,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,201.391,0.00034899,47,L1_STFT_1024,5.36e-06,8.108e-05,True,11.49602947,2.94708153,48.11720688,135785010338.53946,8149.56255202,0.00141063,3.97194048,553.15682813,0.88158064,0.66681532,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,98.966,0.00058549,48,L1_STFT_1024,4.96e-06,0.00125791,True,56.8111312,14.05897544,17.28657787,86979596545.83298,12107.63599881,0.00469217,2.21203783,982.0700435,0.6440935,0.90103265,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,68.993,0.00019463,54,L1_STFT_1024,8.04e-06,0.00201518,True,19.7788017,67.2820362,22.07376639,179106471957.39487,4523.62429385,0.00437234,1.63834083,436.59264837,0.86809938,0.63443127,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,68.804,0.00060574,36,L1_STFT_1024,3.35e-06,0.02504284,True,59.65716288,17.4966057,1.2043182,212736096256.80896,15668.23283218,0.00380752,1.71858315,71.84620679,0.69328334,0.73715286,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,66.512,0.00046689,43,L1_STFT_1024,5.49e-06,9.015e-05,True,17.94151485,31.37293292,55.69763152,195623834682.76105,5629.59882608,0.003187,1.90512672,999.29988321,0.57468404,0.86125017,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,81.561,0.00031458,51,L1_STFT_1024,9.47e-06,0.02828115,True,59.53336389,25.99852041,10.95326973,197744889185.66486,13381.60848707,0.00444889,2.24857805,652.08499284,0.68420831,0.97082216,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,80.492,0.00058,47,L1_STFT_1024,1.35e-05,3.086e-05,True,17.37635208,53.73741173,57.14162393,201707413418.2652,4653.03803787,0.00373441,3.31944048,992.9129759,0.79638116,0.98134626,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,80.396,0.0002763,57,L1_STFT_1024,5.95e-06,0.03399743,True,52.22205475,26.17275206,18.59570964,162474026541.62927,11459.4378578,0.00455712,1.94722062,971.10616675,0.83829436,0.89472016,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,75.045,0.00032893,37,L1_STFT_1024,1.065e-05,0.01364807,True,68.35560519,18.63951053,1.66220817,115164239706.77069,13690.72019669,0.00499284,1.91703254,113.62124557,0.93948642,0.67570084,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,430.025,0.20107083,38,L1_STFT_1024,6.11e-06,0.02015744,True,27.79305301,1.32222,21.96990998,136286704067.22818,19199.50000289,0.00144759,2.93627343,610.61087269,0.83432957,0.95213191,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,72.1,0.0009367,53,L1_STFT_1024,1.419e-05,0.00028697,True,16.07847,77.02711644,52.10250472,139965387993.03143,3469.26900803,0.00463454,1.94977551,837.72855926,0.58256624,0.99107228,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,106.525,0.00040945,44,L1_STFT_1024,5.86e-06,0.00025901,True,23.89174636,7.46517379,22.89106843,186448168594.40146,10821.49233239,0.00220781,2.48727757,546.90760084,0.91282823,0.60304143,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,232.755,0.42911562,58,L1_STFT_1024,1.682e-05,0.00687124,True,55.71773384,3.64216235,16.82932477,113609231213.65025,20494.13356476,0.00271872,2.69075038,937.69183839,0.9746457,0.95538026,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,149.04,0.00035988,41,L1_STFT_1024,2.63e-06,0.02334925,True,62.34842575,4.91626085,3.47784439,131675797744.59741,20995.35235005,0.00296963,3.34473213,216.83812252,0.57486846,0.53618447,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,315.578,0.14930381,40,L1_STFT_1024,5.73e-06,0.01148953,True,10.21887391,1.47389506,39.85870691,154072255679.4538,9900.04445546,0.0010322,3.38368549,407.3110999,0.55462218,0.8581098,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,145.021,0.00050651,51,L1_STFT_1024,3.09e-06,0.01711746,True,83.15031792,6.12584183,11.15519156,75292911200.58516,19621.00305886,0.00423782,1.81158853,927.55772488,0.64251442,0.57445276,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,85.229,0.0001986,30,L1_STFT_1024,3.52e-06,0.02095041,True,61.05580388,6.74512226,10.79118614,116357172178.5602,17880.02983219,0.00341475,1.26059124,658.86454447,0.85084393,0.64890671,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,87.499,0.0002841,31,L1_STFT_1024,6.12e-06,4.045e-05,True,7.649687,13.12070409,130.69479266,84757302098.5773,3226.89571735,0.0023706,2.20178056,999.7742562,0.89158044,0.89092109,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,86.243,0.00021301,39,L1_STFT_1024,3.13e-06,0.00163065,True,29.12104629,9.05978332,31.13811111,142978009923.52942,10595.89439793,0.00274833,1.85233725,906.7743748,0.60652828,0.73532932,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,69.706,0.00029652,33,L1_STFT_1024,1.559e-05,0.00724997,True,72.7957493,14.65788151,1.49289032,160444648927.75623,17275.78735933,0.00421374,1.22937697,108.67606975,0.79300432,0.98014476,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
