filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0021.npz,random_IR_0021.npz,81.28085112571716,8.065727342909668e-06,1,3776,118,32,L1_STFT_2048,8.530029845132958e-06,0.6673148274421692,0.006347939855262211,0.002307795439988174,True,35.21923204068452,5.377944433870991,9.190893156072654,100393082555.4254,12720.32595145561,0.002768736601176035,3.699985171171622,323.6961987248621,0.8549053485173748,0.5591111397824226,190347680324.0511,19198.15907429464,0.0024702474801915,3.699985127968082,435.8705666163742,0.8549054059347795,0.5591111747830275
random_IR_0022.npz,random_IR_0022.npz,40.65098524093628,8.892600817489438e-06,1,5187,133,39,L1_STFT_2048,9.399587725056335e-06,0.6327337026596069,0.006020280466907934,1.34143837605096e-11,True,20.2081353289485,50.42948413119664,49.42580603777785,174209210091.3628,5005.285434942276,0.004037359225884298,3.766499843577497,998.8033771537747,0.5896218195603417,0.8116241132798689,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836
random_IR_0023.npz,random_IR_0023.npz,148.9651238918304,8.365035682800226e-06,14,12910,251,50,L1_STFT_2048,8.873576007317752e-06,0.6074492335319519,0.005779556995588791,0.002885084530503549,True,71.30979075494436,16.88648370242516,14.0006165709268,166759700084.3659,16465.15767423392,0.004330950979384544,1.459077919882792,998.3810381129969,0.5438919524442188,0.8517400390757239,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
random_IR_0024.npz,random_IR_0024.npz,53.23213338851929,7.825124157534447e-06,1,5618,106,53,L1_STFT_2048,8.113983312796336e-06,0.7343991994857788,0.006984829295586224,0.00797310881273307,True,58.07192900201483,12.80696371062493,10.72820369867604,201224566148.136,16762.47980880229,0.003464399639218069,2.415273730058157,623.0074835086679,0.5157399872295818,0.6863891478369453,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.5157399012506509,0.6863892515943983
random_IR_0025.npz,random_IR_0025.npz,472.971691608429,0.2025156468153,20,7777,232,33,L1_STFT_2048,9.334596143162344e-06,0.6655019521713257,0.006331514463107396,0.06091549378883779,True,56.91195747117472,17.15594663462521,0.0002408046039697927,123497000946.8126,12749.66428964527,0.004463800471781533,3.999999985128345,0.01370466137999191,0.5129478857149329,0.8981412886414248,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361
random_IR_0026.npz,random_IR_0026.npz,749.7692782878876,5.261111709842226e-06,14,19121,451,47,L1_STFT_2048,5.404093371907948e-06,0.6549407839775085,0.006227290202271206,0.0006083039653314877,True,31.05764916854691,2.311631358397976,24.86570604606705,136920059736.2152,17188.75335892603,0.001806858736059461,1.749381583639599,772.2703747069662,0.5907000594703794,0.8145244171151511,71871356218.2901,15672.99075616242,0.0023814067227876,1.749381595375102,928.0820126526562,0.5907001366839773,0.8145244167348842
random_IR_0027.npz,random_IR_0027.npz,88.95880913734436,8.199722287827171e-06,1,4403,119,37,L1_STFT_2048,8.889533091860358e-06,0.6348425149917603,0.00603980897494921,5.65803379626476e-05,True,29.17949177476986,3.60899241345022,34.25991137584906,141188869653.333,14359.49407818125,0.002032069626959009,2.773962900672219,999.6868021959322,0.7990557976504566,0.8677597512782604,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,78.4757936000824,1.134049398388015e-05,3,12870,235,50,L1_STFT_2048,1.230913494509878e-05,0.6647055149078369,0.006326894589787571,0.02494764197441295,True,55.50541084482681,21.31156106967319,13.64726327924864,151739932501.4043,12493.02420641065,0.004442912294714427,2.004640347999096,757.4969552222144,0.8723799102054381,0.7503247973487568,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,67.61517977714539,7.175970040407265e-06,1,5460,130,42,L1_STFT_2048,7.318538791878382e-06,0.6679955124855042,0.006353206381285645,0.002687180180399906,True,34.54875104684589,3.915974418698243,2.714764985403511,188749303928.297,17228.70222058328,0.002005302001538467,1.759502368544823,93.79173963140012,0.8512082466150765,0.6950984043839531,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,758.6972644329071,9.957885595213156e-06,19,12803,372,36,L1_STFT_2048,1.058005545928609e-05,0.6591572761535645,0.006272473668391285,0.007325469357367831,True,38.4481281395642,0.9628621516626685,4.026703096579578,69452643161.7737,21162.8513119471,0.001816774477731128,1.620850668829286,154.8191966372716,0.772923742718438,0.9493689146169216,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
