step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
15549,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15599,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15649,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15699,62,,0.000536268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15749,62,62,0.000536268,9.1668,0,0.04166,0.219881,4.50553e-05,4.4121e-05,8.32787e-05,0.029163,0.011953,0.0119392,0.0238973,0,0.00612202,0.226003,0,4.68581,11.4224,1.02755,0.116552,4.44567,0.0500205,0.0465289,0.0304493,0.0400608,0.103259,0.079825,0,0.180947,0,
15799,63,,0.000530906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15849,63,,0.000530906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15899,63,,0.000530906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15949,63,,0.000530906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15999,63,63,0.000530906,9.10013,0,0.0449934,0.217444,4.5411e-05,4.39882e-05,8.23989e-05,0.0292011,0.011867,0.0118526,0.0237232,0,0.00671063,0.224155,0,4.64632,11.4335,1.02891,0.113841,4.42813,0.0501484,0.0468726,0.0301582,0.0393285,0.101542,0.0829892,0,0.177635,0,
16049,64,,0.000525596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16099,64,,0.000525596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16149,64,,0.000525596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16199,64,,0.000525596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249,64,64,0.000525596,9.03347,0,0.0483267,0.208087,4.46241e-05,4.34674e-05,8.18429e-05,0.0304738,0.0117801,0.0117657,0.0235546,0,0.00722516,0.215313,0,4.66128,11.3857,1.02705,0.111628,4.4683,0.050076,0.0467961,0.0306877,0.0405232,0.103173,0.0792762,0,0.171879,0,
