filename,target_npz,runtime,best_loss,optimizer,loss_name,budget,num_particles,max_iter,realized_budget,w,c1,c2,seed,optuna_trial,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0021.npz,random_IR_0021.npz,1431.537,1.084e-05,PSO+Optuna,L1_STFT,5000,36,137,4968,0.10176154571249862,1.542961907078309,2.314890908323246,12216,20,1.145e-05,0.00093097,True,39.67233672,5.37794615,9.19085542,145590026240.0,15587.60546875,0.00254512,3.69998503,364.62271118,0.85490549,0.55911112,190347680324.05112,19198.15907429,0.00247025,3.69998513,435.87056662,0.85490541,0.55911117
random_IR_0022.npz,random_IR_0022.npz,923.627,1.127e-05,PSO+Optuna,L1_STFT,5000,60,82,4980,0.2719645358843473,1.318533614526025,2.6476410583978853,49608,3,1.24e-05,0.00130739,True,11.02276308,50.42947059,49.42560205,67000000512.0,2430.0,0.00453612,3.76649952,544.80670166,0.58962154,0.81162411,199823286777.3368,5239.62812757,0.00385697,3.76649958,998.8470181,0.58962154,0.81162419
random_IR_0023.npz,random_IR_0023.npz,485.339,1.734e-05,PSO+Optuna,L1_STFT,5000,59,83,4956,0.44995760953234576,0.9620027007798155,2.442623029445296,90670,9,1.132e-05,0.00294654,True,43.87246113,16.88647353,14.00050967,202105012224.0,12698.62011719,0.0034549,1.45907795,614.23681641,0.54389107,0.85174078,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,717.319,1.116e-05,PSO+Optuna,L1_STFT,5000,51,97,4998,0.4346277708872377,2.282337557117076,0.9839163774314962,33428,14,1.061e-05,0.00986007,True,55.52988658,12.80696667,10.72818331,119780720640.0,13686.12695312,0.00405739,2.41527367,595.73480225,0.51573956,0.68638927,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,1484.709,0.00136745,PSO+Optuna,L1_STFT,5000,54,91,4968,0.7629773905413261,1.6029278989123532,0.9372170208819018,52163,34,1.26e-05,2.4e-05,True,7.06581153,7.14945746,89.49651954,67000000512.0,3464.63720703,0.00203941,3.21703625,632.36553955,0.51908994,0.89893246,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,1687.191,8.73e-06,PSO+Optuna,L1_STFT,5000,51,97,4998,0.447423768741004,1.3829568767455478,2.275405243465649,17264,38,7.29e-06,0.0002511,True,33.2978569,2.3116301,24.86572651,219999993856.0,21089.265625,0.0015789,1.7493813,827.97540283,0.59070027,0.81452429,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,1608.612,1.086e-05,PSO+Optuna,L1_STFT,5000,32,155,4992,0.28418714892484326,1.881689575834898,1.646212070725649,64333,37,1.214e-05,0.00099129,True,19.26937674,3.60899321,34.2598784,67168485376.0,8500.68847656,0.0022668,2.77396297,660.16650391,0.79905581,0.86775982,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,523.06,1.514e-05,PSO+Optuna,L1_STFT,5000,36,137,4968,0.20415710366308526,2.171211637491413,1.816305560102116,15886,9,1.564e-05,0.01262763,True,43.92645179,21.31156619,13.64719052,180024868864.0,11315.46191406,0.00388198,2.00464058,599.47265625,0.8723799,0.75032479,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,1320.207,9.33e-06,PSO+Optuna,L1_STFT,5000,51,97,4998,0.32839963498800384,1.597013335353233,1.9114790648010573,24006,33,9.72e-06,0.00865923,True,45.02037633,3.91597461,2.71477805,90621902848.0,16094.828125,0.0027972,1.75950241,122.22032928,0.85120827,0.6950984,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,1674.935,0.01396187,PSO+Optuna,L1_STFT,5000,59,83,4956,0.70891931626371,2.2312110149200173,1.3128684510568605,3873,10,1.426e-05,0.00080091,True,9.51444576,0.96305317,4.09043766,103082803200.0,9514.4453125,0.001,1.62100017,38.91824722,0.77328604,0.94888771,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,1349.509,0.00225803,PSO+Optuna,L1_STFT,5000,35,141,4970,0.7615282705481241,0.8988410771598854,1.8410585816897673,86910,27,1.491e-05,5.424e-05,True,11.91283624,2.94761506,48.17939022,80058171392.0,6997.4140625,0.00170246,3.97205591,573.95318604,0.88147473,0.66681939,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,663.45,1.377e-05,PSO+Optuna,L1_STFT,5000,36,137,4968,0.6178569468411373,0.5210546028481211,1.478132528387917,13589,26,1.419e-05,0.00551232,True,28.93760816,14.05947869,17.38584489,86681223168.0,7713.34667969,0.00375163,2.21204519,503.10476685,0.64403558,0.90104294,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,289.427,1.786e-05,PSO+Optuna,L1_STFT,5000,47,105,4982,0.23849780548624766,1.016951226471097,2.3845861158614454,48934,19,2.086e-05,0.00306065,True,17.12832748,67.28191803,22.04662399,122251640832.0,3618.63330078,0.00473337,1.63834417,377.62179565,0.8681193,0.63443136,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,506.437,8.49e-06,PSO+Optuna,L1_STFT,5000,33,150,4983,0.45252793630773913,1.211215689240876,2.1163785271688726,16650,21,9.34e-06,0.01635916,True,51.94734393,17.4977015,1.31973978,98145886208.0,11039.64453125,0.00470553,1.71860456,68.55697632,0.69334322,0.73715192,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,439.361,1.279e-05,PSO+Optuna,L1_STFT,5000,30,165,4980,0.42847942811176504,1.6053508031475339,1.8620396068073999,61748,16,1.492e-05,0.00018496,True,12.07416743,31.37181254,55.62711691,67000000512.0,3024.81640625,0.0039917,1.90512323,671.65112305,0.57471335,0.86126125,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,616.182,2.976e-05,PSO+Optuna,L1_STFT,5000,51,97,4998,0.5189854585881801,1.8468561176894096,1.2596047279570755,79285,25,2.684e-05,6.466e-05,True,14.7650382,25.99833785,10.90438817,215860543488.0,5438.94628906,0.00271469,2.24857283,161.00370789,0.68425024,0.97081149,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,722.711,3.357e-05,PSO+Optuna,L1_STFT,5000,42,118,4998,0.39091122567917,1.979872920515099,1.8552171946444371,78503,5,3.484e-05,0.00118929,True,7.21042106,53.73988943,56.58256675,166857932800.0,2430.0,0.00296725,3.31944323,407.98413086,0.79639339,0.98134881,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,512.363,1.598e-05,PSO+Optuna,L1_STFT,5000,33,150,4983,0.34714234227648966,2.3267040705185913,1.151317127889652,92982,25,1.683e-05,0.00444127,True,22.30863485,26.17303232,18.65314043,164428546048.0,6525.87695312,0.00341849,1.94722795,416.12609863,0.8382591,0.89472491,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,556.167,2.523e-05,PSO+Optuna,L1_STFT,5000,49,101,4998,0.2731995379576044,0.7619011197888255,2.582848635860219,16424,34,2.702e-05,0.00775044,True,61.04160508,18.63921048,1.65410748,102399066112.0,12208.32128906,0.005,1.91701722,100.96937561,0.93948758,0.67569786,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
