filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0038.npz,random_IR_0038.npz,616.0192503929138,0.9273476600646973,20,75610,1742,40,MSS,0.9184005260467529,0.02286542783926605,True,34.22205388139178,26.14809435595163,6.88998767133787,127657572154.1661,7980.352078506672,0.004288288730212966,1.936491641860426,235.7895293306497,0.7192196443145994,0.8954431287366529,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,651.0229225158691,1.057433843612671,20,35305,1120,31,MSS,1.073682308197021,0.02288253303082168,True,74.82828804264079,18.59679391284628,10.17103095641379,198729246151.4714,17455.57935298136,0.004286783413456875,1.914853769702742,761.0808340971473,0.878748762406987,0.6749857133956494,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,1642.576700687408,0.8219517469406128,20,41478,809,55,MSS,0.8416788578033447,2.027592201927408e-09,True,38.78012968825379,3.103319230481048,24.43508151736584,129560437541.7655,17737.97268206771,0.002186277450266837,3.88850464587346,947.5956301865004,0.8189090216034727,0.9384016137066353,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,398.763857126236,1.725992679595947,20,59024,1136,54,MSS,1.184556007385254,0.03089032370896014,True,35.32541958079376,38.91883393666936,2.098586628923599,214895335005.5919,8492.386823943727,0.004159657386448303,1.471624966426678,74.13345319336969,0.6654110376964895,0.9104516392125037,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,1793.7027759552,1.021070718765259,20,95342,2132,43,MSS,0.9339997172355652,0.003855592848449652,True,43.57961053024736,7.457009509015596,22.94097329833012,169286308078.7432,15649.13851189873,0.002784792945446285,2.487219310200367,999.758681526031,0.9017830352105995,0.6041746337703324,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,976.2336521148682,1.92248809337616,20,60038,1228,44,MSS,1.319202184677124,0.03537335191611957,True,5.32732275739869,3.779617858912711,117.115845653979,122488169644.9124,4340.141774395336,0.001227453625784123,2.114274494816563,623.9139098044346,0.9066201973039358,0.931549262347694,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,1766.245138883591,0.8361808657646179,20,64984,1559,38,MSS,0.7017673850059509,0.008415743818484178,True,46.81284965733803,4.922305070273645,0.1425297609607937,75158286063.28416,14381.20660470791,0.003255140611220559,3.34440941405223,6.672224271553963,0.5762475473720595,0.5340967368129734,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,968.6089339256287,1.249685049057007,20,19190,505,38,MSS,0.810035228729248,0.1112796947401151,True,76.90653820981716,13.49237402290002,11.15836201343561,202276550620.6838,19901.09885093928,0.003864436772353772,3.99999994072399,858.1509945452581,0.5813102170285358,0.7907414092552778,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,1099.362366676331,0.6489741802215576,20,81395,1481,58,MSS,0.6738529205322266,0.0007332930194496517,True,56.7900795586916,6.125117298266153,10.91499110708562,143227103361.4394,18855.34183021675,0.003011882790036842,1.811539780908147,619.8632133538035,0.6424229756023281,0.5744597576378849,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,573.9877147674561,1.007838726043701,20,49582,1157,55,MSS,0.7356491088867188,0.02787565003343715,True,53.74990652929664,6.792068350191142,13.88919968557514,147376230212.5684,17728.66770644844,0.003031807432983034,1.263737924846409,746.5431848664001,0.7176572556865363,0.5939543766854812,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,711.8854854106903,0.99494469165802,20,67348,1653,50,MSS,1.027493476867676,7.828216591471438e-06,True,5.33203551362689,13.12028905761616,130.2397391847519,93542910125.70444,2621.603486215312,0.002033883286188524,2.201799236273621,694.4429146186008,0.8915584736673193,0.8909363000586488,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
random_IR_0049.npz,random_IR_0049.npz,486.7895386219025,1.031240463256836,20,30039,527,57,MSS,0.6550986170768738,0.03004027273990945,True,37.37733968341799,6.12535235206666,0.000284372009959473,147051320891.6643,14392.4270039071,0.002597014365490351,1.113062369006897,0.01062906921271155,0.6140628132781673,0.5991729561848859,123740478280.337,7559.05176557998,0.0024952525517302,1.852325436601529,587.6037592000371,0.6065565972909635,0.7353293830404436
random_IR_0050.npz,random_IR_0050.npz,501.666041135788,1.388424873352051,20,60080,1147,55,MSS,1.324638724327087,0.008924286432145658,True,27.8359321630147,14.57784493012025,6.752183360361458,79356833974.92867,7210.798189816051,0.003860312191558478,1.227143848106988,187.9533179712582,0.7855812777655047,0.9552804903030619,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784
