filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0062.npz,random_IR_0062.npz,365.156,0.02855919,53,GroupDelay,0.03664352,0.00180935,True,17.99480405,36.68479511,10.35892354,194642739200.0,5345.20800781,0.00336653,1.28940332,186.40679932,0.6308831,0.83638453,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,327.921,0.02021291,53,GroupDelay,0.02856735,0.00433592,True,37.83250592,14.457784,26.4280096,80158801920.0,8901.75683594,0.00425,2.6001997,999.83782959,0.71330237,0.68671542,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,640.738,0.09217194,47,GroupDelay,0.17004699,0.0101138,True,57.52446771,34.72498135,1.57494203,204027609088.0,12000.51464844,0.0047935,3.50309706,90.59770203,0.90875959,0.99213701,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,510.923,0.0191837,38,GroupDelay,0.0325905,0.02427434,True,57.80109702,9.46428787,2.95263131,215636541440.0,18914.05664062,0.00305599,3.91006422,170.66532898,0.56195343,0.97596353,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,494.483,0.01721223,52,GroupDelay,0.04231733,0.00320457,True,46.39208416,15.68517474,0.89750005,215342743552.0,13797.234375,0.00336242,1.77690768,41.63689804,0.64341784,0.69575447,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,680.204,0.02787462,49,GroupDelay,0.04592687,0.01536141,True,54.10446602,34.02203088,10.24799017,166189285376.0,10832.25390625,0.00499476,2.1854434,554.46203613,0.6592316,0.92120534,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,416.9,0.05488188,57,GroupDelay,0.10135846,0.00901182,True,19.06656307,11.20460627,21.56913633,101458321408.0,6638.87451172,0.00287196,1.78945339,411.2492981,0.97085571,0.87782156,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,737.994,0.02167847,37,GroupDelay,0.03662525,0.02316894,True,14.54992508,15.03428693,18.77515255,199076970496.0,6292.68115234,0.0023122,3.12877488,273.17706299,0.65335381,0.58464849,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,557.362,0.07628462,40,GroupDelay,0.10367698,0.00013766,True,17.66181104,4.38147433,41.02998365,188599582720.0,10607.49414062,0.00166503,2.31071782,724.66381836,0.98381406,0.77796322,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,350.122,0.01157524,33,GroupDelay,0.04683231,0.00027608,True,29.72598499,15.16493249,26.34337684,153833127936.0,9270.64160156,0.00320646,1.89700437,783.08282471,0.64322752,0.73315823,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
