filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0028.npz,random_IR_0028.npz,359.439,0.00036744,45,VQT,1.36e-06,0.00016395,True,12.12391249,21.31108662,13.68720489,169082961920.0,4697.59716797,0.00258088,2.00463104,165.94247437,0.87227333,0.75036079,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,518.57,0.00066317,36,VQT,9.3e-07,0.00463165,True,38.66916085,3.9168749,2.64927685,219696381952.0,19535.29882812,0.00197945,1.75956154,102.4453125,0.85119677,0.69513351,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,581.494,0.16241768,35,VQT,1.87e-06,0.00188053,True,23.95502017,0.95481384,4.51832237,174691237888.0,21053.82421875,0.0011378,1.61466289,108.2365036,0.75490355,0.91459477,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,496.675,0.00040595,53,VQT,1.73e-06,0.00075707,True,20.77411749,2.94657959,48.13359625,202905600000.0,13823.65332031,0.0015028,3.97185111,999.9329834,0.88159037,0.66681576,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,214.482,0.00032533,56,VQT,1.52e-06,0.00052022,True,53.59504517,14.0595627,17.42424068,138790928384.0,13609.07714844,0.00393818,2.21208858,933.85296631,0.64407176,0.90103436,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,199.049,0.00039904,40,VQT,2.51e-06,1.006e-05,True,30.37847203,67.27950743,22.12825363,216897060864.0,6418.74414062,0.00473278,1.63835382,672.22253418,0.868047,0.63448268,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,394.733,0.00048539,40,VQT,1.2e-06,0.04343868,True,72.40343688,17.49824647,1.11908885,206413774848.0,17648.31835938,0.00410257,1.71858895,81.02587891,0.69332641,0.73718166,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,235.008,0.000435,46,VQT,2.09e-06,8.986e-05,True,17.93753686,31.37077362,55.74899054,114797068288.0,4712.58886719,0.0038063,1.90513146,999.99957275,0.5747717,0.86125481,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,393.401,0.16504468,60,VQT,2.21e-06,0.00235735,True,8.89545641,27.79344583,11.9616087,136291565568.0,3255.14379883,0.00273274,2.27267361,106.40396881,0.71935499,0.99781197,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,295.963,0.00054119,41,VQT,1.94e-06,1.785e-05,True,17.04290816,53.73341935,56.71539187,83458760704.0,3422.84667969,0.00497916,3.31942129,966.59521484,0.7966876,0.98133332,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
