filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,elapsed_s
random_IR_0011.npz,195036599733.6579,14324.23787536901,0.0028142630266579,3.931731910759778,992.5107561618412,0.5292020511791151,0.6485754323328694,180107327647.94016,13801.095771206865,0.0028746048065908,3.931732448538848,976.7613205794552,0.5292020182046171,0.6485754116624407,40.312173037703715,9.585647182863475,24.62062154857175,39.67270085506111,9.585647182863475,24.62062154857175,3.931731910759778,0.5292020511791151,0.6485754323328694,39.672696240131216,9.585650388125048,24.62049250868422,40.312173037703715,39.67270085506111,39.672696240131216,0.6394767975724989,4.614929892454711e-06,3.1673488831707175e-10,2.0301712784845383e-13,-3.165318711892233e-10,6.335389460951584e-06,2.3542506569779666e-14,-6.335389437409077e-06,6.335389460966187e-06,True,40.64263157894737,0.753
random_IR_0012.npz,126620294717.5338,19111.5127205243,0.0033421096136588,1.448569996640029,412.9004933473593,0.5414322536462327,0.8493113301058923,130382238160.7445,8408.08377260675,0.0021845607900885,1.44857002751819,118.73653167705451,0.5414322732109044,0.8493113384913098,63.872770394826716,6.578049134426114,6.464421236076549,18.367964694831734,6.578049134426114,6.464421236076549,1.448569996640029,0.5414322536462327,0.8493113301058923,18.367970129416097,6.578049665998129,6.464325172594837,63.872770394826716,18.367964694831734,18.367970129416097,45.50480026541062,-5.434584362973283e-06,1.456864566762306e-07,1.8887886046869973e-12,-1.456845678876259e-07,0.03208028060103478,9.874076639162497e-15,-0.032080280601024906,0.0320802806010369,True,18.806842105263158,0.393
random_IR_0013.npz,75954806669.98552,5086.054101153584,0.0032435461977326,2.743144215752514,997.8686064731088,0.9653550391698484,0.6660987909686771,155119813820.09543,4196.081602258703,0.0020615579637577,2.743144217199068,523.252820986165,0.965355136812345,0.6660987867011486,16.496851441259007,13.965675301700054,60.48842774794082,8.650491156829585,13.965675301700054,60.48842774794082,2.743144215752514,0.9653550391698484,0.6660987909686771,8.650465443713598,13.965674871627598,60.48840081390296,16.496851441259007,8.650491156829585,8.650465443713598,7.8463859975454096,2.5713115986647495e-05,2.4335848891610112e-08,9.850851688184004e-13,-2.4334863806441294e-08,0.000953812636172814,1.7588647927664056e-14,-0.0009538126361552253,0.0009538126361728,True,7.888947368421054,0.479
random_IR_0014.npz,137347503970.3472,10996.95939499123,0.0015015346180168,3.03548993907801,984.0273138858807,0.7973912946672355,0.5198526365436555,95028278387.08888,7870.83454740738,0.0015271914496175,3.035490101894677,716.3300408465243,0.7973913380569407,0.5198526976318718,16.512315224504416,2.5030315634125127,59.593539761497276,12.020273662917837,2.5030315634125127,59.593539761497276,3.03548993907801,0.7973912946672355,0.5198526365436555,12.020271222154577,2.5030327003928234,59.59350064632947,16.512315224504416,12.020273662917837,12.020271222154577,4.492044002349839,2.4407632608358654e-06,3.520763414144312e-08,1.4035074101179101e-12,-3.5206230634033005e-08,0.00031261638520600575,6.026021291069569e-15,-0.00031261638519997976,0.000312616385206,True,13.347894736842106,1.098
random_IR_0015.npz,96484134017.20695,7897.055605393352,0.0014252496694992,3.503925959985604,997.6367864345852,0.9814723780640194,0.6318890420999841,179484685384.75702,7506.149896012699,0.0010187819047701,3.503926084730353,677.8197586308621,0.9814723871075448,0.6318890403247794,11.25527589160368,2.2060740330004744,88.63725741088336,7.6471321133816925,2.2060740330004744,88.63725741088336,3.503925959985604,0.9814723780640194,0.6318890420999841,7.647129688549706,2.2060740593991834,88.63714703907578,11.25527589160368,7.6471321133816925,7.647129688549706,3.608146203053975,2.424831986758136e-06,1.713129371694322e-08,1.2164649712889664e-12,-1.713007725197193e-08,0.00020169353946623044,1.244730113541715e-14,-0.00020169353945378315,0.0002016935394662,True,7.888947368421054,1.315
random_IR_0016.npz,167612061784.6396,6936.848982720881,0.0038834698851995,2.770856113018802,690.957617959778,0.7290913776936212,0.9247401906748356,212770598762.0987,6623.934693643624,0.0033681677250873,2.770856269811727,572.2561832718154,0.7290914355226374,0.9247402495108528,26.939044122573332,32.391449989102284,25.648928552026693,22.31054203900873,32.391449989102284,25.648928552026693,2.770856113018802,0.7290913776936212,0.9247401906748356,22.31052304821649,32.39145608935976,25.649608574172884,26.939044122573332,22.31054203900873,22.31052304821649,4.6285210743568435,1.8990792241879717e-05,5.374858780271552e-09,3.9963318028066186e-13,-5.374459147091271e-09,0.00033190074326776655,4.660533971169232e-13,-0.00033190074280171314,0.0003319007432678,True,24.26578947368421,0.353
random_IR_0017.npz,134486995291.2442,9458.5650998405,0.002623997652406,3.128489747299451,933.1807965558868,0.7948236825661241,0.9420503597772474,201808789158.0077,9884.307927923312,0.0021897478034205,3.1284898984207627,813.7996817242802,0.7948237075915707,0.9420503273088778,24.819252617110795,8.702206711424262,37.59906919648889,21.644143038189355,8.702206711424262,37.59906919648889,3.128489747299451,0.7948236825661241,0.9420503597772474,21.644141573501905,8.70220853626461,37.599074047851545,24.819252617110795,21.644143038189355,21.644141573501905,3.17511104360889,1.464687450436486e-06,4.56681892302413e-09,5.004390998819552e-13,-4.566318483924248e-09,0.00015618580865579235,1.6892438836644874e-15,-0.0001561858086541031,0.0001561858086558,True,24.26578947368421,0.648
random_IR_0018.npz,114660922763.5812,20133.03040172074,0.0046558837937178,3.108341697079999,590.382450474995,0.7176888405559767,0.8071326375452346,165530500482.13452,20404.372332796607,0.0039010171192785,3.108341611225521,501.329368682883,0.717688973793508,0.8071326749226829,93.73704996579937,10.97382487331759,6.298282810163113,79.59784310061443,10.97382487331759,6.298282810163113,3.108341697079999,0.7176888405559767,0.8071326375452346,79.59780577837215,10.973823687273573,6.298281262661405,93.73704996579937,79.59784310061443,79.59780577837215,14.139244187427224,3.7322242278037265e-05,1.961209639134154e-09,1.308724179374665e-13,-1.9610787667162163e-09,0.003097249012908308,3.5027221871329414e-14,-0.003097249012873281,0.0030972490129087,True,78.85526315789475,0.585
random_IR_0019.npz,81586237355.06439,8271.220921935052,0.0031801264027665,1.15566031509283,998.374450620752,0.7200968604044986,0.5763823685175523,161556360636.82275,7883.459015556348,0.0022062992666981,1.1556602750970673,660.1769357573102,0.7200966634634254,0.5763822914690007,26.30352803696033,8.867139201048104,37.95591409707051,17.39326566855086,8.867139201048104,37.95591409707051,1.15566031509283,0.7200968604044986,0.5763823685175523,17.393269845066495,8.86714001117632,37.95588418037254,26.30352803696033,17.39326566855086,17.393269845066495,8.910258191893835,-4.176515634668476e-06,1.0909465686381736e-07,2.5231947607673444e-12,-1.090921336690566e-07,0.0012299977327581916,3.222967012000598e-14,-0.001229997732725962,0.0012299977327582,True,18.806842105263158,0.302
random_IR_0020.npz,126575817638.8882,15152.13007000376,0.0040314446112979,1.96501865204905,831.9635737200538,0.8295306225286834,0.7213950052185927,166939725438.14145,13227.314678372082,0.003279859642805,1.9650187452724888,590.8768525205608,0.8295306023008275,0.7213950333626472,61.08497312040152,12.06829517469039,13.619774737073424,43.38374515929227,12.06829517469039,13.619774737073424,1.96501865204905,0.8295306225286834,0.7213950052185927,43.383735596274796,12.068297428414555,13.619778112682791,61.08497312040152,43.38374515929227,43.383735596274796,17.701237524126725,9.56301747123689e-06,1.2224459666754228e-08,4.069860767841327e-13,-1.2224052680677444e-08,0.004854348959880563,2.4550878177815395e-15,-0.004854348959878107,0.0048543489598812,True,46.101578947368424,0.393
random_IR_0021.npz,111766193070.4528,18130.88369719078,0.0031328437506129,3.699985267816905,522.0502153670122,0.854905358469371,0.5591111850488115,190347680324.05112,19198.15907429464,0.0024702474801915,3.699985127968082,435.87056661637416,0.8549054059347795,0.5591111747830275,56.80122568383345,5.377945963649763,9.190826590131069,47.42421157662852,5.377945963649763,9.190826590131069,3.699985267816905,0.854905358469371,0.5591111850488115,47.42420407759191,5.3779456666408,9.19088838904361,56.80122568383345,47.42421157662852,47.42420407759191,9.377021606241541,7.499036613012322e-06,3.1311904180597594e-09,2.091376930576233e-13,-3.1309812803667018e-09,0.001362239806531736,6.6548223788119004e-15,-0.0013622398065250812,0.0013622398065317,True,46.101578947368424,0.922
random_IR_0022.npz,98947434769.95796,4137.767584046711,0.0048707889743873,3.766499693162372,996.1369771500816,0.5896215691552447,0.8116241368685595,199823286777.3368,5239.628127570282,0.0038569651981964,3.766499579859553,998.8470180978009,0.5896215379914237,0.8116241864990836,20.154192726951894,50.42948728281314,49.42579395988225,20.209063476211007,50.42948728281314,49.42579395988225,3.766499693162372,0.5896215691552447,0.8116241368685595,20.209063339529546,50.429487111863814,49.42569585320788,20.154192726951894,20.209063476211007,20.209063339529546,-0.05487061257765191,1.3668146081613486e-07,6.081286862968938e-11,2.380935617933566e-13,-6.057477506789602e-11,4.6644824521138366e-08,1.2111176694407908e-14,-4.6644812409961675e-08,4.664482452086419e-08,True,18.806842105263158,0.374
random_IR_0023.npz,138099268849.5035,15477.29213460582,0.004614212783744,1.459077953148371,999.8628000908484,0.5438919364857736,0.8517400895226044,129299044475.57794,13129.093885954357,0.0043920329172889,1.4590779502633804,807.3208855354235,0.5438918277730177,0.8517400988408361,71.41551922523863,16.886479338347655,14.00063754962509,57.66342730429898,16.886479338347655,14.00063754962509,1.459077953148371,0.5438919364857736,0.8517400895226044,57.663412521287974,16.886483181673185,14.0005741983685,71.41551922523863,57.66342730429898,57.663412521287974,13.752106703950652,1.4783011003771662e-05,8.726854794360861e-09,4.129878947503607e-13,-8.72644180646611e-09,0.002929963433261778,1.566075685265609e-14,-0.002929963433246117,0.0029299634332621,True,57.01947368421053,0.285
random_IR_0024.npz,107398661383.0704,18635.43943786049,0.0049999975792989,2.415273692475077,999.6125643528928,0.5157397280175661,0.6863892222107685,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.515739901250651,0.6863892515943983,93.17715207847368,12.806967158722959,10.728086682784857,80.75766378431535,12.806967158722959,10.728086682784857,2.415273692475077,0.5157397280175661,0.6863892222107685,80.75761825575294,12.806965861436364,10.728197299747027,93.17715207847368,80.75766378431535,80.75761825575294,12.419533822720737,4.552856240991332e-05,2.8682272112945384e-09,1.7285459630485278e-13,-2.8680543566982335e-09,0.0023896501422298595,6.574464694678144e-14,-0.002389650142164115,0.0023896501422305,True,78.85526315789475,0.449
random_IR_0025.npz,211230130894.4673,4519.254358426469,0.0013117859023519,3.216972676755896,530.6353743602983,0.5190756292152057,0.8989118820152318,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361,5.928294156526222,7.149282835770054,89.5089481644805,5.82111092619637,7.149282835770054,89.5089481644805,3.216972676755896,0.5190756292152057,0.8989118820152318,5.821110701166948,7.1492841875356605,89.50893095601413,5.928294156526222,5.82111092619637,5.821110701166948,0.10718345535927476,2.2502942265134607e-07,2.9821829450327186e-09,1.895469892154722e-12,-2.980287475140564e-09,1.7798329633907714e-07,2.119193863527034e-15,-1.7798329421988326e-07,1.779832963398777e-07,True,7.888947368421054,0.723
random_IR_0026.npz,140929459379.1021,20441.71095889558,0.0019421967740104,1.749381515286069,987.2147229264538,0.5907000997349593,0.814524431302654,71871356218.2901,15672.990756162417,0.0023814067227876,1.7493815953751024,928.0820126526562,0.5907001366839773,0.8145244167348842,39.701825079620036,2.3116308256479736,24.865726473446593,37.32377431830723,2.3116308256479736,24.865726473446593,1.749381515286069,0.5907000997349593,0.814524431302654,37.323765552913095,2.3116314307873376,24.86571220518826,39.701825079620036,37.32377431830723,37.323765552913095,2.3780595267069415,8.765394134968574e-06,6.414739406324088e-09,9.714708421384999e-13,-6.41376793548195e-09,8.7613126081995e-05,2.6143071201330905e-15,-8.761312607938069e-05,8.761312608207561e-05,True,35.183684210526316,0.697
random_IR_0027.npz,139404311737.0615,9080.8687360347,0.0016262784695597,2.773962939686233,505.9518120809973,0.7990558958004699,0.8677597632418432,148951818862.8186,13972.559972158844,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172,14.768021310311038,3.6089935915610134,34.25995950640602,27.268439212007394,3.6089935915610134,34.25995950640602,2.773962939686233,0.7990558958004699,0.8677597632418432,27.268446826563935,3.6089938747074815,34.25991446182173,14.768021310311038,27.268439212007394,27.268446826563935,-12.500425516252896,-7.614556540858075e-06,4.42185381643867e-08,6.010755586836891e-13,-4.4217937088828017e-08,0.002420880358386912,3.631224639802442e-15,-0.0024208803583832808,0.0024208803583868,True,29.724736842105266,0.85
random_IR_0028.npz,102138392283.4291,10525.12056950422,0.0049705328043267,2.004640293451333,713.9668861070165,0.8723801073729396,0.7503247684894037,211488975667.54184,5930.42851055032,0.0025928842488643,2.0046404868908456,209.8516505376324,0.8723798895741509,0.7503248162226079,52.31545706021444,21.311563100628515,13.647341077136142,15.376903022289795,21.311563100628515,13.647341077136142,2.004640293451333,0.8723801073729396,0.7503247684894037,15.376914674021696,21.311567565967618,13.647188333051181,52.31545706021444,15.376903022289795,15.376914674021696,36.93854238619274,-1.1651731901096696e-05,5.5153247302541786e-08,9.360154795343134e-13,-5.515231128706225e-08,0.021138941716834128,6.039794319599347e-14,-0.02113894171677373,0.0211389417168349,True,13.347894736842106,0.325
random_IR_0029.npz,152311100050.8875,13334.29744765363,0.0019638825052241,1.759502364235692,71.09221069881659,0.8512082598224682,0.6950984276864228,114704769945.09769,10597.03256049267,0.0020174259270815,1.7595024211226375,58.03858003227238,0.8512083095195752,0.6950984012533157,26.186993476901332,3.9159748717404046,2.7147908659894324,21.378729884885217,3.9159748717404046,2.7147908659894324,1.759502364235692,0.8512082598224682,0.6950984276864228,21.378728237664763,3.915974749684287,2.7147816926743458,26.186993476901332,21.378729884885217,21.378728237664763,4.808265239236569,1.6472204542594682e-06,2.5824272498198297e-08,1.3757033706651711e-12,-2.5822896794827632e-08,0.00035817936886841094,2.3884853636795024e-15,-0.00035817936886602244,0.0003581793688685,True,24.26578947368421,0.559
random_IR_0030.npz,140544749091.9249,17000.47239934606,0.0011446732159356,1.620850655444448,78.35980938894512,0.7729237242133673,0.9493689199188684,136415617217.07494,15202.584141773066,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676,19.459985413783862,0.9628622375754046,4.026714703159101,16.703318563513868,0.9628622375754046,4.026714703159101,1.620850655444448,0.7729237242133673,0.9493689199188684,16.703305921297396,0.9628623232878519,4.026685452798661,19.459985413783862,16.703318563513868,16.703305921297396,2.756679492486466,1.2642216471903112e-05,3.321775565723328e-08,3.052949603191135e-12,-3.321470270763009e-08,0.00011773247781690389,8.976525545256978e-15,-0.00011773247780792736,0.000117732477817,True,18.806842105263158,0.954
random_IR_0031.npz,118345280824.6794,11512.3004845729,0.0017959257291157,3.971982727890705,994.6099899138708,0.8816054054716017,0.6668083582944406,70159602918.25648,7380.460682658432,0.0018675879375938,3.9719829474504422,663.0815723180698,0.8816055403797093,0.6668084039030092,20.67523664155561,2.947223355614503,48.106341279537396,13.783678537300826,2.947223355614503,48.106341279537396,3.971982727890705,0.8816054054716017,0.6668083582944406,13.783659344818192,2.94722470798359,48.10635229224144,20.67523664155561,13.783678537300826,13.783659344818192,6.8915772967374185,1.9192482634267094e-05,2.000328613860347e-08,7.913480526249017e-13,-2.0002494790550846e-08,0.0007358020553937857,2.086666577503107e-14,-0.0007358020553729191,0.0007358020553938,True,13.347894736842106,1.288
random_IR_0032.npz,190310505570.3555,3674.425418409562,0.0017475282238074,2.212045155053803,111.637176535634,0.6440355367370677,0.9010429496477452,200515550283.45148,14254.858659513597,0.0033532684542144,2.2120452930985044,831.0501447516381,0.6440355970596615,0.9010429486171564,6.421162124946025,14.059478148348562,17.385821189894408,47.80037492402393,14.059478148348562,17.385821189894408,2.212045155053803,0.6440355367370677,0.9010429496477452,47.800367862231916,14.059480287314187,17.38585249274344,6.421162124946025,47.80037492402393,47.800367862231916,-41.37920573728589,7.061792011597845e-06,2.0323197702509788e-07,3.7255181578599306e-13,-2.032316044732821e-07,0.026526993679462662,4.66011941064316e-15,-0.026526993679458002,0.0265269936794623,True,46.101578947368424,0.405
random_IR_0033.npz,187303558902.8365,5715.867952466797,0.0048061076994071,1.638344214577856,605.6501345060433,0.8681192992543729,0.6344312333637967,211947700344.80545,6481.544329734899,0.0048111666278877,1.6383442384872615,687.4914015050514,0.8681193453173773,0.6344314048715627,27.47107697514497,67.28191081145488,22.046828926802466,31.18379874774554,67.28191081145488,22.046828926802466,1.638344214577856,0.8681192992543729,0.6344312333637967,31.183789776395297,67.2819372044199,22.04643522916034,27.47107697514497,31.18379874774554,31.183789776395297,-3.7127128012503263,8.971350244024734e-06,4.55535476007185e-09,4.3042135068789567e-13,-4.554924338721162e-09,0.00021355337760067602,1.785670806636749e-13,-0.00021355337742210895,0.0002135533776006,True,29.724736842105266,0.207
random_IR_0034.npz,191973119568.1666,5611.769431680781,0.0023988132495247,1.718604582339751,17.76631260579427,0.6933432928735259,0.7371519001213016,131976876718.98044,6330.437418292857,0.0030728028557226,1.7186047343656978,25.67246142735103,0.6933432903637705,0.7371519579387572,13.461586865993553,17.49769969332254,1.3197784765386944,19.452193179766162,17.49769969332254,1.3197784765386944,1.718604582339751,0.6933432928735259,0.7371519001213016,19.452186176903492,17.497701349473743,1.3197725537828322,13.461586865993553,19.452193179766162,19.452186176903492,-5.990599310909939,7.0028626701912344e-06,5.796324131779329e-08,1.1565140121613804e-12,-5.796208480378113e-08,0.0005559865400726042,3.588464629127627e-15,-0.0005559865400690157,0.0005559865400725,True,18.806842105263158,0.313
random_IR_0035.npz,218911098706.2038,5675.177783939498,0.0030248364577638,1.905123245510429,954.9214042785512,0.5747133032307196,0.8612612197915925,146159003394.57947,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371,17.166484665151362,31.371810636645247,55.62707932958919,15.529378340093828,31.371810636645247,55.62707932958919,1.905123245510429,0.5747133032307196,0.8612612197915925,15.529374906969304,31.371818366279232,55.627285228299094,17.166484665151362,15.529378340093828,15.529374906969304,1.6371097581820582,3.433124524221398e-06,8.550180119470951e-09,9.357281659586048e-13,-8.549244391304993e-09,4.152210173997823e-05,4.584462762347075e-14,-4.15221016941336e-05,4.15221017400067e-05,True,13.347894736842106,0.278
random_IR_0036.npz,153875598303.6092,6761.364139861473,0.0035849355973441,2.248573078909184,264.3221577199163,0.6842503141439108,0.9708116303712816,141672610939.29004,5153.137875655491,0.003261685247434,2.248573138141152,183.28800341571647,0.6842502415464783,0.9708116531738784,24.239054991595264,25.99834019630065,10.904804573097767,16.80790227168314,25.99834019630065,10.904804573097767,2.248573078909184,0.6842503141439108,0.9708116303712816,16.807913787018897,25.998345533491218,10.904863371995258,24.239054991595264,16.80790227168314,16.807913787018897,7.431141204576367,-1.1515335756939749e-05,1.4346639432005759e-08,9.051026529822981e-13,-1.4345734329352777e-08,0.0008555290500683335,9.663422081026362e-15,-0.0008555290500586702,0.0008555290500683,True,18.806842105263158,0.329
