step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/AMP_1,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/MULT_0,train/param_grad/M_OSC_0,train/param_grad/M_OSC_1,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_f0_mult,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/loud,val_ood/lsd,val_ood/mfcc,val_ood/param,val_ood/perc,val_ood/spec,val_ood/wave
55749,222,222,0.000107402,0,0,1,0,0.000525035,0.0001074,0.0644074,1.26111e-05,0.15745,0.000154105,8.14448e-05,0.000215335,0,0.363352,0.363352,0,8.25944,15.947,1.84819,0.146327,0.114228,0.0672293,0.0147428,0.191283,0.307397,0.183083,0,0.379318,0,8.16861,14.9278,2.05652,0,0,0.365554,0
55799,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55849,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55899,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55949,223,,0.000106328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55999,223,223,0.000106328,0,0,1,0,0.000524159,0.000103735,0.0676707,1.29965e-05,0.0805654,0.000163209,7.79786e-05,0.000218359,0,0.365915,0.365915,0,8.47472,15.6725,1.86814,0.151145,0.116404,0.0644852,0.0153098,0.19075,0.34044,0.179479,0,0.375026,0,8.17214,14.9111,2.03241,0,0,0.366313,0
56049,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56099,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56149,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56199,224,,0.000105265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56249,224,224,0.000105265,0,0,1,0,0.000503209,0.000103413,0.0676849,1.27081e-05,0.0869932,0.000167198,7.37214e-05,0.000214614,0,0.362834,0.362834,0,8.57547,15.8295,1.89287,0.147738,0.115896,0.064603,0.0153044,0.187279,0.329036,0.174307,0,0.37904,0,8.34245,14.8596,2.06411,0,0,0.365598,0
56299,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56349,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56399,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56449,225,,0.000104212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56499,225,225,0.000104212,0,0,1,0,0.000560634,0.000105938,0.0674506,1.22784e-05,0.0605493,0.000157287,7.53422e-05,0.000200168,0,0.365251,0.365251,0,8.33695,15.8378,1.8414,0.146111,0.114967,0.0651392,0.015155,0.186355,0.318804,0.176248,0,0.377476,0,7.91962,14.8228,2.00106,0,0,0.36524,0
56549,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56599,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56649,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56699,226,,0.00010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56749,226,226,0.00010317,0,0,1,0,0.000554932,0.000114965,0.0654156,1.32258e-05,0.0965647,0.000169341,7.70417e-05,0.000225951,0,0.359777,0.359777,0,8.55634,16.2046,1.93883,0.150096,0.116066,0.06342,0.0178307,0.189509,0.323833,0.18992,0,0.388622,0,7.98649,14.5878,1.99914,0,0,0.360269,0
56799,227,,0.000102138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56849,227,,0.000102138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56899,227,,0.000102138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56949,227,,0.000102138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56999,227,227,0.000102138,0,0,1,0,0.000547266,0.000119482,0.0633,1.31713e-05,0.120655,0.000174936,7.35011e-05,0.000230903,0,0.358067,0.358067,0,8.40512,16.1502,1.94901,0.158615,0.117613,0.064785,0.0183439,0.230553,0.330897,0.189498,0,0.38969,0,7.9023,14.4947,1.98227,0,0,0.360753,0
57049,228,,0.000101117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57099,228,,0.000101117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57149,228,,0.000101117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57199,228,,0.000101117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57249,228,228,0.000101117,0,0,1,0,0.00055468,0.000140706,0.0595779,1.25824e-05,0.22095,0.000168764,7.63571e-05,0.000233746,0,0.358133,0.358133,0,8.48803,16.1533,1.93931,0.157546,0.115361,0.0659364,0.0184634,0.240154,0.313887,0.191473,0,0.386423,0,8.00099,14.4606,1.96731,0,0,0.357998,0
57299,229,,0.000100106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57349,229,,0.000100106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57399,229,,0.000100106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
