step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
71,,,0.10164730250835419,,,,,,,,,,,,1.0,0.0,,0.09540210664272308,0.0,0.14341512322425842,1.0,,,,,,,
72,,,0.10218971222639084,,,,,,,,,,,,1.0,0.0,,0.14517590403556824,0.0,0.1423662006855011,1.0,,,,,,,
73,,,0.0968913584947586,,,,,,,,,,,,1.0,0.0,,0.09721680730581284,0.0,0.1400706022977829,1.0,,,,,,,
74,,,0.09162123501300812,,,,,,,,,,,,1.0,0.0,,0.1400984227657318,0.0,0.13909253478050232,1.0,,,,,,,
75,,,0.11955073475837708,,,,,,,,,,,,1.0,0.0,,0.11051958799362183,0.0,0.13733305037021637,1.0,,,,,,,
76,,,0.12537047266960144,,,,,,,,,,,,1.0,0.0,,0.11283519864082336,0.0,0.13585489988327026,1.0,,,,,,,
77,,,0.08422349393367767,,,,,,,,,,,,1.0,0.0,,0.07666153460741043,0.0,0.13301239907741547,1.0,,,,,,,
78,,,0.12300112098455429,,,,,,,,,,,,1.0,0.0,,0.14665883779525757,0.0,0.13296900689601898,1.0,,,,,,,
79,1.0,0.15747034549713135,0.10091553628444672,0.08479123562574387,0.15747034549713135,0.08479123562574387,0.0,2.3153138160705566,0.1848362386226654,5.558895111083984,7.507652282714844,0.9819384217262268,0.9791643023490906,0.8767840266227722,1.0,0.0,,0.07390156388282776,0.0,0.13237833976745605,1.0,0.09703889489173889,,,,,,
80,,,0.11384550482034683,,,,,,,,,,,,1.0,0.0,,0.07056430727243423,0.0,0.13011091947555542,1.0,,,,,,,
81,,,0.10289106518030167,,,,,,,,,,,,1.0,0.0,,0.05241316556930542,0.0,0.12736807763576508,1.0,,,,,,,
82,,,0.09094147384166718,,,,,,,,,,,,1.0,0.0,,0.07319005578756332,0.0,0.12586843967437744,1.0,,,,,,,
83,,,0.10633891820907593,,,,,,,,,,,,1.0,0.0,,0.06346335262060165,0.0,0.12367448210716248,1.0,,,,,,,
84,,,0.09558454900979996,,,,,,,,,,,,1.0,0.0,,0.06030809134244919,0.0,0.12172944098711014,1.0,,,,,,,
85,,,0.15782272815704346,,,,,,,,,,,,1.0,0.0,,0.11190307885408401,0.0,0.1199081689119339,1.0,,,,,,,
86,,,0.07354498654603958,,,,,,,,,,,,1.0,0.0,,0.05314255878329277,0.0,0.11764393001794815,1.0,,,,,,,
87,,,0.11877156049013138,,,,,,,,,,,,1.0,0.0,,0.08366018533706665,0.0,0.11642569303512573,1.0,,,,,,,
88,,,0.09683019667863846,,,,,,,,,,,,1.0,0.0,,0.14303389191627502,0.0,0.11602460592985153,1.0,,,,,,,
89,,,0.13368068635463715,,,,,,,,,,,,1.0,0.0,,0.05788683891296387,0.0,0.11423695832490921,1.0,,,,,,,
90,,,0.11029065400362015,,,,,,,,,,,,1.0,0.0,,0.12464181333780289,0.0,0.11456987261772156,1.0,,,,,,,
91,,,0.1178329735994339,,,,,,,,,,,,1.0,0.0,,0.08784649521112442,0.0,0.11290750652551651,1.0,,,,,,,
92,,,0.12073570489883423,,,,,,,,,,,,1.0,0.0,,0.049546532332897186,0.0,0.11096366494894028,1.0,,,,,,,
93,,,0.10942298173904419,,,,,,,,,,,,1.0,0.0,,0.05465460568666458,0.0,0.11003418266773224,1.0,,,,,,,
94,,,0.12834440171718597,,,,,,,,,,,,1.0,0.0,,0.11738868057727814,0.0,0.11005036532878876,1.0,,,,,,,
95,,,0.08998671174049377,,,,,,,,,,,,1.0,0.0,,0.09577472507953644,0.0,0.10908664017915726,1.0,,,,,,,
96,,,0.12087541818618774,,,,,,,,,,,,1.0,0.0,,0.053292419761419296,0.0,0.10711818188428879,1.0,,,,,,,
97,,,0.11861997842788696,,,,,,,,,,,,1.0,0.0,,0.11250036209821701,0.0,0.1057005524635315,1.0,,,,,,,
98,,,0.11634346097707748,,,,,,,,,,,,1.0,0.0,,0.09345012158155441,0.0,0.10394611209630966,1.0,,,,,,,
99,2.0,,0.09780381619930267,,,,,,,,,,,,1.0,0.0,0.00033333332976326346,0.048846762627363205,0.0,0.10191898792982101,1.0,,0.048846762627363205,0.048846762627363205,0.048846762627363205,0.0,0.048846762627363205,0.0
100,,,0.12335521727800369,,,,,,,,,,,,1.0,0.0,,0.09617738425731659,0.0,0.10073128342628479,1.0,,,,,,,
101,,,0.1246972382068634,,,,,,,,,,,,1.0,0.0,,0.04972779378294945,0.0,0.09870875626802444,1.0,,,,,,,
102,,,0.14536218345165253,,,,,,,,,,,,1.0,0.0,,0.08107301592826843,0.0,0.09801829606294632,1.0,,,,,,,
103,,,0.104572594165802,,,,,,,,,,,,1.0,0.0,,0.060276784002780914,0.0,0.09732457250356674,1.0,,,,,,,
104,,,0.11384547501802444,,,,,,,,,,,,1.0,0.0,,0.03820919245481491,0.0,0.09535928815603256,1.0,,,,,,,
105,,,0.07459201663732529,,,,,,,,,,,,1.0,0.0,,0.11991002410650253,0.0,0.09578526020050049,1.0,,,,,,,
106,,,0.09942707419395447,,,,,,,,,,,,1.0,0.0,,0.07266590744256973,0.0,0.09477309882640839,1.0,,,,,,,
107,,,0.11245828866958618,,,,,,,,,,,,1.0,0.0,,0.05248521268367767,0.0,0.09318269044160843,1.0,,,,,,,
108,,,0.12149804830551147,,,,,,,,,,,,1.0,0.0,,0.07159322500228882,0.0,0.09299342334270477,1.0,,,,,,,
109,,,0.09863217175006866,,,,,,,,,,,,1.0,0.0,,0.09236402809619904,0.0,0.0925566628575325,1.0,,,,,,,
110,,,0.11383984982967377,,,,,,,,,,,,1.0,0.0,,0.12352544069290161,0.0,0.09299588948488235,1.0,,,,,,,
111,,,0.12210755050182343,,,,,,,,,,,,1.0,0.0,,0.06370988488197327,0.0,0.09242315590381622,1.0,,,,,,,
112,,,0.10543988645076752,,,,,,,,,,,,1.0,0.0,,0.0664549395442009,0.0,0.0917288139462471,1.0,,,,,,,
113,,,0.09127306193113327,,,,,,,,,,,,1.0,0.0,,0.04986237362027168,0.0,0.09040763229131699,1.0,,,,,,,
114,,,0.10169748961925507,,,,,,,,,,,,1.0,0.0,,0.11376594007015228,0.0,0.09083577245473862,1.0,,,,,,,
115,,,0.0872788354754448,,,,,,,,,,,,1.0,0.0,,0.07465115189552307,0.0,0.09026291966438293,1.0,,,,,,,
116,,,0.08363054692745209,,,,,,,,,,,,1.0,0.0,,0.05444685369729996,0.0,0.08906672149896622,1.0,,,,,,,
117,,,0.12123773992061615,,,,,,,,,,,,1.0,0.0,,0.102132149040699,0.0,0.08903706073760986,1.0,,,,,,,
118,,,0.10335607081651688,,,,,,,,,,,,1.0,0.0,,0.058427657932043076,0.0,0.08790203183889389,1.0,,,,,,,
119,2.0,0.283087819814682,0.09191092848777771,0.11325803399085999,0.283087819814682,0.11325803399085999,0.0,2.9955759048461914,0.25901731848716736,6.927872180938721,9.562353134155273,0.9798091650009155,0.9759961366653442,1.015575885772705,1.0,0.0,,0.06138666346669197,0.0,0.08763688057661057,1.0,0.07662134617567062,,,,,,
120,,,0.09124035388231277,,,,,,,,,,,,1.0,0.0,,0.07763630151748657,0.0,0.08867956697940826,1.0,,,,,,,
121,,,0.08720557391643524,,,,,,,,,,,,1.0,0.0,,0.08463206887245178,0.0,0.08808334916830063,1.0,,,,,,,
122,,,0.07720978558063507,,,,,,,,,,,,1.0,0.0,,0.07488957047462463,0.0,0.08793705701828003,1.0,,,,,,,
123,,,0.10646255314350128,,,,,,,,,,,,1.0,0.0,,0.09581881016492844,0.0,0.08716341108083725,1.0,,,,,,,
124,,,0.112369105219841,,,,,,,,,,,,1.0,0.0,,0.07915952056646347,0.0,0.0869843065738678,1.0,,,,,,,
125,,,0.07578223943710327,,,,,,,,,,,,1.0,0.0,,0.07070748507976532,0.0,0.0865558385848999,1.0,,,,,,,
126,,,0.1079368069767952,,,,,,,,,,,,1.0,0.0,,0.045671213418245316,0.0,0.08524847030639648,1.0,,,,,,,
127,,,0.09050721675157547,,,,,,,,,,,,1.0,0.0,,0.06627565622329712,0.0,0.08510656654834747,1.0,,,,,,,
128,,,0.06978842616081238,,,,,,,,,,,,1.0,0.0,,0.07146254926919937,0.0,0.08505400270223618,1.0,,,,,,,
129,,,0.07459381222724915,,,,,,,,,,,,1.0,0.0,,0.05700100585818291,0.0,0.08379737287759781,1.0,,,,,,,
130,,,0.0850427895784378,,,,,,,,,,,,1.0,0.0,,0.05843309313058853,0.0,0.08285292983055115,1.0,,,,,,,
131,,,0.06878328323364258,,,,,,,,,,,,1.0,0.0,,0.08059340715408325,0.0,0.08200981467962265,1.0,,,,,,,
132,,,0.08047914505004883,,,,,,,,,,,,1.0,0.0,,0.08198503404855728,0.0,0.0829988345503807,1.0,,,,,,,
133,,,0.11352091282606125,,,,,,,,,,,,1.0,0.0,,0.07996188849210739,0.0,0.08374930173158646,1.0,,,,,,,
134,,,0.10910607129335403,,,,,,,,,,,,1.0,0.0,,0.060520678758621216,0.0,0.08312686532735825,1.0,,,,,,,
135,,,0.07737722992897034,,,,,,,,,,,,1.0,0.0,,0.1041390523314476,0.0,0.08433616161346436,1.0,,,,,,,
136,,,0.06639806926250458,,,,,,,,,,,,1.0,0.0,,0.06429682672023773,0.0,0.08458714932203293,1.0,,,,,,,
137,,,0.08814862370491028,,,,,,,,,,,,1.0,0.0,,0.07435160875320435,0.0,0.08413145691156387,1.0,,,,,,,
138,,,0.06234727427363396,,,,,,,,,,,,1.0,0.0,,0.06583039462566376,0.0,0.08354923129081726,1.0,,,,,,,
139,,,0.08566656708717346,,,,,,,,,,,,1.0,0.0,,0.08144013583660126,0.0,0.0842488631606102,1.0,,,,,,,
140,,,0.07720454037189484,,,,,,,,,,,,1.0,0.0,,0.09283827990293503,0.0,0.08484596014022827,1.0,,,,,,,
141,,,0.0680416151881218,,,,,,,,,,,,1.0,0.0,,0.08007039874792099,0.0,0.08409954607486725,1.0,,,,,,,
142,,,0.08935847878456116,,,,,,,,,,,,1.0,0.0,,0.07647967338562012,0.0,0.08332707732915878,1.0,,,,,,,
143,,,0.06999265402555466,,,,,,,,,,,,1.0,0.0,,0.10630057752132416,0.0,0.08506524562835693,1.0,,,,,,,
144,,,0.06824617087841034,,,,,,,,,,,,1.0,0.0,,0.08318813890218735,0.0,0.08453646302223206,1.0,,,,,,,
145,,,0.06227283552289009,,,,,,,,,,,,1.0,0.0,,0.07878632098436356,0.0,0.08403360843658447,1.0,,,,,,,
146,,,0.06269913911819458,,,,,,,,,,,,1.0,0.0,,0.13671648502349854,0.0,0.08442523330450058,1.0,,,,,,,
147,,,0.07335050404071808,,,,,,,,,,,,1.0,0.0,,0.08629275858402252,0.0,0.08390341699123383,1.0,,,,,,,
148,,,0.05364812910556793,,,,,,,,,,,,1.0,0.0,,0.09222790598869324,0.0,0.0837588757276535,1.0,,,,,,,
149,3.0,,0.11528392136096954,,,,,,,,,,,,1.0,0.0,0.0005000000237487257,0.06029920279979706,0.0,0.08349930495023727,1.0,,0.06029920279979706,0.06029920279979706,0.06029920279979706,0.0,0.06029920279979706,0.0
150,,,0.062459543347358704,,,,,,,,,,,,1.0,0.0,,0.0979178324341774,0.0,0.08442816138267517,1.0,,,,,,,
151,,,0.07282145321369171,,,,,,,,,,,,1.0,0.0,,0.08308019489049911,0.0,0.08457707613706589,1.0,,,,,,,
152,,,0.06973329931497574,,,,,,,,,,,,1.0,0.0,,0.08643296360969543,0.0,0.0840241089463234,1.0,,,,,,,
153,,,0.08941607177257538,,,,,,,,,,,,1.0,0.0,,0.05957919731736183,0.0,0.08346621692180634,1.0,,,,,,,
154,,,0.0631684809923172,,,,,,,,,,,,1.0,0.0,,0.07876316457986832,0.0,0.08340054005384445,1.0,,,,,,,
155,,,0.07713779807090759,,,,,,,,,,,,1.0,0.0,,0.0884636640548706,0.0,0.08349679410457611,1.0,,,,,,,
156,,,0.07224571704864502,,,,,,,,,,,,1.0,0.0,,0.11706343293190002,0.0,0.08446887880563736,1.0,,,,,,,
157,,,0.06339115649461746,,,,,,,,,,,,1.0,0.0,,0.16686521470546722,0.0,0.08557435125112534,1.0,,,,,,,
158,,,0.08846108615398407,,,,,,,,,,,,1.0,0.0,,0.07962701469659805,0.0,0.08578520268201828,1.0,,,,,,,
159,3.0,0.17456701397895813,0.054299332201480865,0.07677605748176575,0.17456701397895813,0.07677605748176575,0.0,2.161607503890991,0.1892240196466446,4.778100967407227,6.097018241882324,0.9781332015991211,0.9750461578369141,0.9145708084106445,1.0,0.0,,0.0728224515914917,0.0,0.085655577480793,1.0,0.08346746861934662,,,,,,
