step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
480,,,3.5440967082977295,,,,,,,,,,,,0.0,1.0,,0.0,2.1153531074523926,2.732414722442627,2.738647699356079,,,,,,,
481,,,3.2732043266296387,,,,,,,,,,,,0.0,1.0,,0.0,2.0252251625061035,2.731513500213623,2.738647699356079,,,,,,,
482,,,3.040092945098877,,,,,,,,,,,,0.0,1.0,,0.0,2.0598840713500977,2.7318601608276367,2.738647699356079,,,,,,,
483,,,3.4114291667938232,,,,,,,,,,,,0.0,1.0,,0.0,2.0035483837127686,2.7312967777252197,2.738647699356079,,,,,,,
484,,,3.0230963230133057,,,,,,,,,,,,0.0,1.0,,0.0,1.9916975498199463,2.7311782836914062,2.738647699356079,,,,,,,
485,,,4.038957595825195,,,,,,,,,,,,0.0,1.0,,0.0,1.9790769815444946,2.7310519218444824,2.738647699356079,,,,,,,
486,,,3.020883560180664,,,,,,,,,,,,0.0,1.0,,0.0,2.0013043880462646,2.731274366378784,2.738647699356079,,,,,,,
487,,,3.3233373165130615,,,,,,,,,,,,0.0,1.0,,0.0,1.9311939477920532,2.7305731773376465,2.738647699356079,,,,,,,
488,,,3.3398478031158447,,,,,,,,,,,,0.0,1.0,,0.0,1.97266685962677,2.730988025665283,2.738647699356079,,,,,,,
489,,,3.3352630138397217,,,,,,,,,,,,0.0,1.0,,0.0,2.0101282596588135,2.7313625812530518,2.738647699356079,,,,,,,
490,,,3.3927106857299805,,,,,,,,,,,,0.0,1.0,,0.0,1.9167766571044922,2.73042893409729,2.738647699356079,,,,,,,
491,,,3.715137004852295,,,,,,,,,,,,0.0,1.0,,0.0,2.079608678817749,2.7320573329925537,2.738647699356079,,,,,,,
492,,,3.8437206745147705,,,,,,,,,,,,0.0,1.0,,0.0,1.923240303993225,2.7304937839508057,2.738647699356079,,,,,,,
493,,,2.9078121185302734,,,,,,,,,,,,0.0,1.0,,0.0,1.9859421253204346,2.7311205863952637,2.738647699356079,,,,,,,
494,,,3.7181060314178467,,,,,,,,,,,,0.0,1.0,,0.0,1.9774885177612305,2.7310361862182617,2.738647699356079,,,,,,,
495,,,3.1323585510253906,,,,,,,,,,,,0.0,1.0,,0.0,1.9087510108947754,2.730348825454712,2.738647699356079,,,,,,,
496,,,3.5233547687530518,,,,,,,,,,,,0.0,1.0,,0.0,2.0511648654937744,2.7317728996276855,2.738647699356079,,,,,,,
497,,,3.282665252685547,,,,,,,,,,,,0.0,1.0,,0.0,2.00011944770813,2.731262445449829,2.738647699356079,,,,,,,
498,,,3.018558979034424,,,,,,,,,,,,0.0,1.0,,0.0,1.8897343873977661,2.730158567428589,2.738647699356079,,,,,,,
499,12.0,1.9368412494659424,3.3732948303222656,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,1.9368412494659424,2.7306296825408936,2.738647699356079,,1.9368412494659424,1.9368412494659424,1.2717394828796387,1.9368412494659424,0.0,1.9368412494659424
500,,,3.012416362762451,,,,,,,,,,,,0.0,1.0,,0.0,2.0073635578155518,2.731334924697876,2.738647699356079,,,,,,,
501,,,4.051279544830322,,,,,,,,,,,,0.0,1.0,,0.0,1.891257405281067,2.7301738262176514,2.738647699356079,,,,,,,
502,,,3.019989013671875,,,,,,,,,,,,0.0,1.0,,0.0,1.9667022228240967,2.7309281826019287,2.738647699356079,,,,,,,
503,,,3.2981045246124268,,,,,,,,,,,,0.0,1.0,,0.0,1.8658907413482666,2.7299201488494873,2.738647699356079,,,,,,,
504,,,3.3175294399261475,,,,,,,,,,,,0.0,1.0,,0.0,1.9241377115249634,2.7305026054382324,2.738647699356079,,,,,,,
505,,,3.264012336730957,,,,,,,,,,,,0.0,1.0,,0.0,1.8615665435791016,2.72987699508667,2.738647699356079,,,,,,,
506,,,3.364455461502075,,,,,,,,,,,,0.0,1.0,,0.0,1.964498519897461,2.7309062480926514,2.738647699356079,,,,,,,
507,,,3.6387462615966797,,,,,,,,,,,,0.0,1.0,,0.0,1.9187811613082886,2.7304491996765137,2.738647699356079,,,,,,,
508,,,3.842630386352539,,,,,,,,,,,,0.0,1.0,,0.0,1.976442813873291,2.7310256958007812,2.738647699356079,,,,,,,
509,,,2.9030368328094482,,,,,,,,,,,,0.0,1.0,,0.0,1.8578593730926514,2.72983980178833,2.738647699356079,,,,,,,
510,,,3.683772563934326,,,,,,,,,,,,0.0,1.0,,0.0,1.9363360404968262,2.7306246757507324,2.738647699356079,,,,,,,
511,,,3.092664957046509,,,,,,,,,,,,0.0,1.0,,0.0,1.9558929204940796,2.7308201789855957,2.738647699356079,,,,,,,
512,,,3.5186593532562256,,,,,,,,,,,,0.0,1.0,,0.0,1.9026073217391968,2.7302873134613037,2.738647699356079,,,,,,,
513,,,3.294520139694214,,,,,,,,,,,,0.0,1.0,,0.0,1.8799021244049072,2.730060338973999,2.738647699356079,,,,,,,
514,,,3.0264813899993896,,,,,,,,,,,,0.0,1.0,,0.0,1.9776337146759033,2.7310376167297363,2.738647699356079,,,,,,,
515,,,3.3687057495117188,,,,,,,,,,,,0.0,1.0,,0.0,1.8007129430770874,2.7292683124542236,2.738647699356079,,,,,,,
516,,,3.041372537612915,,,,,,,,,,,,0.0,1.0,,0.0,1.8848248720169067,2.730109453201294,2.738647699356079,,,,,,,
517,,,4.044971942901611,,,,,,,,,,,,0.0,1.0,,0.0,1.8793519735336304,2.7300548553466797,2.738647699356079,,,,,,,
518,,,3.02352237701416,,,,,,,,,,,,0.0,1.0,,0.0,1.7990540266036987,2.7292518615722656,2.738647699356079,,,,,,,
519,12.0,3.6311495304107666,3.3081278800964355,1.2061511278152466,3.6311495304107666,0.0,3.6311495304107666,10.158493041992188,1.179443597793579,21.323410034179688,24.42249298095703,0.009113619104027748,-0.0013148064026609063,0.9959186911582947,0.0,1.0,,0.0,1.9490362405776978,2.7307515144348145,2.738647699356079,1.947602391242981,,,,,,
520,,,3.3660740852355957,,,,,,,,,,,,0.0,1.0,,0.0,1.9034045934677124,2.730295419692993,2.738647699356079,,,,,,,
521,,,3.3054134845733643,,,,,,,,,,,,0.0,1.0,,0.0,1.9683513641357422,2.730944871902466,2.738647699356079,,,,,,,
522,,,3.3798201084136963,,,,,,,,,,,,0.0,1.0,,0.0,1.849320411682129,2.7297544479370117,2.738647699356079,,,,,,,
523,,,3.660141944885254,,,,,,,,,,,,0.0,1.0,,0.0,1.87723970413208,2.7300336360931396,2.738647699356079,,,,,,,
524,,,3.8357295989990234,,,,,,,,,,,,0.0,1.0,,0.0,1.9047644138336182,2.730309009552002,2.738647699356079,,,,,,,
525,,,2.9006893634796143,,,,,,,,,,,,0.0,1.0,,0.0,1.9801304340362549,2.731062650680542,2.738647699356079,,,,,,,
526,,,3.700932741165161,,,,,,,,,,,,0.0,1.0,,0.0,1.8751516342163086,2.730012893676758,2.738647699356079,,,,,,,
527,,,3.0911765098571777,,,,,,,,,,,,0.0,1.0,,0.0,1.9374054670333862,2.730635404586792,2.738647699356079,,,,,,,
528,,,3.5178141593933105,,,,,,,,,,,,0.0,1.0,,0.0,1.905053734779358,2.730311870574951,2.738647699356079,,,,,,,
529,,,3.2895777225494385,,,,,,,,,,,,0.0,1.0,,0.0,1.9101386070251465,2.7303626537323,2.738647699356079,,,,,,,
530,,,2.991877794265747,,,,,,,,,,,,0.0,1.0,,0.0,1.8491826057434082,2.729753017425537,2.738647699356079,,,,,,,
531,,,3.429550886154175,,,,,,,,,,,,0.0,1.0,,0.0,1.8906770944595337,2.730168104171753,2.738647699356079,,,,,,,
532,,,2.9857895374298096,,,,,,,,,,,,0.0,1.0,,0.0,1.7910124063491821,2.7291712760925293,2.738647699356079,,,,,,,
533,,,4.035443305969238,,,,,,,,,,,,0.0,1.0,,0.0,1.8225915431976318,2.729487180709839,2.738647699356079,,,,,,,
534,,,3.0123133659362793,,,,,,,,,,,,0.0,1.0,,0.0,1.94631826877594,2.730724334716797,2.738647699356079,,,,,,,
535,,,3.3600645065307617,,,,,,,,,,,,0.0,1.0,,0.0,1.9912627935409546,2.7311739921569824,2.738647699356079,,,,,,,
536,,,3.355567216873169,,,,,,,,,,,,0.0,1.0,,0.0,1.9100661277770996,2.7303619384765625,2.738647699356079,,,,,,,
537,,,3.332977771759033,,,,,,,,,,,,0.0,1.0,,0.0,1.8445720672607422,2.7297070026397705,2.738647699356079,,,,,,,
538,,,3.452840805053711,,,,,,,,,,,,0.0,1.0,,0.0,1.9101465940475464,2.7303626537323,2.738647699356079,,,,,,,
539,,,3.6948349475860596,,,,,,,,,,,,0.0,1.0,,0.0,1.8570674657821655,2.7298319339752197,2.738647699356079,,,,,,,
540,,,3.8649096488952637,,,,,,,,,,,,0.0,1.0,,0.0,1.7961870431900024,2.7292232513427734,2.738647699356079,,,,,,,
541,,,2.8981575965881348,,,,,,,,,,,,0.0,1.0,,0.0,1.9287313222885132,2.730548620223999,2.738647699356079,,,,,,,
542,,,3.7060554027557373,,,,,,,,,,,,0.0,1.0,,0.0,1.8706203699111938,2.7299675941467285,2.738647699356079,,,,,,,
543,,,3.0765719413757324,,,,,,,,,,,,0.0,1.0,,0.0,1.879108190536499,2.7300524711608887,2.738647699356079,,,,,,,
544,,,3.5337486267089844,,,,,,,,,,,,0.0,1.0,,0.0,1.9234862327575684,2.7304961681365967,2.738647699356079,,,,,,,
545,,,3.3090133666992188,,,,,,,,,,,,0.0,1.0,,0.0,1.835586428642273,2.729617118835449,2.738647699356079,,,,,,,
546,,,3.0344886779785156,,,,,,,,,,,,0.0,1.0,,0.0,1.8300784826278687,2.7295620441436768,2.738647699356079,,,,,,,
547,,,3.38008975982666,,,,,,,,,,,,0.0,1.0,,0.0,1.7974255084991455,2.7292354106903076,2.738647699356079,,,,,,,
548,,,3.0188193321228027,,,,,,,,,,,,0.0,1.0,,0.0,1.9622997045516968,2.730884313583374,2.738647699356079,,,,,,,
549,13.0,1.8931615352630615,4.080358505249023,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,1.8931615352630615,2.7301928997039795,2.738647699356079,,1.8931615352630615,1.8931615352630615,1.2674500942230225,1.8931615352630615,0.0,1.8931615352630615
550,,,3.0249977111816406,,,,,,,,,,,,0.0,1.0,,0.0,1.8479667901992798,2.729740858078003,2.738647699356079,,,,,,,
551,,,3.3562889099121094,,,,,,,,,,,,0.0,1.0,,0.0,1.9144082069396973,2.730405330657959,2.738647699356079,,,,,,,
552,,,3.3481926918029785,,,,,,,,,,,,0.0,1.0,,0.0,1.8958479166030884,2.730219841003418,2.738647699356079,,,,,,,
553,,,3.3055527210235596,,,,,,,,,,,,0.0,1.0,,0.0,1.8619319200515747,2.7298805713653564,2.738647699356079,,,,,,,
554,,,3.4265520572662354,,,,,,,,,,,,0.0,1.0,,0.0,1.9297720193862915,2.7305588722229004,2.738647699356079,,,,,,,
555,,,3.7454352378845215,,,,,,,,,,,,0.0,1.0,,0.0,1.8446112871170044,2.7297074794769287,2.738647699356079,,,,,,,
556,,,3.903563976287842,,,,,,,,,,,,0.0,1.0,,0.0,1.8675378561019897,2.7299365997314453,2.738647699356079,,,,,,,
557,,,2.8872921466827393,,,,,,,,,,,,0.0,1.0,,0.0,1.8217228651046753,2.729478597640991,2.738647699356079,,,,,,,
558,,,3.737478494644165,,,,,,,,,,,,0.0,1.0,,0.0,1.9349541664123535,2.7306108474731445,2.738647699356079,,,,,,,
559,13.0,3.6043336391448975,3.100884199142456,1.2024668455123901,3.6043336391448975,0.0,3.6043336391448975,10.041364669799805,1.1663007736206055,21.197961807250977,23.922887802124023,0.009340875782072544,-0.001192747033201158,0.9945361018180847,0.0,1.0,,0.0,1.886993169784546,2.730131149291992,2.738647699356079,1.8753154277801514,,,,,,
560,,,3.536268949508667,,,,,,,,,,,,0.0,1.0,,0.0,1.82571280002594,2.729518413543701,2.738647699356079,,,,,,,
561,,,3.2801153659820557,,,,,,,,,,,,0.0,1.0,,0.0,1.7951056957244873,2.7292122840881348,2.738647699356079,,,,,,,
562,,,2.973336935043335,,,,,,,,,,,,0.0,1.0,,0.0,1.8283815383911133,2.7295451164245605,2.738647699356079,,,,,,,
563,,,3.384432315826416,,,,,,,,,,,,0.0,1.0,,0.0,1.8322886228561401,2.729584217071533,2.738647699356079,,,,,,,
564,,,3.0033464431762695,,,,,,,,,,,,0.0,1.0,,0.0,1.8647879362106323,2.7299091815948486,2.738647699356079,,,,,,,
565,,,4.035423755645752,,,,,,,,,,,,0.0,1.0,,0.0,1.7602938413619995,2.7288641929626465,2.738647699356079,,,,,,,
566,,,3.0235822200775146,,,,,,,,,,,,0.0,1.0,,0.0,1.867009162902832,2.729931354522705,2.738647699356079,,,,,,,
567,,,3.3270022869110107,,,,,,,,,,,,0.0,1.0,,0.0,1.9448730945587158,2.730710029602051,2.738647699356079,,,,,,,
568,,,3.319242238998413,,,,,,,,,,,,0.0,1.0,,0.0,1.782326340675354,2.7290844917297363,2.738647699356079,,,,,,,
569,,,3.2904481887817383,,,,,,,,,,,,0.0,1.0,,0.0,1.9180703163146973,2.7304420471191406,2.738647699356079,,,,,,,
570,,,3.4114251136779785,,,,,,,,,,,,0.0,1.0,,0.0,1.8719255924224854,2.72998046875,2.738647699356079,,,,,,,
571,,,3.7048468589782715,,,,,,,,,,,,0.0,1.0,,0.0,1.896041750907898,2.730221748352051,2.738647699356079,,,,,,,
572,,,3.8546319007873535,,,,,,,,,,,,0.0,1.0,,0.0,1.81157386302948,2.729377031326294,2.738647699356079,,,,,,,
573,,,2.8970441818237305,,,,,,,,,,,,0.0,1.0,,0.0,1.8283498287200928,2.7295448780059814,2.738647699356079,,,,,,,
574,,,3.692190408706665,,,,,,,,,,,,0.0,1.0,,0.0,1.8343836069107056,2.729605197906494,2.738647699356079,,,,,,,
575,,,3.0665993690490723,,,,,,,,,,,,0.0,1.0,,0.0,1.8049559593200684,2.7293107509613037,2.738647699356079,,,,,,,
576,,,3.5102193355560303,,,,,,,,,,,,0.0,1.0,,0.0,1.9182096719741821,2.7304434776306152,2.738647699356079,,,,,,,
577,,,3.2743475437164307,,,,,,,,,,,,0.0,1.0,,0.0,1.8010609149932861,2.72927188873291,2.738647699356079,,,,,,,
578,,,3.028554677963257,,,,,,,,,,,,0.0,1.0,,0.0,1.869030475616455,2.7299516201019287,2.738647699356079,,,,,,,
579,,,3.356933116912842,,,,,,,,,,,,0.0,1.0,,0.0,1.843018651008606,2.729691505432129,2.738647699356079,,,,,,,
580,,,2.982309579849243,,,,,,,,,,,,0.0,1.0,,0.0,1.7893507480621338,2.7291548252105713,2.738647699356079,,,,,,,
581,,,4.055782794952393,,,,,,,,,,,,0.0,1.0,,0.0,1.7559672594070435,2.728821039199829,2.738647699356079,,,,,,,
582,,,2.9597108364105225,,,,,,,,,,,,0.0,1.0,,0.0,1.788656234741211,2.7291479110717773,2.738647699356079,,,,,,,
583,,,3.2730326652526855,,,,,,,,,,,,0.0,1.0,,0.0,1.7956143617630005,2.729217529296875,2.738647699356079,,,,,,,
584,,,3.317408323287964,,,,,,,,,,,,0.0,1.0,,0.0,1.8536320924758911,2.729797601699829,2.738647699356079,,,,,,,
585,,,3.268526554107666,,,,,,,,,,,,0.0,1.0,,0.0,1.8327696323394775,2.7295889854431152,2.738647699356079,,,,,,,
586,,,3.3917126655578613,,,,,,,,,,,,0.0,1.0,,0.0,1.9333504438400269,2.7305948734283447,2.738647699356079,,,,,,,
587,,,3.6887497901916504,,,,,,,,,,,,0.0,1.0,,0.0,1.9511570930480957,2.7307727336883545,2.738647699356079,,,,,,,
588,,,3.850494384765625,,,,,,,,,,,,0.0,1.0,,0.0,1.8868213891983032,2.7301294803619385,2.738647699356079,,,,,,,
589,,,2.896421194076538,,,,,,,,,,,,0.0,1.0,,0.0,1.869590401649475,2.729957103729248,2.738647699356079,,,,,,,
590,,,3.701171636581421,,,,,,,,,,,,0.0,1.0,,0.0,1.8012725114822388,2.729274034500122,2.738647699356079,,,,,,,
591,,,3.065004825592041,,,,,,,,,,,,0.0,1.0,,0.0,1.827900767326355,2.7295403480529785,2.738647699356079,,,,,,,
592,,,3.474996328353882,,,,,,,,,,,,0.0,1.0,,0.0,1.8327616453170776,2.7295889854431152,2.738647699356079,,,,,,,
593,,,3.2650206089019775,,,,,,,,,,,,0.0,1.0,,0.0,1.9093097448349,2.7303543090820312,2.738647699356079,,,,,,,
594,,,2.950709581375122,,,,,,,,,,,,0.0,1.0,,0.0,1.810478925704956,2.7293660640716553,2.738647699356079,,,,,,,
595,,,3.3534293174743652,,,,,,,,,,,,0.0,1.0,,0.0,1.8889122009277344,2.7301504611968994,2.738647699356079,,,,,,,
596,,,2.9870574474334717,,,,,,,,,,,,0.0,1.0,,0.0,1.8426727056503296,2.7296879291534424,2.738647699356079,,,,,,,
597,,,3.9857099056243896,,,,,,,,,,,,0.0,1.0,,0.0,1.8429874181747437,2.7296910285949707,2.738647699356079,,,,,,,
598,,,2.978933334350586,,,,,,,,,,,,0.0,1.0,,0.0,1.785016417503357,2.729111433029175,2.738647699356079,,,,,,,
599,14.0,3.5513558387756348,3.286090135574341,1.1951255798339844,3.5513558387756348,0.0,3.5513558387756348,9.89460563659668,1.1534593105316162,21.211366653442383,23.409076690673828,0.009292790666222572,-0.0004359297454357147,0.9948514699935913,0.0,1.0,9.999999747378752e-05,0.0,1.5826401710510254,2.7270877361297607,2.738647699356079,1.8357408046722412,1.5826401710510254,1.5826401710510254,1.0435187816619873,1.5826401710510254,0.0,1.5826401710510254
600,,,3.343216896057129,,,,,,,,,,,,0.0,1.0,,0.0,1.7569764852523804,2.7288310527801514,2.738647699356079,,,,,,,
601,,,3.2395598888397217,,,,,,,,,,,,0.0,1.0,,0.0,1.8319600820541382,2.729580879211426,2.738647699356079,,,,,,,
602,,,3.3695971965789795,,,,,,,,,,,,0.0,1.0,,0.0,1.8996213674545288,2.730257511138916,2.738647699356079,,,,,,,
603,,,3.688438892364502,,,,,,,,,,,,0.0,1.0,,0.0,1.8214672803878784,2.729475975036621,2.738647699356079,,,,,,,
604,,,3.8268353939056396,,,,,,,,,,,,0.0,1.0,,0.0,1.7874804735183716,2.7291359901428223,2.738647699356079,,,,,,,
605,,,2.8747646808624268,,,,,,,,,,,,0.0,1.0,,0.0,1.8595582246780396,2.7298569679260254,2.738647699356079,,,,,,,
606,,,3.668497085571289,,,,,,,,,,,,0.0,1.0,,0.0,1.8135652542114258,2.7293968200683594,2.738647699356079,,,,,,,
607,,,3.095710039138794,,,,,,,,,,,,0.0,1.0,,0.0,1.9093132019042969,2.7303543090820312,2.738647699356079,,,,,,,
608,,,3.4718308448791504,,,,,,,,,,,,0.0,1.0,,0.0,1.738845944404602,2.728649616241455,2.738647699356079,,,,,,,
609,,,3.2773587703704834,,,,,,,,,,,,0.0,1.0,,0.0,1.8595820665359497,2.7298572063446045,2.738647699356079,,,,,,,
610,,,2.981778621673584,,,,,,,,,,,,0.0,1.0,,0.0,1.7435661554336548,2.728696823120117,2.738647699356079,,,,,,,
611,,,3.345921039581299,,,,,,,,,,,,0.0,1.0,,0.0,1.8923550844192505,2.73018479347229,2.738647699356079,,,,,,,
612,,,2.9855687618255615,,,,,,,,,,,,0.0,1.0,,0.0,1.8075854778289795,2.729337215423584,2.738647699356079,,,,,,,
613,,,3.997868537902832,,,,,,,,,,,,0.0,1.0,,0.0,1.8347779512405396,2.7296090126037598,2.738647699356079,,,,,,,
614,,,3.011404037475586,,,,,,,,,,,,0.0,1.0,,0.0,1.811375617980957,2.729375123977661,2.738647699356079,,,,,,,
615,,,3.2459323406219482,,,,,,,,,,,,0.0,1.0,,0.0,1.806496262550354,2.7293262481689453,2.738647699356079,,,,,,,
616,,,3.304772138595581,,,,,,,,,,,,0.0,1.0,,0.0,1.8344173431396484,2.7296054363250732,2.738647699356079,,,,,,,
617,,,3.2631118297576904,,,,,,,,,,,,0.0,1.0,,0.0,1.8169876337051392,2.72943115234375,2.738647699356079,,,,,,,
618,,,3.3572115898132324,,,,,,,,,,,,0.0,1.0,,0.0,1.7525482177734375,2.7287867069244385,2.738647699356079,,,,,,,
619,,,3.6513476371765137,,,,,,,,,,,,0.0,1.0,,0.0,1.8687784671783447,2.7299489974975586,2.738647699356079,,,,,,,
620,,,3.816990613937378,,,,,,,,,,,,0.0,1.0,,0.0,1.888897180557251,2.7301502227783203,2.738647699356079,,,,,,,
621,,,2.8734700679779053,,,,,,,,,,,,0.0,1.0,,0.0,1.824407935142517,2.7295053005218506,2.738647699356079,,,,,,,
622,,,3.6927237510681152,,,,,,,,,,,,0.0,1.0,,0.0,1.8298463821411133,2.7295596599578857,2.738647699356079,,,,,,,
623,,,3.0609307289123535,,,,,,,,,,,,0.0,1.0,,0.0,1.7711044549942017,2.7289724349975586,2.738647699356079,,,,,,,
624,,,3.487980365753174,,,,,,,,,,,,0.0,1.0,,0.0,1.7822151184082031,2.72908353805542,2.738647699356079,,,,,,,
625,,,3.2727091312408447,,,,,,,,,,,,0.0,1.0,,0.0,1.7934478521347046,2.7291958332061768,2.738647699356079,,,,,,,
626,,,2.970573663711548,,,,,,,,,,,,0.0,1.0,,0.0,1.8507239818572998,2.7297685146331787,2.738647699356079,,,,,,,
627,,,3.374659776687622,,,,,,,,,,,,0.0,1.0,,0.0,1.772015929222107,2.7289814949035645,2.738647699356079,,,,,,,
628,,,2.9973206520080566,,,,,,,,,,,,0.0,1.0,,0.0,1.7185206413269043,2.7284464836120605,2.738647699356079,,,,,,,
629,,,4.037510395050049,,,,,,,,,,,,0.0,1.0,,0.0,1.789633870124817,2.7291576862335205,2.738647699356079,,,,,,,
630,,,3.003669261932373,,,,,,,,,,,,0.0,1.0,,0.0,1.7715758085250854,2.7289769649505615,2.738647699356079,,,,,,,
631,,,3.3270294666290283,,,,,,,,,,,,0.0,1.0,,0.0,1.828612208366394,2.7295475006103516,2.738647699356079,,,,,,,
632,,,3.3457541465759277,,,,,,,,,,,,0.0,1.0,,0.0,1.7618666887283325,2.728879928588867,2.738647699356079,,,,,,,
633,,,3.2846486568450928,,,,,,,,,,,,0.0,1.0,,0.0,1.8082596063613892,2.729343891143799,2.738647699356079,,,,,,,
634,,,3.406968355178833,,,,,,,,,,,,0.0,1.0,,0.0,1.8011833429336548,2.7292730808258057,2.738647699356079,,,,,,,
635,,,3.708604574203491,,,,,,,,,,,,0.0,1.0,,0.0,1.8433234691619873,2.7296946048736572,2.738647699356079,,,,,,,
636,,,3.807502269744873,,,,,,,,,,,,0.0,1.0,,0.0,1.7938575744628906,2.7291998863220215,2.738647699356079,,,,,,,
637,,,2.882833957672119,,,,,,,,,,,,0.0,1.0,,0.0,1.7540233135223389,2.7288014888763428,2.738647699356079,,,,,,,
638,,,3.6963272094726562,,,,,,,,,,,,0.0,1.0,,0.0,1.8013514280319214,2.7292747497558594,2.738647699356079,,,,,,,
639,15.0,3.516625165939331,3.113814115524292,1.1816622018814087,3.516625165939331,0.0,3.516625165939331,9.825340270996094,1.1441187858581543,21.154048919677734,23.188692092895508,0.009425496682524681,-0.00026421062648296356,1.0014114379882812,0.0,1.0,,0.0,1.9035528898239136,2.7302968502044678,2.738647699356079,1.8038517236709595,,,,,,
640,,,3.4831926822662354,,,,,,,,,,,,0.0,1.0,,0.0,1.820231318473816,2.729463577270508,2.738647699356079,,,,,,,
641,,,3.250326633453369,,,,,,,,,,,,0.0,1.0,,0.0,1.8443835973739624,2.7297050952911377,2.738647699356079,,,,,,,
642,,,2.959409475326538,,,,,,,,,,,,0.0,1.0,,0.0,1.8075519800186157,2.729336738586426,2.738647699356079,,,,,,,
643,,,3.3595237731933594,,,,,,,,,,,,0.0,1.0,,0.0,1.8147032260894775,2.7294082641601562,2.738647699356079,,,,,,,
644,,,2.9664316177368164,,,,,,,,,,,,0.0,1.0,,0.0,1.8561426401138306,2.7298226356506348,2.738647699356079,,,,,,,
645,,,4.0392656326293945,,,,,,,,,,,,0.0,1.0,,0.0,1.9194748401641846,2.7304561138153076,2.738647699356079,,,,,,,
646,,,3.0000874996185303,,,,,,,,,,,,0.0,1.0,,0.0,1.7407997846603394,2.7286691665649414,2.738647699356079,,,,,,,
647,,,3.2965078353881836,,,,,,,,,,,,0.0,1.0,,0.0,1.72694993019104,2.7285308837890625,2.738647699356079,,,,,,,
648,,,3.2891483306884766,,,,,,,,,,,,0.0,1.0,,0.0,1.8248869180679321,2.7295100688934326,2.738647699356079,,,,,,,
649,16.0,1.6824967861175537,3.2715225219726562,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,1.6824967861175537,2.728086233139038,2.738647699356079,,1.6824967861175537,1.6824967861175537,1.183266043663025,1.6824967861175537,0.0,1.6824967861175537
650,,,3.408759832382202,,,,,,,,,,,,0.0,1.0,,0.0,1.7660084962844849,2.728921413421631,2.738647699356079,,,,,,,
651,,,3.657181978225708,,,,,,,,,,,,0.0,1.0,,0.0,1.730150818824768,2.728562831878662,2.738647699356079,,,,,,,
652,,,3.8448941707611084,,,,,,,,,,,,0.0,1.0,,0.0,1.7661933898925781,2.7289233207702637,2.738647699356079,,,,,,,
653,,,2.8593101501464844,,,,,,,,,,,,0.0,1.0,,0.0,1.7284207344055176,2.7285454273223877,2.738647699356079,,,,,,,
654,,,3.6262922286987305,,,,,,,,,,,,0.0,1.0,,0.0,1.7801392078399658,2.729062557220459,2.738647699356079,,,,,,,
655,,,3.06754994392395,,,,,,,,,,,,0.0,1.0,,0.0,1.82183039188385,2.7294795513153076,2.738647699356079,,,,,,,
656,,,3.5073747634887695,,,,,,,,,,,,0.0,1.0,,0.0,1.7430598735809326,2.728691816329956,2.738647699356079,,,,,,,
657,,,3.2853548526763916,,,,,,,,,,,,0.0,1.0,,0.0,1.7597768306732178,2.7288589477539062,2.738647699356079,,,,,,,
658,,,3.0313832759857178,,,,,,,,,,,,0.0,1.0,,0.0,1.6717875003814697,2.7279791831970215,2.738647699356079,,,,,,,
659,,,3.4064674377441406,,,,,,,,,,,,0.0,1.0,,0.0,1.8664826154708862,2.729926109313965,2.738647699356079,,,,,,,
660,,,3.036022186279297,,,,,,,,,,,,0.0,1.0,,0.0,1.817033290863037,2.729431629180908,2.738647699356079,,,,,,,
661,,,4.052008628845215,,,,,,,,,,,,0.0,1.0,,0.0,1.868373155593872,2.729944944381714,2.738647699356079,,,,,,,
662,,,3.006655693054199,,,,,,,,,,,,0.0,1.0,,0.0,1.8138808012008667,2.729400157928467,2.738647699356079,,,,,,,
663,,,3.338705062866211,,,,,,,,,,,,0.0,1.0,,0.0,1.6843994855880737,2.728105306625366,2.738647699356079,,,,,,,
664,,,3.3645966053009033,,,,,,,,,,,,0.0,1.0,,0.0,1.764449954032898,2.72890567779541,2.738647699356079,,,,,,,
665,,,3.3012280464172363,,,,,,,,,,,,0.0,1.0,,0.0,1.7488913536071777,2.728750228881836,2.738647699356079,,,,,,,
