step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
3173,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.900296211242676,15.02852725982666,15.120731353759766,,,,,,,
3174,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.448135852813721,15.024005889892578,15.120731353759766,,,,,,,
3175,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.726543426513672,15.026789665222168,15.120731353759766,,,,,,,
3176,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.271917343139648,15.032243728637695,15.120731353759766,,,,,,,
3177,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.991081237792969,15.019434928894043,15.120731353759766,,,,,,,
3178,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.034018516540527,15.039864540100098,15.120731353759766,,,,,,,
3179,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.615279197692871,15.035676956176758,15.120731353759766,,,,,,,
3180,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3702592849731445,15.023226737976074,15.120731353759766,,,,,,,
3181,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.238269329071045,15.031907081604004,15.120731353759766,,,,,,,
3182,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.108819484710693,15.03061294555664,15.120731353759766,,,,,,,
3183,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.520490646362305,15.02472972869873,15.120731353759766,,,,,,,
3184,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866844177246094,15.028192520141602,15.120731353759766,,,,,,,
3185,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.21771764755249,15.041701316833496,15.120731353759766,,,,,,,
3186,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.481057167053223,15.034335136413574,15.120731353759766,,,,,,,
3187,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.043229103088379,15.029956817626953,15.120731353759766,,,,,,,
3188,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.225811958312988,15.031782150268555,15.120731353759766,,,,,,,
3189,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.612302303314209,15.025647163391113,15.120731353759766,,,,,,,
3190,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.396950721740723,15.023493766784668,15.120731353759766,,,,,,,
3191,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.954566955566406,15.029069900512695,15.120731353759766,,,,,,,
3192,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.6771650314331055,15.02629566192627,15.120731353759766,,,,,,,
3193,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.359521389007568,15.033119201660156,15.120731353759766,,,,,,,
3194,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.679841995239258,15.036322593688965,15.120731353759766,,,,,,,
3195,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.491078853607178,15.024435043334961,15.120731353759766,,,,,,,
3196,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.370894432067871,15.033233642578125,15.120731353759766,,,,,,,
3197,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.884959697723389,15.0183744430542,15.120731353759766,,,,,,,
3198,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.711930274963379,15.016643524169922,15.120731353759766,,,,,,,
3199,79.0,2.3559658527374268,1.8980475664138794,2.3560593128204346,2.032851219177246,2.182941198348999,1.6098688840866089,,0.49278995394706726,12.4357328414917,0.0,12.4357328414917,6.83641242980957,0.825093150138855,9.813556671142578,14.363622665405273,0.9593949317932129,0.9403426647186279,0.5540790557861328,0.0,1.0,9.999999747378752e-05,0.0,4.05584716796875,15.010083198547363,15.120731353759766,5.863259792327881,4.05584716796875,4.05584716796875,0.34420400857925415,4.05584716796875,0.0,4.05584716796875
3200,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.290134906768799,15.022425651550293,15.120731353759766,,,,,,,
3201,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.4751296043396,15.024275779724121,15.120731353759766,,,,,,,
3202,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,3.92661190032959,15.008790969848633,15.120731353759766,,,,,,,
3203,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.946082592010498,15.0189847946167,15.120731353759766,,,,,,,
3204,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.591649055480957,15.015440940856934,15.120731353759766,,,,,,,
3205,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.2803778648376465,15.042327880859375,15.120731353759766,,,,,,,
3206,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.1437602043151855,15.02096176147461,15.120731353759766,,,,,,,
3207,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.021774768829346,15.039742469787598,15.120731353759766,,,,,,,
3208,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.726092338562012,15.036785125732422,15.120731353759766,,,,,,,
3209,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.460381507873535,15.034128189086914,15.120731353759766,,,,,,,
3210,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.370645523071289,15.02323055267334,15.120731353759766,,,,,,,
3211,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.792364120483398,15.027447700500488,15.120731353759766,,,,,,,
3212,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.317602634429932,15.022700309753418,15.120731353759766,,,,,,,
3213,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.549384117126465,15.025018692016602,15.120731353759766,,,,,,,
3214,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.111915588378906,15.030643463134766,15.120731353759766,,,,,,,
3215,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.0342631340026855,15.009866714477539,15.120731353759766,,,,,,,
3216,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.321366786956787,15.032737731933594,15.120731353759766,,,,,,,
3217,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.214456081390381,15.031668663024902,15.120731353759766,,,,,,,
3218,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.963243007659912,15.019156455993652,15.120731353759766,,,,,,,
3219,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.2296061515808105,15.021820068359375,15.120731353759766,,,,,,,
3220,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.852767467498779,15.02805233001709,15.120731353759766,,,,,,,
3221,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.163093566894531,15.031155586242676,15.120731353759766,,,,,,,
3222,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.5163187980651855,15.024687767028809,15.120731353759766,,,,,,,
3223,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.752895355224609,15.027052879333496,15.120731353759766,,,,,,,
3224,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.476382255554199,15.014287948608398,15.120731353759766,,,,,,,
3225,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.107538223266602,15.030599594116211,15.120731353759766,,,,,,,
3226,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.600522041320801,15.025529861450195,15.120731353759766,,,,,,,
3227,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.554614543914795,15.025070190429688,15.120731353759766,,,,,,,
3228,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.506426811218262,15.024588584899902,15.120731353759766,,,,,,,
3229,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866715431213379,15.028191566467285,15.120731353759766,,,,,,,
3230,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.272668361663818,15.032251358032227,15.120731353759766,,,,,,,
3231,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1109113693237305,15.030633926391602,15.120731353759766,,,,,,,
3232,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8849263191223145,15.028373718261719,15.120731353759766,,,,,,,
3233,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.014220237731934,15.029666900634766,15.120731353759766,,,,,,,
3234,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8077192306518555,15.02760124206543,15.120731353759766,,,,,,,
3235,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.417900085449219,15.033703804016113,15.120731353759766,,,,,,,
3236,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.036350727081299,15.019887924194336,15.120731353759766,,,,,,,
3237,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.430785179138184,15.033832550048828,15.120731353759766,,,,,,,
3238,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.758930683135986,15.01711368560791,15.120731353759766,,,,,,,
3239,80.0,2.40350341796875,1.941595196723938,2.402801036834717,2.0771963596343994,2.2296392917633057,1.6418207883834839,,0.4849945902824402,12.69655704498291,0.0,12.69655704498291,6.948514938354492,0.8278104066848755,9.869088172912598,14.664726257324219,0.9591599106788635,0.9396267533302307,0.5237770676612854,0.0,1.0,,0.0,7.084667205810547,15.04037094116211,15.120731353759766,5.810354709625244,,,,,,
3240,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.2971110343933105,15.032495498657227,15.120731353759766,,,,,,,
3241,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.011732578277588,15.029642105102539,15.120731353759766,,,,,,,
3242,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.723631858825684,15.026761054992676,15.120731353759766,,,,,,,
3243,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.564126491546631,15.035165786743164,15.120731353759766,,,,,,,
3244,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.107383728027344,15.040597915649414,15.120731353759766,,,,,,,
3245,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.809601783752441,15.027620315551758,15.120731353759766,,,,,,,
3246,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.604254722595215,15.025567054748535,15.120731353759766,,,,,,,
3247,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.830118656158447,15.027825355529785,15.120731353759766,,,,,,,
3248,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.568221092224121,15.025206565856934,15.120731353759766,,,,,,,
3249,81.0,0.8136805295944214,0.8070307374000549,0.834475576877594,0.8777170181274414,0.8524826765060425,0.8900030255317688,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.075389862060547,15.020277976989746,15.120731353759766,,5.075389862060547,5.075389862060547,0.5187056064605713,5.075389862060547,0.0,5.075389862060547
3250,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.0782470703125,15.04030704498291,15.120731353759766,,,,,,,
3251,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.897247314453125,15.028496742248535,15.120731353759766,,,,,,,
3252,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.74006462097168,15.036925315856934,15.120731353759766,,,,,,,
3253,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.257843017578125,15.022102355957031,15.120731353759766,,,,,,,
3254,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.739493370056152,15.0269193649292,15.120731353759766,,,,,,,
3255,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.44066858291626,15.023931503295898,15.120731353759766,,,,,,,
3256,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.734851360321045,15.036872863769531,15.120731353759766,,,,,,,
3257,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.397162437438965,15.0234956741333,15.120731353759766,,,,,,,
3258,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.050576210021973,15.030030250549316,15.120731353759766,,,,,,,
3259,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.446189880371094,15.03398609161377,15.120731353759766,,,,,,,
3260,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.0420331954956055,15.02994441986084,15.120731353759766,,,,,,,
3261,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.24871826171875,15.022011756896973,15.120731353759766,,,,,,,
3262,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.953447341918945,15.029058456420898,15.120731353759766,,,,,,,
3263,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.1925482749938965,15.02145004272461,15.120731353759766,,,,,,,
3264,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.851001739501953,15.038034439086914,15.120731353759766,,,,,,,
3265,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.3054962158203125,15.012578964233398,15.120731353759766,,,,,,,
3266,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.567246437072754,15.02519702911377,15.120731353759766,,,,,,,
3267,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.193061828613281,15.031455039978027,15.120731353759766,,,,,,,
3268,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.539369583129883,15.034917831420898,15.120731353759766,,,,,,,
3269,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.907955169677734,15.028603553771973,15.120731353759766,,,,,,,
3270,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.659773826599121,15.03612232208252,15.120731353759766,,,,,,,
3271,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.538405895233154,15.034908294677734,15.120731353759766,,,,,,,
3272,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1572489738464355,15.031096458435059,15.120731353759766,,,,,,,
3273,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.281113624572754,15.03233528137207,15.120731353759766,,,,,,,
3274,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.566863059997559,15.025193214416504,15.120731353759766,,,,,,,
3275,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.347003936767578,15.022994041442871,15.120731353759766,,,,,,,
3276,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.038722515106201,15.029911994934082,15.120731353759766,,,,,,,
3277,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.877523422241211,15.028299331665039,15.120731353759766,,,,,,,
3278,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.272151470184326,15.032245635986328,15.120731353759766,,,,,,,
3279,81.0,2.436675786972046,1.9735971689224243,2.43564772605896,2.1094448566436768,2.262558698654175,1.6685030460357666,,0.4909878075122833,12.886427879333496,0.0,12.886427879333496,7.0131707191467285,0.8375735878944397,9.926471710205078,14.871620178222656,0.9591915607452393,0.939708411693573,0.560405433177948,0.0,1.0,,0.0,7.392291069030762,15.043447494506836,15.120731353759766,5.81168270111084,,,,,,
3280,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.4608635902404785,15.034132957458496,15.120731353759766,,,,,,,
3281,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.943340301513672,15.038957595825195,15.120731353759766,,,,,,,
3282,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.553746223449707,15.015061378479004,15.120731353759766,,,,,,,
3283,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.410384178161621,15.033628463745117,15.120731353759766,,,,,,,
3284,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.6486616134643555,15.02601146697998,15.120731353759766,,,,,,,
3285,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.614117622375488,15.025665283203125,15.120731353759766,,,,,,,
3286,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.134174346923828,15.030865669250488,15.120731353759766,,,,,,,
3287,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.469507694244385,15.034219741821289,15.120731353759766,,,,,,,
3288,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.260065078735352,15.022125244140625,15.120731353759766,,,,,,,
3289,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.765100002288818,15.037175178527832,15.120731353759766,,,,,,,
3290,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.87129020690918,15.028237342834473,15.120731353759766,,,,,,,
3291,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.355177879333496,15.023076057434082,15.120731353759766,,,,,,,
3292,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8367390632629395,15.027892112731934,15.120731353759766,,,,,,,
3293,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.496491432189941,15.01448917388916,15.120731353759766,,,,,,,
3294,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.503918170928955,15.024563789367676,15.120731353759766,,,,,,,
3295,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.943562030792236,15.018959999084473,15.120731353759766,,,,,,,
3296,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.775153636932373,15.027276039123535,15.120731353759766,,,,,,,
3297,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.684434413909912,15.016368865966797,15.120731353759766,,,,,,,
3298,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.613639831542969,15.035660743713379,15.120731353759766,,,,,,,
3299,82.0,0.9663183093070984,0.9859612584114075,0.9710490107536316,1.0265398025512695,0.991760790348053,1.0222477912902832,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.963877201080322,15.029163360595703,15.120731353759766,,5.963877201080322,5.963877201080322,0.42649707198143005,5.963877201080322,0.0,5.963877201080322
3300,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.870959758758545,15.028233528137207,15.120731353759766,,,,,,,
3301,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.599133491516113,15.02551555633545,15.120731353759766,,,,,,,
3302,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.611107349395752,15.025635719299316,15.120731353759766,,,,,,,
3303,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8373308181762695,15.027897834777832,15.120731353759766,,,,,,,
3304,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.700364112854004,15.026528358459473,15.120731353759766,,,,,,,
3305,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.950961112976074,15.029033660888672,15.120731353759766,,,,,,,
3306,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8136982917785645,15.027661323547363,15.120731353759766,,,,,,,
3307,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.986306667327881,15.029387474060059,15.120731353759766,,,,,,,
3308,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.408092498779297,15.033605575561523,15.120731353759766,,,,,,,
3309,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.150992393493652,15.031034469604492,15.120731353759766,,,,,,,
3310,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7882890701293945,15.0274076461792,15.120731353759766,,,,,,,
3311,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.920239448547363,15.018726348876953,15.120731353759766,,,,,,,
3312,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.522809982299805,15.024752616882324,15.120731353759766,,,,,,,
3313,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.640451431274414,15.025928497314453,15.120731353759766,,,,,,,
3314,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.875278472900391,15.038277626037598,15.120731353759766,,,,,,,
3315,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.181530952453613,15.021339416503906,15.120731353759766,,,,,,,
3316,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.597456932067871,15.015499114990234,15.120731353759766,,,,,,,
3317,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.984266757965088,15.029367446899414,15.120731353759766,,,,,,,
3318,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.384605884552002,15.023370742797852,15.120731353759766,,,,,,,
3319,82.0,2.430490732192993,1.9695042371749878,2.429865598678589,2.104004144668579,2.2562506198883057,1.6712827682495117,,0.5022605061531067,12.861397743225098,0.0,12.861397743225098,7.031879901885986,0.8438217639923096,10.054299354553223,14.885205268859863,0.9589902758598328,0.9390611052513123,0.5481169819831848,0.0,1.0,,0.0,4.572667121887207,15.015251159667969,15.120731353759766,5.806270599365234,,,,,,
3320,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.057337284088135,15.030097961425781,15.120731353759766,,,,,,,
3321,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.89519739151001,15.02847671508789,15.120731353759766,,,,,,,
3322,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.414166450500488,15.013666152954102,15.120731353759766,,,,,,,
3323,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.573511123657227,15.025259017944336,15.120731353759766,,,,,,,
3324,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.948480606079102,15.029008865356445,15.120731353759766,,,,,,,
3325,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.184564590454102,15.031370162963867,15.120731353759766,,,,,,,
3326,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.254075527191162,15.032065391540527,15.120731353759766,,,,,,,
3327,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.953824520111084,15.029062271118164,15.120731353759766,,,,,,,
3328,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.31558895111084,15.022680282592773,15.120731353759766,,,,,,,
3329,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.038883686065674,15.019913673400879,15.120731353759766,,,,,,,
3330,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866011619567871,15.02818489074707,15.120731353759766,,,,,,,
3331,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.4145050048828125,15.023669242858887,15.120731353759766,,,,,,,
3332,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.668846607208252,15.026212692260742,15.120731353759766,,,,,,,
3333,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.069296836853027,15.030217170715332,15.120731353759766,,,,,,,
3334,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.8543620109558105,15.028067588806152,15.120731353759766,,,,,,,
3335,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.284242630004883,15.022366523742676,15.120731353759766,,,,,,,
3336,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.076467514038086,15.040288925170898,15.120731353759766,,,,,,,
3337,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.277866840362549,15.032302856445312,15.120731353759766,,,,,,,
3338,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.297962188720703,15.032504081726074,15.120731353759766,,,,,,,
3339,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.264538288116455,15.032169342041016,15.120731353759766,,,,,,,
3340,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7840471267700195,15.027364730834961,15.120731353759766,,,,,,,
3341,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.264398097991943,15.0321683883667,15.120731353759766,,,,,,,
3342,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.566280364990234,15.035186767578125,15.120731353759766,,,,,,,
3343,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.984865188598633,15.029373168945312,15.120731353759766,,,,,,,
3344,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.537595748901367,15.024900436401367,15.120731353759766,,,,,,,
3345,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1391754150390625,15.030916213989258,15.120731353759766,,,,,,,
3346,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.398457050323486,15.033509254455566,15.120731353759766,,,,,,,
3347,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.254505634307861,15.022068977355957,15.120731353759766,,,,,,,
3348,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.923496246337891,15.028759002685547,15.120731353759766,,,,,,,
3349,83.0,0.9283223748207092,0.9517984986305237,0.9380933046340942,1.009966254234314,0.9686683416366577,1.030354380607605,,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.827203273773193,15.027796745300293,15.120731353759766,,5.827203273773193,5.827203273773193,0.51226806640625,5.827203273773193,0.0,5.827203273773193
3350,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.651820182800293,15.026042938232422,15.120731353759766,,,,,,,
3351,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.5040740966796875,15.034564971923828,15.120731353759766,,,,,,,
3352,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.192800998687744,15.031452178955078,15.120731353759766,,,,,,,
3353,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.457080364227295,15.02409553527832,15.120731353759766,,,,,,,
3354,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.7597246170043945,15.037121772766113,15.120731353759766,,,,,,,
3355,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.050447463989258,15.030029296875,15.120731353759766,,,,,,,
3356,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.88295841217041,15.018354415893555,15.120731353759766,,,,,,,
3357,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.90189266204834,15.028543472290039,15.120731353759766,,,,,,,
3358,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.397725582122803,15.0235013961792,15.120731353759766,,,,,,,
3359,83.0,2.3889293670654297,1.927145004272461,2.3881871700286865,2.062596321105957,2.2151293754577637,1.6282051801681519,,0.4842786490917206,12.610191345214844,0.0,12.610191345214844,6.892742156982422,0.8263601064682007,9.780484199523926,14.39302921295166,0.9592109322547913,0.939807653427124,0.5375989079475403,0.0,1.0,,0.0,6.1809983253479,15.031333923339844,15.120731353759766,5.840611457824707,,,,,,
