step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
83,,,1.4128022193908691,,,,,,,,,,,,0.0,1.0,,0.0,1.8657774925231934,2.3560495376586914,2.361001968383789,,,,,,,
84,,,1.521691083908081,,,,,,,,,,,,0.0,1.0,,0.0,1.8959643840789795,2.356351613998413,2.361001968383789,,,,,,,
85,,,1.3135231733322144,,,,,,,,,,,,0.0,1.0,,0.0,2.0527665615081787,2.357919454574585,2.361001968383789,,,,,,,
86,,,1.5943747758865356,,,,,,,,,,,,0.0,1.0,,0.0,2.0588912963867188,2.357980728149414,2.361001968383789,,,,,,,
87,,,1.411216378211975,,,,,,,,,,,,0.0,1.0,,0.0,1.8879748582839966,2.356271505355835,2.361001968383789,,,,,,,
88,,,1.4792767763137817,,,,,,,,,,,,0.0,1.0,,0.0,1.7023038864135742,2.354414939880371,2.361001968383789,,,,,,,
89,,,1.31441068649292,,,,,,,,,,,,0.0,1.0,,0.0,1.950529932975769,2.3568971157073975,2.361001968383789,,,,,,,
90,,,1.4665796756744385,,,,,,,,,,,,0.0,1.0,,0.0,2.048058271408081,2.357872486114502,2.361001968383789,,,,,,,
91,,,1.3717881441116333,,,,,,,,,,,,0.0,1.0,,0.0,1.9763617515563965,2.3571555614471436,2.361001968383789,,,,,,,
92,,,1.3821685314178467,,,,,,,,,,,,0.0,1.0,,0.0,1.87972092628479,2.356189012527466,2.361001968383789,,,,,,,
93,,,1.5094517469406128,,,,,,,,,,,,0.0,1.0,,0.0,2.0246591567993164,2.357638359069824,2.361001968383789,,,,,,,
94,,,1.36832594871521,,,,,,,,,,,,0.0,1.0,,0.0,1.7881799936294556,2.355273723602295,2.361001968383789,,,,,,,
95,,,1.544977068901062,,,,,,,,,,,,0.0,1.0,,0.0,1.8537559509277344,2.355929374694824,2.361001968383789,,,,,,,
96,,,1.4235862493515015,,,,,,,,,,,,0.0,1.0,,0.0,1.8697115182876587,2.356088876724243,2.361001968383789,,,,,,,
97,,,1.4659008979797363,,,,,,,,,,,,0.0,1.0,,0.0,2.039518117904663,2.3577871322631836,2.361001968383789,,,,,,,
98,,,1.474027156829834,,,,,,,,,,,,0.0,1.0,,0.0,1.6018598079681396,2.353410482406616,2.361001968383789,,,,,,,
99,2.0,1.8591357469558716,1.3871924877166748,,,,,,,,,,,,0.0,1.0,3.333333370392211e-05,0.0,1.8591357469558716,2.355983257293701,2.361001968383789,,1.8591357469558716,1.8591357469558716,0.9937075972557068,1.8591357469558716,0.0,1.8591357469558716
100,,,1.4933327436447144,,,,,,,,,,,,0.0,1.0,,0.0,1.7269452810287476,2.354661226272583,2.361001968383789,,,,,,,
101,,,1.2735391855239868,,,,,,,,,,,,0.0,1.0,,0.0,1.8874586820602417,2.356266498565674,2.361001968383789,,,,,,,
102,,,1.5743422508239746,,,,,,,,,,,,0.0,1.0,,0.0,1.7191270589828491,2.3545830249786377,2.361001968383789,,,,,,,
103,,,1.3875209093093872,,,,,,,,,,,,0.0,1.0,,0.0,1.8007017374038696,2.3553988933563232,2.361001968383789,,,,,,,
104,,,1.455666422843933,,,,,,,,,,,,0.0,1.0,,0.0,1.8394370079040527,2.3557863235473633,2.361001968383789,,,,,,,
105,,,1.2931886911392212,,,,,,,,,,,,0.0,1.0,,0.0,2.0249204635620117,2.3576409816741943,2.361001968383789,,,,,,,
106,,,1.4471299648284912,,,,,,,,,,,,0.0,1.0,,0.0,1.8137513399124146,2.355529308319092,2.361001968383789,,,,,,,
107,,,1.3378419876098633,,,,,,,,,,,,0.0,1.0,,0.0,1.8977739810943604,2.3563694953918457,2.361001968383789,,,,,,,
108,,,1.351277470588684,,,,,,,,,,,,0.0,1.0,,0.0,1.832881212234497,2.3557207584381104,2.361001968383789,,,,,,,
109,,,1.4852664470672607,,,,,,,,,,,,0.0,1.0,,0.0,1.648540735244751,2.353877305984497,2.361001968383789,,,,,,,
110,,,1.3387264013290405,,,,,,,,,,,,0.0,1.0,,0.0,1.9975247383117676,2.3573670387268066,2.361001968383789,,,,,,,
111,,,1.5268077850341797,,,,,,,,,,,,0.0,1.0,,0.0,1.8938891887664795,2.356330633163452,2.361001968383789,,,,,,,
112,,,1.4136576652526855,,,,,,,,,,,,0.0,1.0,,0.0,1.9044948816299438,2.3564367294311523,2.361001968383789,,,,,,,
113,,,1.4527262449264526,,,,,,,,,,,,0.0,1.0,,0.0,2.0025241374969482,2.357417106628418,2.361001968383789,,,,,,,
114,,,1.461647868156433,,,,,,,,,,,,0.0,1.0,,0.0,1.9802204370498657,2.357193946838379,2.361001968383789,,,,,,,
115,,,1.3767629861831665,,,,,,,,,,,,0.0,1.0,,0.0,1.6121705770492554,2.353513479232788,2.361001968383789,,,,,,,
