filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0023.npz,random_IR_0023.npz,278.211,1.09111977,51,MSS,0.7240994,0.07649184,True,76.34017056,26.61501689,9.84767825,184736432128.0,15320.03808594,0.00498303,2.42034411,751.7734375,0.73803145,0.65744448,129299044475.57794,13129.09388595,0.00439203,1.45907795,807.32088554,0.54389183,0.8517401
random_IR_0024.npz,random_IR_0024.npz,352.166,0.60419571,40,MSS,0.6263513,0.00230368,True,68.56355089,12.80517505,10.81904548,140153503744.0,16599.0859375,0.00413056,2.41538739,741.79217529,0.51568699,0.68639261,197937911386.0695,20769.80429405,0.00388822,2.41527378,866.38366211,0.5157399,0.68638925
random_IR_0025.npz,random_IR_0025.npz,583.193,0.96089971,58,MSS,0.76066631,0.09362188,True,74.60725511,17.13695701,0.46406408,150253633536.0,16309.23632812,0.00457454,3.99725795,34.62254715,0.51950932,0.89161271,97599468309.14922,3451.55418078,0.00168652,3.21697263,521.04139584,0.51907568,0.89891187
random_IR_0026.npz,random_IR_0026.npz,504.413,0.69977969,51,MSS,0.71112227,0.00142934,True,27.71859365,2.3120791,24.85953945,109408157696.0,14784.69238281,0.00187482,1.74939144,689.07147217,0.59062731,0.81452334,71871356218.2901,15672.99075616,0.00238141,1.7493816,928.08201265,0.59070014,0.81452442
random_IR_0027.npz,random_IR_0027.npz,397.396,1.12297845,51,MSS,0.78123903,0.00477565,True,22.61015337,3.40202948,36.80934578,158035869696.0,12827.953125,0.00176257,2.72659254,832.26495361,0.7201485,0.85798329,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,270.013,0.82213062,59,MSS,0.84707022,0.04977297,True,72.05749238,21.30784743,13.86783949,138822057984.0,14433.60742188,0.00499234,2.00466013,999.28173828,0.87276483,0.75036615,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,446.534,1.18999076,49,MSS,0.9082734,0.0292598,True,55.24985408,3.3781551,16.40459981,102628483072.0,20200.68164062,0.00273505,1.69852829,906.35174561,0.72424579,0.70241386,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,529.637,0.84938228,49,MSS,0.85733759,0.00054175,True,10.78992783,0.96276399,3.96211391,113720164352.0,10692.20800781,0.00100914,1.62080061,42.75092316,0.77286577,0.94938153,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,441.313,1.08168173,45,MSS,0.86483407,0.000962,True,19.60335535,2.98931346,48.02153314,133686091776.0,11517.04394531,0.00170212,3.99998498,941.38317871,0.85700363,0.66529256,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,246.209,0.81925863,44,MSS,0.85681337,0.0164503,True,15.21508327,14.06173915,16.86268584,120591998976.0,5609.08300781,0.00271258,2.21198916,256.56716919,0.64408916,0.90106928,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
