filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0027.npz,random_IR_0027.npz,555.603,0.0004186,60,L1_STFT,1.214e-05,1.66e-06,True,27.59570345,3.609105,34.2785932,112354044160.38077,12820.54643888,0.00215246,2.77396367,945.94189266,0.79904202,0.86776043,148951818862.8186,13972.55997216,0.00195157,2.77396291,934.21465578,0.79905589,0.86775979
random_IR_0028.npz,random_IR_0028.npz,168.409,0.00038316,56,L1_STFT,1.564e-05,0.03363724,True,61.97288152,21.31201352,13.64175918,148142574686.4942,13338.34933371,0.00464622,2.00465148,845.41912568,0.87236739,0.75031709,211488975667.54184,5930.42851055,0.00259288,2.00464049,209.85165054,0.87237989,0.75032482
random_IR_0029.npz,random_IR_0029.npz,435.154,0.0003204,60,L1_STFT,9.72e-06,0.00668799,True,42.15587249,3.91598354,2.71417417,105586632115.00504,16209.7844717,0.00260064,1.75949283,114.41838004,0.85118541,0.6951,114704769945.09769,10597.03256049,0.00201743,1.75950242,58.03858003,0.85120831,0.6950984
random_IR_0030.npz,random_IR_0030.npz,388.13,0.00027513,35,L1_STFT,1.426e-05,0.00267754,True,29.84967697,0.96288061,4.0249408,70829034101.15814,17993.75800841,0.00165889,1.62085629,120.14318275,0.77291683,0.9493657,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,435.388,0.00041412,60,L1_STFT,1.491e-05,0.00074273,True,20.70762174,2.94729723,48.12968528,128060315333.37082,11831.31048037,0.00175024,3.9719827,996.65131698,0.88160149,0.66680684,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,213.486,0.00058922,36,L1_STFT,1.419e-05,0.00054762,True,41.85501223,14.0589763,17.36379555,193141346299.868,12885.10592688,0.00324833,2.21202837,726.76187507,0.64404283,0.9010572,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,109.859,0.00032512,35,L1_STFT,2.086e-05,0.00361217,True,15.9143922,67.28200207,22.05703131,119856715977.44363,3422.92213393,0.00464936,1.63834363,351.02424702,0.8681006,0.63441617,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,153.021,0.21624424,44,L1_STFT,9.34e-06,0.02775268,True,60.51293442,16.8559241,6.73812351,190033784897.75027,15424.36824836,0.0039232,1.70723677,407.743626,0.74039904,0.74662118,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,159.492,0.00028213,43,L1_STFT,1.492e-05,6.011e-05,True,17.49915514,31.37152869,55.63178111,218155428124.41455,5741.65809362,0.00304775,1.90512416,973.50916823,0.57469376,0.86127182,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,216.059,0.0004745,59,L1_STFT,2.684e-05,0.00872013,True,40.53254843,25.99801245,10.93243699,187959286736.89566,10182.62256611,0.00398056,2.24856667,443.11953174,0.68420795,0.97081469,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,223.455,0.00027071,60,L1_STFT,3.484e-05,4.66e-06,True,16.51887148,53.73937582,56.74718187,87938501674.35611,3411.12962556,0.00484264,3.31944302,937.39940389,0.79639375,0.98134723,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,167.151,0.00057898,57,L1_STFT,1.683e-05,0.00108376,True,13.74109713,26.17282137,18.63960216,81410086741.29416,3737.42647476,0.00367662,1.94724285,256.12858381,0.83827058,0.89472724,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,187.294,0.00053036,38,L1_STFT,2.702e-05,0.00387627,True,22.85717836,18.63895006,1.6316791,112617427797.3903,6546.74799143,0.00349138,1.91701351,37.29558026,0.93949562,0.6756894,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,710.022,0.00033955,48,L1_STFT,1.739e-05,4.206e-05,True,37.1349418,3.1032769,24.48009813,89101624501.54498,15211.0556613,0.00244131,3.88857008,909.06701956,0.81891316,0.93840151,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
