step,epoch,epoch,lr-Adam,lw/param_w,lw/perc_w,lw/sw_w,train/param,train/param_grad/AMP_0,train/param_grad/BFRQ_0,train/param_grad/CUTOFF_0,train/param_grad/M_OSC_0,train/param_grad/Q_FILT_0,train/perc,train/spec,train/total,train/wave,val_id/loud,val_id/lsd,val_id/mfcc,val_id/mfcc03,val_id/mfccdb,val_id/param,val_id/param_group/harmor_amplitudes,val_id/param_group/harmor_cutoff,val_id/param_group/harmor_f0_hz,val_id/param_group/harmor_osc_mix,val_id/param_group/harmor_q,val_id/perc,val_id/spec,val_id/wave,val_ood/lsd
21249,84,84,0.000429889,7.70013,0,0.114993,0.145711,8.59504e-05,0.0750085,8.2282e-05,0.0240986,0.0241146,0,0.0209561,0.166667,0,6.47378,12.5861,1.19594,0.0733429,3.82119,0.0302208,0.0522124,0.0283118,0.00598534,0.0171123,0.047482,0,0.2082,0,
21299,85,,0.00042559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21349,85,,0.00042559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21399,85,,0.00042559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21449,85,,0.00042559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21499,85,85,0.00042559,7.63347,0,0.118327,0.142629,8.49173e-05,0.0767114,8.11704e-05,0.0238875,0.0239092,0,0.021745,0.164374,0,6.20354,10.8073,1.11208,0.0585784,3.06081,0.0291975,0.0508191,0.0287254,0.0035595,0.0157996,0.0470837,0,0.174281,0,
21549,86,,0.000421334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21599,86,,0.000421334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21649,86,,0.000421334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21699,86,,0.000421334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21749,86,86,0.000421334,7.5668,0,0.12166,0.138149,8.41687e-05,0.079049,8.0549e-05,0.0236742,0.0237057,0,0.0218137,0.159963,0,6.28901,11.8919,1.15195,0.073034,3.53584,0.0313953,0.056485,0.0296185,0.00461878,0.0189539,0.0473002,0,0.194138,0,
21799,87,,0.000417121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21849,87,,0.000417121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21899,87,,0.000417121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21949,87,,0.000417121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21999,87,87,0.000417121,7.50013,0,0.124993,0.136573,8.32685e-05,0.0794213,8.01958e-05,0.0234661,0.0234903,0,0.0223697,0.158943,0,6.32603,11.3743,1.15305,0.0654013,3.38094,0.0293294,0.0522015,0.028181,0.00395208,0.0157237,0.0465888,0,0.18651,0,
22049,88,,0.00041295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22099,88,,0.00041295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
