filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0030.npz,random_IR_0030.npz,470.348,2.606e-05,57,ESR,0.0,8.189e-05,True,19.00210882,0.96318005,4.04427544,101139783680.0,14993.0,0.0012674,1.62098467,76.84976196,0.77307212,0.94929415,136415617217.07494,15202.58414177,0.00109871,1.62085066,67.25895897,0.77292381,0.94936893
random_IR_0031.npz,random_IR_0031.npz,286.173,1.948e-05,41,ESR,0.0,0.00035054,True,18.53961206,2.94712395,48.10347159,200984576000.0,12772.35644531,0.00145154,3.97214818,891.81970215,0.88200712,0.66685897,70159602918.25648,7380.46068266,0.00186759,3.97198295,663.08157232,0.88160554,0.6668084
random_IR_0032.npz,random_IR_0032.npz,231.607,3.387e-05,50,ESR,0.0,0.00159571,True,57.94860635,14.06422047,17.21879926,115095429120.0,13467.65429688,0.0043028,2.21212029,997.80541992,0.64359051,0.90091133,200515550283.45148,14254.85865951,0.00335327,2.21204529,831.05014475,0.6440356,0.90104295
random_IR_0033.npz,random_IR_0033.npz,240.74,2.196e-05,51,ESR,0.0,0.00070584,True,24.43732043,67.27899775,21.70583205,203294703616.0,5433.34228516,0.00449766,1.63829339,530.43237305,0.86903107,0.63455683,211947700344.80545,6481.54432973,0.00481117,1.63834424,687.49140151,0.86811935,0.6344314
random_IR_0034.npz,random_IR_0034.npz,188.339,5.943e-05,55,ESR,0.0,0.02092252,True,56.20037001,17.49031905,1.71947202,126499807232.0,12663.07910156,0.00443813,1.71828628,96.63496399,0.69233012,0.7373246,131976876718.98044,6330.43741829,0.0030728,1.71860473,25.67246143,0.69334329,0.73715196
random_IR_0035.npz,random_IR_0035.npz,187.869,6.492e-05,52,ESR,0.0,0.00015658,True,12.35619075,31.37992463,55.75287743,216949112832.0,4544.02685547,0.00271922,1.90542316,688.89318848,0.57554209,0.86089534,146159003394.57947,4639.59889209,0.00334714,1.90512325,863.85696737,0.57471337,0.86126124
random_IR_0036.npz,random_IR_0036.npz,185.894,0.00036331,40,ESR,0.0,0.02371764,True,55.93141307,26.00507094,9.00547431,170614554624.0,12219.09472656,0.00457738,2.24856615,503.68890381,0.68432152,0.97005236,141672610939.29004,5153.13787566,0.00326169,2.24857314,183.28800342,0.68425024,0.97081165
random_IR_0037.npz,random_IR_0037.npz,159.661,0.46205509,38,ESR,0.0,0.01373876,True,26.41196106,54.20911979,32.68568464,135682891776.0,5374.03515625,0.00491474,3.3255136,863.29302979,0.92431736,0.99487591,151485447898.1282,3998.34178631,0.00399465,3.31944324,903.72070255,0.79639327,0.98134883
random_IR_0038.npz,random_IR_0038.npz,177.204,1.553e-05,60,ESR,0.0,0.0255706,True,46.00343392,26.17290825,18.58925084,174129627136.0,10776.62792969,0.00426882,1.94718254,855.16937256,0.8389529,0.89476413,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,188.009,2.839e-05,46,ESR,0.0,0.0616024,True,101.7324373,18.64083831,1.83393006,174821883904.0,20509.99609375,0.00496014,1.9171561,186.57017517,0.93955427,0.67558163,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
