filename,target_npz,runtime,best_loss,n_restarts_run,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0044.npz,random_IR_0044.npz,33.641,0.00058217,1,59,MultiResL1_STFT,5.16e-06,0.03933569,True,73.91523062,4.91695845,3.46210403,87784551114.61539,20543.7143599,0.00359795,3.3447834,255.90221789,0.5748977,0.53616239,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,221.702,0.00048673,10,33,MultiResL1_STFT,1.124e-05,4.019e-05,True,7.04048039,1.48189234,141.93130164,117085493726.4567,7034.7094932,0.00100082,3.20419986,999.26454659,0.5539114,0.83929958,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,13.204,0.00032514,1,36,MultiResL1_STFT,5.31e-06,0.00297796,True,63.77484893,6.12529956,11.17096085,141751601961.0819,20300.91747926,0.00314148,1.81155491,712.42634072,0.64246073,0.57441938,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,27.321,0.00032834,2,44,MultiResL1_STFT,7.01e-06,0.00164744,True,34.59435422,6.74501847,10.7935923,187520147338.9074,14354.04296351,0.00241008,1.26057493,373.39735521,0.85084708,0.64890045,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,35.024,0.00038404,4,30,MultiResL1_STFT,1.226e-05,3.71e-05,True,7.58147822,13.12034782,130.67457705,178763102568.96118,4113.66825443,0.001843,2.20178062,990.70645921,0.89155755,0.89092267,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,10.157,0.00028875,1,34,MultiResL1_STFT,6.47e-06,0.00257294,True,31.74878812,9.05935457,31.1728184,84657514456.37256,9425.18780856,0.0033685,1.85231829,989.69920641,0.60655707,0.73532219,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,9.817,0.00073468,1,41,MultiResL1_STFT,2.536e-05,0.00458116,True,33.96734076,14.65710443,1.51971538,71409227978.31268,7935.21886585,0.00428058,1.22937418,51.62069,0.79301663,0.98012822,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,69.269,0.00046808,1,59,MultiResL1_STFT,8.11e-06,0.00442736,True,30.6231306,1.43617575,31.39900188,132349082627.64983,19731.19241284,0.00155202,2.97217167,961.53573537,0.84387135,0.6460202,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,30.489,0.0003137,6,49,MultiResL1_STFT,7.62e-06,7.14e-06,True,15.96943828,20.2758038,62.59616151,218183422547.9053,6248.22714708,0.00255584,1.47369676,999.62553804,0.7764252,0.73389393,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,27.494,0.00076691,1,42,MultiResL1_STFT,1.153e-05,0.00172728,True,38.70939759,14.7625616,25.82417343,67356617650.519455,8470.31608141,0.00457001,3.65791273,999.63819655,0.84806616,0.85282941,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
