step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
12,,,0.36385583877563477,,,,,,,,,,,,0.0,1.0,,0.0,0.6331307291984558,0.7042895555496216,0.705008327960968,,,,,,,
13,,,0.3128393292427063,,,,,,,,,,,,0.0,1.0,,0.0,0.6710038185119629,0.7046682834625244,0.705008327960968,,,,,,,
14,,,0.3613581657409668,,,,,,,,,,,,0.0,1.0,,0.0,0.6740368604660034,0.7046986222267151,0.705008327960968,,,,,,,
15,,,0.30954548716545105,,,,,,,,,,,,0.0,1.0,,0.0,0.6528158187866211,0.7044863700866699,0.705008327960968,,,,,,,
16,,,0.2251771241426468,,,,,,,,,,,,0.0,1.0,,0.0,0.6791952252388,0.7047501802444458,0.705008327960968,,,,,,,
17,,,0.21398676931858063,,,,,,,,,,,,0.0,1.0,,0.0,0.6655975580215454,0.7046142220497131,0.705008327960968,,,,,,,
18,,,0.2192932665348053,,,,,,,,,,,,0.0,1.0,,0.0,0.6078260540962219,0.7040364742279053,0.705008327960968,,,,,,,
19,,,0.20747075974941254,,,,,,,,,,,,0.0,1.0,,0.0,0.5513166785240173,0.7034714221954346,0.705008327960968,,,,,,,
20,,,0.23852023482322693,,,,,,,,,,,,0.0,1.0,,0.0,0.5621756911277771,0.7035799622535706,0.705008327960968,,,,,,,
21,,,0.22475774586200714,,,,,,,,,,,,0.0,1.0,,0.0,0.632771909236908,0.7042859792709351,0.705008327960968,,,,,,,
22,,,0.22583147883415222,,,,,,,,,,,,0.0,1.0,,0.0,0.5849847197532654,0.703808069229126,0.705008327960968,,,,,,,
23,,,0.2058737874031067,,,,,,,,,,,,0.0,1.0,,0.0,0.5221264362335205,0.7031794786453247,0.705008327960968,,,,,,,
24,,,0.2100801318883896,,,,,,,,,,,,0.0,1.0,,0.0,0.5363929271697998,0.703322172164917,0.705008327960968,,,,,,,
25,,,0.17032358050346375,,,,,,,,,,,,0.0,1.0,,0.0,0.5355477333068848,0.7033137083053589,0.705008327960968,,,,,,,
26,,,0.18223369121551514,,,,,,,,,,,,0.0,1.0,,0.0,0.4638320207595825,0.7025965452194214,0.705008327960968,,,,,,,
27,,,0.2179296612739563,,,,,,,,,,,,0.0,1.0,,0.0,0.49678289890289307,0.7029260396957397,0.705008327960968,,,,,,,
28,,,0.23335112631320953,,,,,,,,,,,,0.0,1.0,,0.0,0.42290595173835754,0.7021872997283936,0.705008327960968,,,,,,,
29,,,0.1974882185459137,,,,,,,,,,,,0.0,1.0,,0.0,0.44960156083106995,0.7024542689323425,0.705008327960968,,,,,,,
30,,,0.22416499257087708,,,,,,,,,,,,0.0,1.0,,0.0,0.43272215127944946,0.7022854685783386,0.705008327960968,,,,,,,
31,,,0.18910877406597137,,,,,,,,,,,,0.0,1.0,,0.0,0.3974851369857788,0.7019330859184265,0.705008327960968,,,,,,,
32,,,0.18575914204120636,,,,,,,,,,,,0.0,1.0,,0.0,0.39455708861351013,0.7019038200378418,0.705008327960968,,,,,,,
33,,,0.17476262152194977,,,,,,,,,,,,0.0,1.0,,0.0,0.3914334177970886,0.7018725872039795,0.705008327960968,,,,,,,
34,,,0.17527933418750763,,,,,,,,,,,,0.0,1.0,,0.0,0.3756585717201233,0.701714813709259,0.705008327960968,,,,,,,
35,,,0.16461247205734253,,,,,,,,,,,,0.0,1.0,,0.0,0.3381189703941345,0.7013394236564636,0.705008327960968,,,,,,,
36,,,0.19716890156269073,,,,,,,,,,,,0.0,1.0,,0.0,0.34731659293174744,0.701431393623352,0.705008327960968,,,,,,,
37,,,0.16125428676605225,,,,,,,,,,,,0.0,1.0,,0.0,0.33015772700309753,0.7012597918510437,0.705008327960968,,,,,,,
38,,,0.18269982933998108,,,,,,,,,,,,0.0,1.0,,0.0,0.3511600196361542,0.7014698386192322,0.705008327960968,,,,,,,
39,0.0,0.34226194024086,0.1654071807861328,0.28086596727371216,0.34226194024086,0.0,0.34226194024086,4.920704364776611,0.4443590044975281,10.603389739990234,15.935397148132324,0.9711452126502991,0.9594902396202087,2.402073860168457,0.0,1.0,,0.0,0.27734073996543884,0.700731635093689,0.705008327960968,0.5673902630805969,,,,,,
40,,,0.1674165278673172,,,,,,,,,,,,0.0,1.0,,0.0,0.288103848695755,0.7008392810821533,0.705008327960968,,,,,,,
41,,,0.1426292210817337,,,,,,,,,,,,0.0,1.0,,0.0,0.32784581184387207,0.7012366652488708,0.705008327960968,,,,,,,
42,,,0.1484086662530899,,,,,,,,,,,,0.0,1.0,,0.0,0.31116601824760437,0.7010698914527893,0.705008327960968,,,,,,,
43,,,0.16999034583568573,,,,,,,,,,,,0.0,1.0,,0.0,0.30109816789627075,0.7009692192077637,0.705008327960968,,,,,,,
44,,,0.17537783086299896,,,,,,,,,,,,0.0,1.0,,0.0,0.292009562253952,0.7008783221244812,0.705008327960968,,,,,,,
45,,,0.16011397540569305,,,,,,,,,,,,0.0,1.0,,0.0,0.25969362258911133,0.700555145740509,0.705008327960968,,,,,,,
46,,,0.17603589594364166,,,,,,,,,,,,0.0,1.0,,0.0,0.2983984053134918,0.7009422183036804,0.705008327960968,,,,,,,
47,,,0.15842024981975555,,,,,,,,,,,,0.0,1.0,,0.0,0.22044038772583008,0.7001626491546631,0.705008327960968,,,,,,,
48,,,0.14087103307247162,,,,,,,,,,,,0.0,1.0,,0.0,0.22095347940921783,0.7001677751541138,0.705008327960968,,,,,,,
49,1.0,0.19894690811634064,0.1180894672870636,,,,,,,,,,,,0.0,1.0,1.6666666851961054e-05,0.0,0.19894690811634064,0.699947714805603,0.705008327960968,,0.19894690811634064,0.19894690811634064,0.17070120573043823,0.19894690811634064,0.0,0.19894690811634064
50,,,0.12953929603099823,,,,,,,,,,,,0.0,1.0,,0.0,0.2005256712436676,0.6999635100364685,0.705008327960968,,,,,,,
51,,,0.12008917331695557,,,,,,,,,,,,0.0,1.0,,0.0,0.1969233751296997,0.6999274492263794,0.705008327960968,,,,,,,
52,,,0.13279566168785095,,,,,,,,,,,,0.0,1.0,,0.0,0.24516092240810394,0.7004098296165466,0.705008327960968,,,,,,,
53,,,0.11036553233861923,,,,,,,,,,,,0.0,1.0,,0.0,0.22348470985889435,0.7001931071281433,0.705008327960968,,,,,,,
54,,,0.12482164055109024,,,,,,,,,,,,0.0,1.0,,0.0,0.18498684465885162,0.6998081207275391,0.705008327960968,,,,,,,
55,,,0.1119447872042656,,,,,,,,,,,,0.0,1.0,,0.0,0.16351181268692017,0.6995933651924133,0.705008327960968,,,,,,,
56,,,0.11149227619171143,,,,,,,,,,,,0.0,1.0,,0.0,0.17149074375629425,0.6996731162071228,0.705008327960968,,,,,,,
57,,,0.11525201052427292,,,,,,,,,,,,0.0,1.0,,0.0,0.14637066423892975,0.6994219422340393,0.705008327960968,,,,,,,
58,,,0.09099403768777847,,,,,,,,,,,,0.0,1.0,,0.0,0.26647037267684937,0.7006229162216187,0.705008327960968,,,,,,,
59,,,0.11575724184513092,,,,,,,,,,,,0.0,1.0,,0.0,0.16253364086151123,0.6995835900306702,0.705008327960968,,,,,,,
60,,,0.12490332871675491,,,,,,,,,,,,0.0,1.0,,0.0,0.14962798357009888,0.6994544863700867,0.705008327960968,,,,,,,
61,,,0.09730014204978943,,,,,,,,,,,,0.0,1.0,,0.0,0.16819021105766296,0.699640154838562,0.705008327960968,,,,,,,
62,,,0.12728165090084076,,,,,,,,,,,,0.0,1.0,,0.0,0.1594134271144867,0.6995523571968079,0.705008327960968,,,,,,,
63,,,0.09912951290607452,,,,,,,,,,,,0.0,1.0,,0.0,0.15192078053951263,0.6994774341583252,0.705008327960968,,,,,,,
64,,,0.13240455090999603,,,,,,,,,,,,0.0,1.0,,0.0,0.16932030022144318,0.6996514201164246,0.705008327960968,,,,,,,
65,,,0.11920040100812912,,,,,,,,,,,,0.0,1.0,,0.0,0.14340731501579285,0.6993923187255859,0.705008327960968,,,,,,,
66,,,0.13245846331119537,,,,,,,,,,,,0.0,1.0,,0.0,0.17120888829231262,0.6996703147888184,0.705008327960968,,,,,,,
67,,,0.12429609894752502,,,,,,,,,,,,0.0,1.0,,0.0,0.14782705903053284,0.6994364857673645,0.705008327960968,,,,,,,
68,,,0.13274943828582764,,,,,,,,,,,,0.0,1.0,,0.0,0.1458289921283722,0.6994165182113647,0.705008327960968,,,,,,,
69,,,0.11357749253511429,,,,,,,,,,,,0.0,1.0,,0.0,0.12847451865673065,0.6992429494857788,0.705008327960968,,,,,,,
70,,,0.12122854590415955,,,,,,,,,,,,0.0,1.0,,0.0,0.12915131449699402,0.6992497444152832,0.705008327960968,,,,,,,
71,,,0.12609466910362244,,,,,,,,,,,,0.0,1.0,,0.0,0.13435405492782593,0.6993017792701721,0.705008327960968,,,,,,,
72,,,0.11463146656751633,,,,,,,,,,,,0.0,1.0,,0.0,0.1326482743024826,0.6992847323417664,0.705008327960968,,,,,,,
73,,,0.12581154704093933,,,,,,,,,,,,0.0,1.0,,0.0,0.15408428013324738,0.6994990706443787,0.705008327960968,,,,,,,
74,,,0.09227370470762253,,,,,,,,,,,,0.0,1.0,,0.0,0.1531081646680832,0.6994892954826355,0.705008327960968,,,,,,,
75,,,0.12351525574922562,,,,,,,,,,,,0.0,1.0,,0.0,0.1577751189470291,0.6995359659194946,0.705008327960968,,,,,,,
76,,,0.12458580732345581,,,,,,,,,,,,0.0,1.0,,0.0,0.13480323553085327,0.6993062496185303,0.705008327960968,,,,,,,
77,,,0.11131510883569717,,,,,,,,,,,,0.0,1.0,,0.0,0.13601411879062653,0.6993183493614197,0.705008327960968,,,,,,,
78,,,0.12572535872459412,,,,,,,,,,,,0.0,1.0,,0.0,0.13036343455314636,0.6992618441581726,0.705008327960968,,,,,,,
79,1.0,0.21159948408603668,0.09767241030931473,0.18448175489902496,0.21159948408603668,0.0,0.21159948408603668,2.9579989910125732,0.25825780630111694,7.310582160949707,10.09381103515625,0.9794078469276428,0.9744332432746887,1.1673097610473633,0.0,1.0,,0.0,0.11704093962907791,0.6991286277770996,0.705008327960968,0.19057625532150269,,,,,,
80,,,0.15682359039783478,,,,,,,,,,,,0.0,1.0,,0.0,0.12482063472270966,0.6992064118385315,0.705008327960968,,,,,,,
81,,,0.14054501056671143,,,,,,,,,,,,0.0,1.0,,0.0,0.15565413236618042,0.6995147466659546,0.705008327960968,,,,,,,
82,,,0.16574504971504211,,,,,,,,,,,,0.0,1.0,,0.0,0.13400901854038239,0.6992983222007751,0.705008327960968,,,,,,,
83,,,0.14782468974590302,,,,,,,,,,,,0.0,1.0,,0.0,0.10824001580476761,0.6990406513214111,0.705008327960968,,,,,,,
84,,,0.15985621511936188,,,,,,,,,,,,0.0,1.0,,0.0,0.1058918684720993,0.6990171670913696,0.705008327960968,,,,,,,
85,,,0.13043206930160522,,,,,,,,,,,,0.0,1.0,,0.0,0.1171906515955925,0.699130117893219,0.705008327960968,,,,,,,
86,,,0.13606688380241394,,,,,,,,,,,,0.0,1.0,,0.0,0.1230187863111496,0.6991884112358093,0.705008327960968,,,,,,,
87,,,0.14722394943237305,,,,,,,,,,,,0.0,1.0,,0.0,0.09219864755868912,0.6988801956176758,0.705008327960968,,,,,,,
88,,,0.13690556585788727,,,,,,,,,,,,0.0,1.0,,0.0,0.14507882297039032,0.699409008026123,0.705008327960968,,,,,,,
89,,,0.15671788156032562,,,,,,,,,,,,0.0,1.0,,0.0,0.11209598928689957,0.6990792155265808,0.705008327960968,,,,,,,
90,,,0.11865134537220001,,,,,,,,,,,,0.0,1.0,,0.0,0.12381657212972641,0.6991963982582092,0.705008327960968,,,,,,,
91,,,0.13752679526805878,,,,,,,,,,,,0.0,1.0,,0.0,0.11268360912799835,0.6990850567817688,0.705008327960968,,,,,,,
92,,,0.13430359959602356,,,,,,,,,,,,0.0,1.0,,0.0,0.09127172082662582,0.6988709568977356,0.705008327960968,,,,,,,
93,,,0.1545531004667282,,,,,,,,,,,,0.0,1.0,,0.0,0.13109064102172852,0.6992691159248352,0.705008327960968,,,,,,,
94,,,0.1488526165485382,,,,,,,,,,,,0.0,1.0,,0.0,0.08110283315181732,0.6987692713737488,0.705008327960968,,,,,,,
95,,,0.12643271684646606,,,,,,,,,,,,0.0,1.0,,0.0,0.09253609925508499,0.698883593082428,0.705008327960968,,,,,,,
96,,,0.19473743438720703,,,,,,,,,,,,0.0,1.0,,0.0,0.08291181921958923,0.6987873315811157,0.705008327960968,,,,,,,
97,,,0.18361900746822357,,,,,,,,,,,,0.0,1.0,,0.0,0.12603777647018433,0.6992186307907104,0.705008327960968,,,,,,,
98,,,0.15803749859333038,,,,,,,,,,,,0.0,1.0,,0.0,0.1754252016544342,0.6997124552726746,0.705008327960968,,,,,,,
99,2.0,0.10884856432676315,0.18113680183887482,,,,,,,,,,,,0.0,1.0,3.333333370392211e-05,0.0,0.10884856432676315,0.6990467309951782,0.705008327960968,,0.10884856432676315,0.10884856432676315,0.11318790912628174,0.10884856432676315,0.0,0.10884856432676315
100,,,0.17946483194828033,,,,,,,,,,,,0.0,1.0,,0.0,0.12660086154937744,0.6992242336273193,0.705008327960968,,,,,,,
101,,,0.1927371472120285,,,,,,,,,,,,0.0,1.0,,0.0,0.08005073666572571,0.6987587213516235,0.705008327960968,,,,,,,
102,,,0.17311035096645355,,,,,,,,,,,,0.0,1.0,,0.0,0.11770907044410706,0.6991353034973145,0.705008327960968,,,,,,,
103,,,0.19787941873073578,,,,,,,,,,,,0.0,1.0,,0.0,0.0828205794095993,0.6987864375114441,0.705008327960968,,,,,,,
104,,,0.17620760202407837,,,,,,,,,,,,0.0,1.0,,0.0,0.10332252830266953,0.6989914774894714,0.705008327960968,,,,,,,
105,,,0.2035273015499115,,,,,,,,,,,,0.0,1.0,,0.0,0.14872542023658752,0.6994454860687256,0.705008327960968,,,,,,,
106,,,0.19073794782161713,,,,,,,,,,,,0.0,1.0,,0.0,0.10399802029132843,0.698998212814331,0.705008327960968,,,,,,,
107,,,0.20461152493953705,,,,,,,,,,,,0.0,1.0,,0.0,0.13077975809574127,0.6992660164833069,0.705008327960968,,,,,,,
108,,,0.2067706286907196,,,,,,,,,,,,0.0,1.0,,0.0,0.06488174945116043,0.6986070275306702,0.705008327960968,,,,,,,
109,,,0.17007656395435333,,,,,,,,,,,,0.0,1.0,,0.0,0.1301298290491104,0.6992595195770264,0.705008327960968,,,,,,,
110,,,0.19641348719596863,,,,,,,,,,,,0.0,1.0,,0.0,0.14778868854045868,0.6994361281394958,0.705008327960968,,,,,,,
111,,,0.15937365591526031,,,,,,,,,,,,0.0,1.0,,0.0,0.08657427132129669,0.6988239884376526,0.705008327960968,,,,,,,
112,,,0.16273219883441925,,,,,,,,,,,,0.0,1.0,,0.0,0.1057678759098053,0.6990159153938293,0.705008327960968,,,,,,,
113,,,0.1484553962945938,,,,,,,,,,,,0.0,1.0,,0.0,0.08685740828514099,0.698826789855957,0.705008327960968,,,,,,,
114,,,0.16680940985679626,,,,,,,,,,,,0.0,1.0,,0.0,0.09624385088682175,0.6989206671714783,0.705008327960968,,,,,,,
115,,,0.1587487906217575,,,,,,,,,,,,0.0,1.0,,0.0,0.14274834096431732,0.6993857026100159,0.705008327960968,,,,,,,
116,,,0.16218529641628265,,,,,,,,,,,,0.0,1.0,,0.0,0.08125612884759903,0.6987708210945129,0.705008327960968,,,,,,,
117,,,0.14256273210048676,,,,,,,,,,,,0.0,1.0,,0.0,0.07735668122768402,0.6987317800521851,0.705008327960968,,,,,,,
118,,,0.13771997392177582,,,,,,,,,,,,0.0,1.0,,0.0,0.154580220580101,0.699504017829895,0.705008327960968,,,,,,,
119,2.0,0.16908353567123413,0.1568126380443573,0.14414815604686737,0.16908353567123413,0.0,0.16908353567123413,2.7182583808898926,0.2397148311138153,6.360496997833252,8.416833877563477,0.979110062122345,0.9747731685638428,0.890882670879364,0.0,1.0,,0.0,0.1492823213338852,0.6994510293006897,0.705008327960968,0.11348344385623932,,,,,,
120,,,0.14897793531417847,,,,,,,,,,,,0.0,1.0,,0.0,0.08935727924108505,0.6988518238067627,0.705008327960968,,,,,,,
121,,,0.1709010750055313,,,,,,,,,,,,0.0,1.0,,0.0,0.1050533875823021,0.6990087628364563,0.705008327960968,,,,,,,
122,,,0.13546830415725708,,,,,,,,,,,,0.0,1.0,,0.0,0.07267500460147858,0.6986849904060364,0.705008327960968,,,,,,,
123,,,0.15314404666423798,,,,,,,,,,,,0.0,1.0,,0.0,0.11075271666049957,0.6990657448768616,0.705008327960968,,,,,,,
124,,,0.14279785752296448,,,,,,,,,,,,0.0,1.0,,0.0,0.10529928654432297,0.6990112066268921,0.705008327960968,,,,,,,
125,,,0.16155990958213806,,,,,,,,,,,,0.0,1.0,,0.0,0.11594323813915253,0.6991176605224609,0.705008327960968,,,,,,,
126,,,0.15728645026683807,,,,,,,,,,,,0.0,1.0,,0.0,0.11512133479118347,0.6991094350814819,0.705008327960968,,,,,,,
127,,,0.13505662977695465,,,,,,,,,,,,0.0,1.0,,0.0,0.09370213747024536,0.698895275592804,0.705008327960968,,,,,,,
128,,,0.11276958882808685,,,,,,,,,,,,0.0,1.0,,0.0,0.1136004850268364,0.6990942358970642,0.705008327960968,,,,,,,
129,,,0.09917240589857101,,,,,,,,,,,,0.0,1.0,,0.0,0.09725401550531387,0.6989307999610901,0.705008327960968,,,,,,,
130,,,0.10527316480875015,,,,,,,,,,,,0.0,1.0,,0.0,0.09101536870002747,0.6988683938980103,0.705008327960968,,,,,,,
131,,,0.10513205826282501,,,,,,,,,,,,0.0,1.0,,0.0,0.10536462813615799,0.6990118622779846,0.705008327960968,,,,,,,
132,,,0.10605473816394806,,,,,,,,,,,,0.0,1.0,,0.0,0.10009070485830307,0.6989591121673584,0.705008327960968,,,,,,,
133,,,0.09721355885267258,,,,,,,,,,,,0.0,1.0,,0.0,0.09819436073303223,0.6989401578903198,0.705008327960968,,,,,,,
134,,,0.08955706655979156,,,,,,,,,,,,0.0,1.0,,0.0,0.1234903335571289,0.6991931200027466,0.705008327960968,,,,,,,
135,,,0.11091428250074387,,,,,,,,,,,,0.0,1.0,,0.0,0.08559240400791168,0.6988141536712646,0.705008327960968,,,,,,,
136,,,0.09295208752155304,,,,,,,,,,,,0.0,1.0,,0.0,0.11767381429672241,0.6991349458694458,0.705008327960968,,,,,,,
137,,,0.12477020174264908,,,,,,,,,,,,0.0,1.0,,0.0,0.11902335286140442,0.6991484761238098,0.705008327960968,,,,,,,
138,,,0.08452165126800537,,,,,,,,,,,,0.0,1.0,,0.0,0.0903388261795044,0.6988615989685059,0.705008327960968,,,,,,,
139,,,0.10708477348089218,,,,,,,,,,,,0.0,1.0,,0.0,0.05794195085763931,0.6985376477241516,0.705008327960968,,,,,,,
140,,,0.11105021834373474,,,,,,,,,,,,0.0,1.0,,0.0,0.09798796474933624,0.6989381313323975,0.705008327960968,,,,,,,
141,,,0.101064532995224,,,,,,,,,,,,0.0,1.0,,0.0,0.1157778650522232,0.6991159915924072,0.705008327960968,,,,,,,
142,,,0.10912530869245529,,,,,,,,,,,,0.0,1.0,,0.0,0.06661398708820343,0.6986243724822998,0.705008327960968,,,,,,,
143,,,0.07747653126716614,,,,,,,,,,,,0.0,1.0,,0.0,0.10685626417398453,0.6990268230438232,0.705008327960968,,,,,,,
144,,,0.16174530982971191,,,,,,,,,,,,0.0,1.0,,0.0,0.1172289177775383,0.6991305351257324,0.705008327960968,,,,,,,
145,,,0.1533689647912979,,,,,,,,,,,,0.0,1.0,,0.0,0.11517736315727234,0.6991100311279297,0.705008327960968,,,,,,,
146,,,0.16258051991462708,,,,,,,,,,,,0.0,1.0,,0.0,0.08328382670879364,0.6987910866737366,0.705008327960968,,,,,,,
147,,,0.16370512545108795,,,,,,,,,,,,0.0,1.0,,0.0,0.11249987035989761,0.6990832090377808,0.705008327960968,,,,,,,
148,,,0.16267240047454834,,,,,,,,,,,,0.0,1.0,,0.0,0.08836083114147186,0.6988418102264404,0.705008327960968,,,,,,,
149,3.0,0.1312350332736969,0.1433151662349701,,,,,,,,,,,,0.0,1.0,4.999999873689376e-05,0.0,0.1312350332736969,0.6992706060409546,0.705008327960968,,0.1312350332736969,0.1312350332736969,0.10171976685523987,0.1312350332736969,0.0,0.1312350332736969
150,,,0.13132239878177643,,,,,,,,,,,,0.0,1.0,,0.0,0.07251975685358047,0.6986834406852722,0.705008327960968,,,,,,,
151,,,0.16372665762901306,,,,,,,,,,,,0.0,1.0,,0.0,0.06751593947410583,0.6986333727836609,0.705008327960968,,,,,,,
152,,,0.15236863493919373,,,,,,,,,,,,0.0,1.0,,0.0,0.0837819054722786,0.6987960338592529,0.705008327960968,,,,,,,
153,,,0.18478304147720337,,,,,,,,,,,,0.0,1.0,,0.0,0.07589113712310791,0.6987171173095703,0.705008327960968,,,,,,,
154,,,0.13552570343017578,,,,,,,,,,,,0.0,1.0,,0.0,0.1012692078948021,0.6989709138870239,0.705008327960968,,,,,,,
155,,,0.16275174915790558,,,,,,,,,,,,0.0,1.0,,0.0,0.0784316211938858,0.6987425684928894,0.705008327960968,,,,,,,
156,,,0.15136240422725677,,,,,,,,,,,,0.0,1.0,,0.0,0.12642928957939148,0.6992225050926208,0.705008327960968,,,,,,,
157,,,0.1653457134962082,,,,,,,,,,,,0.0,1.0,,0.0,0.14460234344005585,0.699404239654541,0.705008327960968,,,,,,,
158,,,0.16042861342430115,,,,,,,,,,,,0.0,1.0,,0.0,0.09296587854623795,0.6988878846168518,0.705008327960968,,,,,,,
159,3.0,0.11691417545080185,0.1367049366235733,0.1050242930650711,0.11691417545080185,0.0,0.11691417545080185,2.056766986846924,0.1779700517654419,4.822648048400879,6.111885070800781,0.9826527833938599,0.9792755842208862,0.4623616635799408,0.0,1.0,,0.0,0.18257954716682434,0.6997840404510498,0.705008327960968,0.09880911558866501,,,,,,
160,,,0.1342298686504364,,,,,,,,,,,,0.0,1.0,,0.0,0.08932685106992722,0.6988515257835388,0.705008327960968,,,,,,,
161,,,0.12355870008468628,,,,,,,,,,,,0.0,1.0,,0.0,0.13935381174087524,0.6993517875671387,0.705008327960968,,,,,,,
162,,,0.12172702699899673,,,,,,,,,,,,0.0,1.0,,0.0,0.08465500175952911,0.6988047957420349,0.705008327960968,,,,,,,
163,,,0.1269911229610443,,,,,,,,,,,,0.0,1.0,,0.0,0.09470223635435104,0.6989052295684814,0.705008327960968,,,,,,,
164,,,0.12913314998149872,,,,,,,,,,,,0.0,1.0,,0.0,0.10033677518367767,0.698961615562439,0.705008327960968,,,,,,,
165,,,0.11605339497327805,,,,,,,,,,,,0.0,1.0,,0.0,0.09060019254684448,0.698864221572876,0.705008327960968,,,,,,,
166,,,0.12078508734703064,,,,,,,,,,,,0.0,1.0,,0.0,0.1101551502943039,0.699059784412384,0.705008327960968,,,,,,,
167,,,0.13606572151184082,,,,,,,,,,,,0.0,1.0,,0.0,0.1281924992799759,0.6992401480674744,0.705008327960968,,,,,,,
168,,,0.11782002449035645,,,,,,,,,,,,0.0,1.0,,0.0,0.0946141928434372,0.6989043951034546,0.705008327960968,,,,,,,
169,,,0.14846593141555786,,,,,,,,,,,,0.0,1.0,,0.0,0.12869036197662354,0.6992451548576355,0.705008327960968,,,,,,,
170,,,0.11759350448846817,,,,,,,,,,,,0.0,1.0,,0.0,0.16269654035568237,0.6995851993560791,0.705008327960968,,,,,,,
171,,,0.1319589465856552,,,,,,,,,,,,0.0,1.0,,0.0,0.07938646525144577,0.6987521052360535,0.705008327960968,,,,,,,
172,,,0.13725769519805908,,,,,,,,,,,,0.0,1.0,,0.0,0.10408030450344086,0.6989990472793579,0.705008327960968,,,,,,,
173,,,0.12214110791683197,,,,,,,,,,,,0.0,1.0,,0.0,0.07992997765541077,0.698757529258728,0.705008327960968,,,,,,,
174,,,0.1304064244031906,,,,,,,,,,,,0.0,1.0,,0.0,0.09436607360839844,0.698901891708374,0.705008327960968,,,,,,,
175,,,0.10420173406600952,,,,,,,,,,,,0.0,1.0,,0.0,0.07551990449428558,0.6987134218215942,0.705008327960968,,,,,,,
176,,,0.17645660042762756,,,,,,,,,,,,0.0,1.0,,0.0,0.10211002826690674,0.6989793181419373,0.705008327960968,,,,,,,
177,,,0.17117266356945038,,,,,,,,,,,,0.0,1.0,,0.0,0.09818383306264877,0.698940098285675,0.705008327960968,,,,,,,
