step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
59,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,79.92369079589844,131.81045532226562,132.33456420898438,,,,,,,
60,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,79.44588470458984,131.80567932128906,132.33456420898438,,,,,,,
61,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,90.76195526123047,131.91883850097656,132.33456420898438,,,,,,,
62,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,68.48478698730469,131.69606018066406,132.33456420898438,,,,,,,
63,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,80.8578109741211,131.81979370117188,132.33456420898438,,,,,,,
64,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,87.89585876464844,131.89016723632812,132.33456420898438,,,,,,,
65,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,75.10200500488281,131.76223754882812,132.33456420898438,,,,,,,
66,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,97.3434066772461,131.98464965820312,132.33456420898438,,,,,,,
67,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,94.4237289428711,131.95545959472656,132.33456420898438,,,,,,,
68,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,81.74407958984375,131.8286590576172,132.33456420898438,,,,,,,
69,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,70.43984985351562,131.71560668945312,132.33456420898438,,,,,,,
70,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,73.21668243408203,131.74337768554688,132.33456420898438,,,,,,,
71,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,78.86233520507812,131.79983520507812,132.33456420898438,,,,,,,
72,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,84.9820556640625,131.8610382080078,132.33456420898438,,,,,,,
73,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,85.5147933959961,131.86636352539062,132.33456420898438,,,,,,,
74,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,77.47248077392578,131.7859344482422,132.33456420898438,,,,,,,
75,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,70.69556427001953,131.71817016601562,132.33456420898438,,,,,,,
76,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,73.08035278320312,131.7420196533203,132.33456420898438,,,,,,,
77,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,85.13027954101562,131.86251831054688,132.33456420898438,,,,,,,
78,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,89.42450714111328,131.90545654296875,132.33456420898438,,,,,,,
79,1.0,78.59648895263672,83.58740997314453,1.1049319505691528,78.59648895263672,0.0,78.59648895263672,29.443737030029297,3.8344435691833496,41.25602722167969,47.60045623779297,0.012239684350788593,0.12276215106248856,0.9999409914016724,0.0,1.0,,0.0,62.41526412963867,131.63536071777344,132.33456420898438,79.49552154541016,,,,,,
80,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,78.46559143066406,131.79586791992188,132.33456420898438,,,,,,,
81,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,88.62323760986328,131.89744567871094,132.33456420898438,,,,,,,
82,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,76.4100570678711,131.7753143310547,132.33456420898438,,,,,,,
83,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,72.70537567138672,131.73826599121094,132.33456420898438,,,,,,,
84,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,74.17695617675781,131.75299072265625,132.33456420898438,,,,,,,
85,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,86.99955749511719,131.88121032714844,132.33456420898438,,,,,,,
86,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,86.7325668334961,131.8785400390625,132.33456420898438,,,,,,,
87,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,78.21366119384766,131.79335021972656,132.33456420898438,,,,,,,
88,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,59.82004165649414,131.6094207763672,132.33456420898438,,,,,,,
89,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,81.88420104980469,131.83006286621094,132.33456420898438,,,,,,,
90,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,94.87519073486328,131.9599609375,132.33456420898438,,,,,,,
91,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,78.3619155883789,131.79483032226562,132.33456420898438,,,,,,,
92,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,79.16932678222656,131.8029022216797,132.33456420898438,,,,,,,
93,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,98.3253173828125,131.9944610595703,132.33456420898438,,,,,,,
94,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,64.8682861328125,131.65989685058594,132.33456420898438,,,,,,,
95,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,74.03702545166016,131.7515869140625,132.33456420898438,,,,,,,
96,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,71.66909790039062,131.7279052734375,132.33456420898438,,,,,,,
97,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,87.0962142944336,131.88217163085938,132.33456420898438,,,,,,,
98,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,58.91010665893555,131.60031127929688,132.33456420898438,,,,,,,
99,2.0,78.48096466064453,76.9730453491211,,,,,,,,,,,,0.0,1.0,0.0002940300037153065,0.0,78.48096466064453,131.7960205078125,132.33456420898438,,78.48096466064453,78.48096466064453,1.101097822189331,78.48096466064453,0.0,78.48096466064453
100,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,66.98201751708984,131.6810302734375,132.33456420898438,,,,,,,
101,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,82.83489227294922,131.83956909179688,132.33456420898438,,,,,,,
102,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,66.10155487060547,131.67222595214844,132.33456420898438,,,,,,,
103,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,73.1725082397461,131.74293518066406,132.33456420898438,,,,,,,
104,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,83.37893676757812,131.84500122070312,132.33456420898438,,,,,,,
105,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,90.8890151977539,131.92010498046875,132.33456420898438,,,,,,,
106,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,77.16365814208984,131.78285217285156,132.33456420898438,,,,,,,
107,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,80.35491180419922,131.81475830078125,132.33456420898438,,,,,,,
108,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,75.57361602783203,131.76695251464844,132.33456420898438,,,,,,,
109,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,61.18156051635742,131.62303161621094,132.33456420898438,,,,,,,
110,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,81.87583923339844,131.82997131347656,132.33456420898438,,,,,,,
111,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,85.64745330810547,131.86769104003906,132.33456420898438,,,,,,,
112,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,81.07080078125,131.82192993164062,132.33456420898438,,,,,,,
113,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,89.20838165283203,131.90330505371094,132.33456420898438,,,,,,,
114,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,87.96988677978516,131.8909149169922,132.33456420898438,,,,,,,
115,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,66.96927642822266,131.680908203125,132.33456420898438,,,,,,,
116,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,85.01936340332031,131.8614044189453,132.33456420898438,,,,,,,
117,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,65.86865234375,131.66990661621094,132.33456420898438,,,,,,,
118,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,91.1073226928711,131.9222869873047,132.33456420898438,,,,,,,
119,2.0,78.59648895263672,77.81546783447266,1.1050091981887817,78.59648895263672,0.0,78.59648895263672,29.4476261138916,3.8350679874420166,41.25637435913086,47.60082244873047,0.012348644435405731,0.12287396192550659,0.9999409914016724,0.0,1.0,,0.0,82.04708099365234,131.83168029785156,132.33456420898438,79.49552154541016,,,,,,
120,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,76.47896575927734,131.7760009765625,132.33456420898438,,,,,,,
121,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,91.26168060302734,131.923828125,132.33456420898438,,,,,,,
122,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,77.64592742919922,131.7876739501953,132.33456420898438,,,,,,,
123,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,95.03068542480469,131.96151733398438,132.33456420898438,,,,,,,
124,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,71.5954360961914,131.7271728515625,132.33456420898438,,,,,,,
125,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,82.12873840332031,131.83250427246094,132.33456420898438,,,,,,,
126,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,84.38896179199219,131.8551025390625,132.33456420898438,,,,,,,
127,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,69.0055923461914,131.70127868652344,132.33456420898438,,,,,,,
128,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,89.90647888183594,131.9102783203125,132.33456420898438,,,,,,,
129,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,61.1932373046875,131.62315368652344,132.33456420898438,,,,,,,
130,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,80.99516296386719,131.8211669921875,132.33456420898438,,,,,,,
131,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,65.37169647216797,131.66493225097656,132.33456420898438,,,,,,,
132,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,74.62871551513672,131.75750732421875,132.33456420898438,,,,,,,
133,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,83.54647827148438,131.8466796875,132.33456420898438,,,,,,,
134,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,85.97735595703125,131.87098693847656,132.33456420898438,,,,,,,
135,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,77.35774230957031,131.7847900390625,132.33456420898438,,,,,,,
136,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,89.92818450927734,131.91049194335938,132.33456420898438,,,,,,,
137,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,76.88394165039062,131.78005981445312,132.33456420898438,,,,,,,
138,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,73.55838012695312,131.74679565429688,132.33456420898438,,,,,,,
139,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,65.84331512451172,131.66964721679688,132.33456420898438,,,,,,,
140,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,86.88050079345703,131.88002014160156,132.33456420898438,,,,,,,
141,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,82.26461029052734,131.8338623046875,132.33456420898438,,,,,,,
142,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,77.84163665771484,131.7896270751953,132.33456420898438,,,,,,,
143,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,78.28080749511719,131.7940216064453,132.33456420898438,,,,,,,
144,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,92.79249572753906,131.9391326904297,132.33456420898438,,,,,,,
145,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,85.17034912109375,131.8629150390625,132.33456420898438,,,,,,,
146,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,99.79039001464844,132.00912475585938,132.33456420898438,,,,,,,
147,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,86.01988983154297,131.8714141845703,132.33456420898438,,,,,,,
148,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,92.77596282958984,131.93898010253906,132.33456420898438,,,,,,,
149,3.0,87.01753234863281,68.26394653320312,,,,,,,,,,,,0.0,1.0,0.00029108970193192363,0.0,87.01753234863281,131.8813934326172,132.33456420898438,,87.01753234863281,87.01753234863281,1.1423261165618896,87.01753234863281,0.0,87.01753234863281
150,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,83.84931182861328,131.84970092773438,132.33456420898438,,,,,,,
151,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,74.59579467773438,131.75717163085938,132.33456420898438,,,,,,,
152,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,69.37640380859375,131.70498657226562,132.33456420898438,,,,,,,
153,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,78.21659088134766,131.7933807373047,132.33456420898438,,,,,,,
154,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,82.1177978515625,131.8323974609375,132.33456420898438,,,,,,,
155,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,90.61038970947266,131.9173126220703,132.33456420898438,,,,,,,
156,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,75.4828872680664,131.7660369873047,132.33456420898438,,,,,,,
157,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,63.98899459838867,131.65110778808594,132.33456420898438,,,,,,,
158,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,81.6708984375,131.8279266357422,132.33456420898438,,,,,,,
159,3.0,78.59648895263672,83.58740997314453,1.1049938201904297,78.59648895263672,0.0,78.59648895263672,29.447507858276367,3.8350417613983154,41.256072998046875,47.60081481933594,0.012468679808080196,0.12286988645792007,0.9999409914016724,0.0,1.0,,0.0,104.01062774658203,132.0513153076172,132.33456420898438,79.49551391601562,,,,,,
160,,,82.39559173583984,,,,,,,,,,,,0.0,1.0,,0.0,67.65779876708984,131.6877899169922,132.33456420898438,,,,,,,
161,,,83.48976135253906,,,,,,,,,,,,0.0,1.0,,0.0,94.23607635498047,131.95358276367188,132.33456420898438,,,,,,,
162,,,77.84732055664062,,,,,,,,,,,,0.0,1.0,,0.0,64.1510238647461,131.65272521972656,132.33456420898438,,,,,,,
163,,,76.9730453491211,,,,,,,,,,,,0.0,1.0,,0.0,67.39456939697266,131.68516540527344,132.33456420898438,,,,,,,
164,,,79.17753601074219,,,,,,,,,,,,0.0,1.0,,0.0,76.51868438720703,131.77639770507812,132.33456420898438,,,,,,,
165,,,68.26394653320312,,,,,,,,,,,,0.0,1.0,,0.0,74.11744689941406,131.7523956298828,132.33456420898438,,,,,,,
166,,,87.5968017578125,,,,,,,,,,,,0.0,1.0,,0.0,64.20734405517578,131.65328979492188,132.33456420898438,,,,,,,
167,,,77.81546783447266,,,,,,,,,,,,0.0,1.0,,0.0,68.87000274658203,131.69992065429688,132.33456420898438,,,,,,,
168,,,81.37519073486328,,,,,,,,,,,,0.0,1.0,,0.0,62.487125396728516,131.63609313964844,132.33456420898438,,,,,,,
169,,,68.88824462890625,,,,,,,,,,,,0.0,1.0,,0.0,85.95269775390625,131.87074279785156,132.33456420898438,,,,,,,
170,,,81.7791748046875,,,,,,,,,,,,0.0,1.0,,0.0,100.63365936279297,132.01754760742188,132.33456420898438,,,,,,,
171,,,80.6050033569336,,,,,,,,,,,,0.0,1.0,,0.0,76.21086120605469,131.77333068847656,132.33456420898438,,,,,,,
172,,,75.98267364501953,,,,,,,,,,,,0.0,1.0,,0.0,85.21276092529297,131.86334228515625,132.33456420898438,,,,,,,
173,,,75.74555206298828,,,,,,,,,,,,0.0,1.0,,0.0,81.99910736083984,131.83120727539062,132.33456420898438,,,,,,,
174,,,76.0210952758789,,,,,,,,,,,,0.0,1.0,,0.0,80.80606842041016,131.81927490234375,132.33456420898438,,,,,,,
175,,,83.58740997314453,,,,,,,,,,,,0.0,1.0,,0.0,77.89483642578125,131.7901611328125,132.33456420898438,,,,,,,
176,,,,,,,,,,,,,,,0.0,1.0,,0.0,85.67219543457031,131.86793518066406,132.33456420898438,,,,,,,
177,,,,,,,,,,,,,,,0.0,1.0,,0.0,75.69020080566406,131.7681121826172,132.33456420898438,,,,,,,
178,,,,,,,,,,,,,,,0.0,1.0,,0.0,78.97785949707031,131.80099487304688,132.33456420898438,,,,,,,
179,,,,,,,,,,,,,,,0.0,1.0,,0.0,90.14392852783203,131.91265869140625,132.33456420898438,,,,,,,
180,,,,,,,,,,,,,,,0.0,1.0,,0.0,86.35060119628906,131.87472534179688,132.33456420898438,,,,,,,
181,,,,,,,,,,,,,,,0.0,1.0,,0.0,82.34648132324219,131.83468627929688,132.33456420898438,,,,,,,
182,,,,,,,,,,,,,,,0.0,1.0,,0.0,72.79292297363281,131.73915100097656,132.33456420898438,,,,,,,
183,,,,,,,,,,,,,,,0.0,1.0,,0.0,71.7323226928711,131.72853088378906,132.33456420898438,,,,,,,
184,,,,,,,,,,,,,,,0.0,1.0,,0.0,81.70976257324219,131.82830810546875,132.33456420898438,,,,,,,
185,,,,,,,,,,,,,,,0.0,1.0,,0.0,81.12574768066406,131.82247924804688,132.33456420898438,,,,,,,
186,,,,,,,,,,,,,,,0.0,1.0,,0.0,73.1622314453125,131.7428436279297,132.33456420898438,,,,,,,
187,,,,,,,,,,,,,,,0.0,1.0,,0.0,77.45608520507812,131.78578186035156,132.33456420898438,,,,,,,
