step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
114,,,0.1589687466621399,,,,,,,,,,,,0.0,1.0,,0.0,0.26442545652389526,0.9416201710700989,0.9484605193138123,,,,,,,
115,,,0.18691781163215637,,,,,,,,,,,,0.0,1.0,,0.0,0.37529876828193665,0.9427289366722107,0.9484605193138123,,,,,,,
116,,,0.144575297832489,,,,,,,,,,,,0.0,1.0,,0.0,0.1962951421737671,0.9409388899803162,0.9484605193138123,,,,,,,
117,,,0.2203976809978485,,,,,,,,,,,,0.0,1.0,,0.0,0.12882791459560394,0.9402642250061035,0.9484605193138123,,,,,,,
118,,,0.17681527137756348,,,,,,,,,,,,0.0,1.0,,0.0,0.35410985350608826,0.9425170421600342,0.9484605193138123,,,,,,,
119,2.0,0.29120728373527527,0.16581816971302032,0.13631793856620789,0.29120728373527527,0.0,0.29120728373527527,3.501960039138794,0.28775158524513245,8.101448059082031,11.539687156677246,0.9757592082023621,0.9695954322814941,0.5629954934120178,0.0,1.0,,0.0,0.23553325235843658,0.9413312673568726,0.9484605193138123,0.20364859700202942,,,,,,
120,,,0.16286888718605042,,,,,,,,,,,,0.0,1.0,,0.0,0.14146366715431213,0.9403905868530273,0.9484605193138123,,,,,,,
121,,,0.22892050445079803,,,,,,,,,,,,0.0,1.0,,0.0,0.19060473144054413,0.9408819675445557,0.9484605193138123,,,,,,,
122,,,0.17623180150985718,,,,,,,,,,,,0.0,1.0,,0.0,0.1626659631729126,0.9406026005744934,0.9484605193138123,,,,,,,
123,,,0.19350416958332062,,,,,,,,,,,,0.0,1.0,,0.0,0.20144091546535492,0.9409903287887573,0.9484605193138123,,,,,,,
124,,,0.17118476331233978,,,,,,,,,,,,0.0,1.0,,0.0,0.13323229551315308,0.9403082728385925,0.9484605193138123,,,,,,,
125,,,0.16127638518810272,,,,,,,,,,,,0.0,1.0,,0.0,0.12222815304994583,0.9401981830596924,0.9484605193138123,,,,,,,
126,,,0.20619915425777435,,,,,,,,,,,,0.0,1.0,,0.0,0.12169833481311798,0.9401929378509521,0.9484605193138123,,,,,,,
127,,,0.13622243702411652,,,,,,,,,,,,0.0,1.0,,0.0,0.1385292112827301,0.9403612017631531,0.9484605193138123,,,,,,,
128,,,0.25029563903808594,,,,,,,,,,,,0.0,1.0,,0.0,0.13048218190670013,0.9402807354927063,0.9484605193138123,,,,,,,
129,,,0.24261793494224548,,,,,,,,,,,,0.0,1.0,,0.0,0.16877596080303192,0.9406636953353882,0.9484605193138123,,,,,,,
130,,,0.23284895718097687,,,,,,,,,,,,0.0,1.0,,0.0,0.1387123018503189,0.9403630495071411,0.9484605193138123,,,,,,,
131,,,0.2638753056526184,,,,,,,,,,,,0.0,1.0,,0.0,0.13108493387699127,0.9402867555618286,0.9484605193138123,,,,,,,
132,,,0.2334478199481964,,,,,,,,,,,,0.0,1.0,,0.0,0.19082091748714447,0.9408841133117676,0.9484605193138123,,,,,,,
133,,,0.3030509650707245,,,,,,,,,,,,0.0,1.0,,0.0,0.12223677337169647,0.9401983022689819,0.9484605193138123,,,,,,,
134,,,0.19037549197673798,,,,,,,,,,,,0.0,1.0,,0.0,0.20845626294612885,0.941060483455658,0.9484605193138123,,,,,,,
135,,,0.25722840428352356,,,,,,,,,,,,0.0,1.0,,0.0,0.18272721767425537,0.9408032298088074,0.9484605193138123,,,,,,,
136,,,0.2535336911678314,,,,,,,,,,,,0.0,1.0,,0.0,0.14544746279716492,0.9404304027557373,0.9484605193138123,,,,,,,
137,,,0.32251131534576416,,,,,,,,,,,,0.0,1.0,,0.0,0.14257077872753143,0.9404016137123108,0.9484605193138123,,,,,,,
138,,,0.2583254873752594,,,,,,,,,,,,0.0,1.0,,0.0,0.16493304073810577,0.9406252503395081,0.9484605193138123,,,,,,,
139,,,0.2503015697002411,,,,,,,,,,,,0.0,1.0,,0.0,0.11824491620063782,0.9401583671569824,0.9484605193138123,,,,,,,
140,,,0.24324065446853638,,,,,,,,,,,,0.0,1.0,,0.0,0.1522335261106491,0.9404982924461365,0.9484605193138123,,,,,,,
141,,,0.2838265299797058,,,,,,,,,,,,0.0,1.0,,0.0,0.14383921027183533,0.940414309501648,0.9484605193138123,,,,,,,
142,,,0.2788422703742981,,,,,,,,,,,,0.0,1.0,,0.0,0.12796549499034882,0.9402555823326111,0.9484605193138123,,,,,,,
143,,,0.23357601463794708,,,,,,,,,,,,0.0,1.0,,0.0,0.09652063250541687,0.9399411082267761,0.9484605193138123,,,,,,,
144,,,0.23607923090457916,,,,,,,,,,,,0.0,1.0,,0.0,0.21389852464199066,0.9411149024963379,0.9484605193138123,,,,,,,
145,,,0.23195047676563263,,,,,,,,,,,,0.0,1.0,,0.0,0.15215396881103516,0.9404974579811096,0.9484605193138123,,,,,,,
146,,,0.2806486189365387,,,,,,,,,,,,0.0,1.0,,0.0,0.21615639328956604,0.9411374926567078,0.9484605193138123,,,,,,,
147,,,0.22002418339252472,,,,,,,,,,,,0.0,1.0,,0.0,0.09661713242530823,0.9399421215057373,0.9484605193138123,,,,,,,
148,,,0.27112096548080444,,,,,,,,,,,,0.0,1.0,,0.0,0.10502651333808899,0.9400262236595154,0.9484605193138123,,,,,,,
149,3.0,0.08576103299856186,0.22586041688919067,,,,,,,,,,,,0.0,1.0,0.0005000000237487257,0.0,0.08576103299856186,0.9398335218429565,0.9484605193138123,,0.08576103299856186,0.08576103299856186,0.04737694561481476,0.08576103299856186,0.0,0.08576103299856186
150,,,0.3307346999645233,,,,,,,,,,,,0.0,1.0,,0.0,0.09745694696903229,0.9399505257606506,0.9484605193138123,,,,,,,
151,,,0.22800427675247192,,,,,,,,,,,,0.0,1.0,,0.0,0.10385262966156006,0.9400144815444946,0.9484605193138123,,,,,,,
152,,,0.22782555222511292,,,,,,,,,,,,0.0,1.0,,0.0,0.10641809552907944,0.940040111541748,0.9484605193138123,,,,,,,
153,,,0.24367837607860565,,,,,,,,,,,,0.0,1.0,,0.0,0.08421342819929123,0.9398180842399597,0.9484605193138123,,,,,,,
154,,,0.1948879510164261,,,,,,,,,,,,0.0,1.0,,0.0,0.08461417257785797,0.9398220777511597,0.9484605193138123,,,,,,,
155,,,0.21678532660007477,,,,,,,,,,,,0.0,1.0,,0.0,0.15775828063488007,0.9405534863471985,0.9484605193138123,,,,,,,
156,,,0.2147330343723297,,,,,,,,,,,,0.0,1.0,,0.0,0.17966502904891968,0.9407725930213928,0.9484605193138123,,,,,,,
157,,,0.21706849336624146,,,,,,,,,,,,0.0,1.0,,0.0,0.22131700813770294,0.9411891102790833,0.9484605193138123,,,,,,,
158,,,0.2145199030637741,,,,,,,,,,,,0.0,1.0,,0.0,0.1427353024482727,0.9404032826423645,0.9484605193138123,,,,,,,
159,3.0,0.2340414971113205,0.23581311106681824,0.1264655888080597,0.2340414971113205,0.0,0.2340414971113205,3.918936252593994,0.3096874952316284,8.436022758483887,12.347583770751953,0.9748741984367371,0.9677897095680237,0.43660658597946167,0.0,1.0,,0.0,0.25141099095344543,0.9414900541305542,0.9484605193138123,0.15682396292686462,,,,,,
160,,,0.16970275342464447,,,,,,,,,,,,0.0,1.0,,0.0,0.2595333755016327,0.9415712356567383,0.9484605193138123,,,,,,,
161,,,0.16390617191791534,,,,,,,,,,,,0.0,1.0,,0.0,0.2082396000623703,0.941058337688446,0.9484605193138123,,,,,,,
