filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0023.npz,random_IR_0023.npz,1308.380293130875,9.707480430603027,20,50674,1080,59,LSD,13.06070709228516,0.1000734925169774,True,30.28635520558724,1.642982870323844,0.1293057350935275,69320378279.95782,15095.81145982901,0.002006275402033293,1.153676836419103,3.916199423162142,0.6235245891760716,0.5100108881830804,129299044475.5779,13129.09388595436,0.0043920329172889,1.45907795026338,807.3208855354235,0.5438918277730177,0.8517400988408361
random_IR_0024.npz,random_IR_0024.npz,994.5368576049805,9.125922203063965,20,24376,554,44,LSD,11.2451229095459,0.09117325998859961,True,26.75169585352773,1.630697564588443,2.882286642019831,218485734171.174,20426.78066188602,0.001309638376028743,1.184992660852975,77.10605561000028,0.6221261125025681,0.5820412721607909,197937911386.0695,20769.80429405425,0.0038882223978813,2.4152737797664,866.3836621053699,0.5157399012506509,0.6863892515943983
random_IR_0025.npz,random_IR_0025.npz,1954.663407325745,9.703998565673828,20,36821,748,50,LSD,13.17099189758301,0.164873232030482,True,9.770080848914503,1.18475477830352,0.1065554159440997,104824212148.9202,9088.502065353008,0.00107499352243752,1.253135566994752,1.041055028663568,0.6267856821441706,0.5765481699172295,97599468309.14922,3451.554180777968,0.0016865187090457,3.216972631029768,521.0413958380673,0.5190756792857009,0.8989118746451361
random_IR_0026.npz,random_IR_0026.npz,3822.613834857941,9.600756645202637,20,89360,2104,47,LSD,12.31813430786133,0.0734471876602671,True,43.67840254463685,1.471465666959653,1.005318812486396,69142255562.54219,19973.68179358516,0.002186797756969614,1.160147698533627,43.91071977747708,0.628799010646709,0.5100057108425009,71871356218.2901,15672.99075616242,0.0023814067227876,1.749381595375102,928.0820126526562,0.5907001366839773,0.8145244167348842
random_IR_0027.npz,random_IR_0027.npz,1524.946447610855,9.968539237976074,20,24308,782,30,LSD,13.292236328125,0.1498618825524347,True,15.17742903891727,0.430862138035714,0.01902310546164172,68564521090.53972,14825.23790838884,0.001023756187435558,1.167551410014894,0.2887218332439068,0.6934773487586543,0.5126741496630143,148951818862.8186,13972.55997215884,0.001951571285498,2.773962906952086,934.2146557848146,0.7990558884137398,0.8677597944632172
random_IR_0028.npz,random_IR_0028.npz,1092.572338581085,11.56446266174316,20,48696,867,55,LSD,14.75670909881592,0.1786259937215082,True,75.06173746920369,3.794208749228474,1.293988677886121,67163361395.32483,20696.58232245771,0.003626769690750088,1.105049374601337,97.12903842761001,0.5642662635535107,0.510025229226433,211488975667.5418,5930.42851055032,0.0025928842488643,2.004640486890846,209.8516505376324,0.8723798895741509,0.7503248162226079
random_IR_0029.npz,random_IR_0029.npz,2043.486764669418,11.20048046112061,20,40800,1102,35,LSD,14.37061977386475,0.02035341843061388,True,18.36495759194746,0.7118005358982241,2.948062062212383,147061095809.402,18364.91579624075,0.001000002275845268,1.646970752244242,54.14103475095958,0.69395166368856,0.758075284292886,114704769945.0977,10597.03256049267,0.0020174259270815,1.759502421122638,58.03858003227238,0.8512083095195752,0.6950984012533157
random_IR_0030.npz,random_IR_0030.npz,2367.057884216309,10.06323051452637,20,76496,1479,54,LSD,13.71446514129639,0.1711332439312607,True,26.35722614034719,1.17590289613115,0.1393134143213829,81908403283.67941,16263.02367886744,0.001620684238109818,1.108762223300295,3.671915165652573,0.5622736621160636,0.5105378830798555,136415617217.0749,15202.58414177307,0.0010987149135653,1.620850664922941,67.25895896693396,0.7729238134432739,0.9493689335897676
random_IR_0031.npz,random_IR_0031.npz,2246.848868370056,10.22550392150879,20,83535,1731,50,LSD,14.31557083129883,0.2424128506514016,True,58.87571158180599,2.556930700155599,0.3028194633678743,71518047939.06105,20502.4378185245,0.002871644440672816,1.186620218998483,17.82871138660423,0.6167852125414277,0.5720651875271247,70159602918.25648,7380.460682658432,0.0018675879375938,3.971982947450442,663.0815723180698,0.8816055403797093,0.6668084039030092
random_IR_0032.npz,random_IR_0032.npz,967.1900408267975,9.759259223937988,20,17940,598,30,LSD,13.79992485046387,0.1347098202633512,True,29.94436293733056,1.374543929601434,1.260978139779358,141389556940.5746,20164.09713884653,0.001485033658146893,1.147011520192561,37.75918707359303,0.6233330554765354,0.5101348147051467,200515550283.4515,14254.8586595136,0.0033532684542144,2.212045293098504,831.0501447516381,0.6440355970596615,0.9010429486171564
random_IR_0033.npz,random_IR_0033.npz,1235.028406620026,10.60400390625,20,42886,952,46,LSD,15.26851081848145,0.1253500760173971,True,50.47850838412678,4.998554456869425,0.2507745700529019,206414672666.3928,21069.40220879608,0.002395820625753347,2.145305105582724,12.6587262369412,0.5135327398488919,0.5101219419030609,211947700344.8055,6481.544329734899,0.0048111666278877,1.638344238487262,687.4914015050514,0.8681193453173773,0.6344314048715627
random_IR_0034.npz,random_IR_0034.npz,1936.043990373611,9.59251880645752,20,71132,1425,60,LSD,12.74364852905273,0.05113577810575252,True,36.45169265428407,1.929801159322105,0.1464814465240251,141906119060.5509,20555.29965768877,0.00177334766514334,1.154110360227305,5.33949666824871,0.6219941368274595,0.5100289830995655,131976876718.9804,6330.437418292857,0.0030728028557226,1.718604734365698,25.67246142735103,0.6933432903637705,0.7371519579387572
random_IR_0035.npz,random_IR_0035.npz,2873.177015304565,11.60061740875244,20,45147,1164,33,LSD,15.16128253936768,0.1628329483783917,True,30.91323198819952,1.087008417128812,3.797962777329428,96176859916.16391,19588.0556916995,0.001578167454429849,3.737563884812734,117.4073044181311,0.544377428386057,0.5101962566549261,146159003394.5795,4639.598892086222,0.0033471373858326,1.905123248254723,863.8569673671722,0.5747133721091251,0.861261243784371
random_IR_0036.npz,random_IR_0036.npz,2724.636117458344,12.59474563598633,20,43572,995,60,LSD,18.96172332763672,0.1748289402790672,True,18.27128206886735,0.3332380520538062,0.05309966386917774,67620688712.49754,18192.96601302968,0.001004304743700482,1.148634875012688,0.9701989363157909,0.7132109627110834,0.5100013860137914,141672610939.29,5153.137875655491,0.003261685247434,2.248573138141152,183.2880034157165,0.6842502415464783,0.9708116531738784
random_IR_0037.npz,random_IR_0037.npz,991.7490215301514,12.77066135406494,20,85983,2410,35,LSD,19.31115913391113,0.2521084570729337,True,80.05094351905127,14.62264499253213,0.0004810513841691114,158682869160.1555,18352.48306209346,0.004361859005574796,3.482342624092226,0.03850861718388297,0.5936558346273015,0.516543618465593,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,2362.171155452728,11.03855323791504,20,59863,1372,48,LSD,15.3392448425293,0.1560888962856619,True,24.59626970373705,1.368242563612255,0.03885377001552044,169706505824.6283,18823.79228763721,0.001306658580157145,1.147122507924155,0.9556578063087124,0.6233578711761164,0.5100071251179769,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,1543.770862579346,11.43172359466553,20,46072,962,46,LSD,17.70485877990723,0.153403477523624,True,59.67893550004045,8.054181853066408,16.61222208551645,173602845504.1035,18967.4234750656,0.003146391262814048,2.145621348665935,991.3997303538838,0.5137933419282695,0.5100007708120174,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,933.3252074718475,9.938776969909668,20,41979,1055,33,LSD,14.31693935394287,0.2871574891440803,True,22.7850803496935,1.629056277628475,0.1520534191576143,219999794477.6925,18402.56094037682,0.001238147256977753,1.149954059601797,3.464549372951866,0.7213352948560732,0.5100615902774903,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,2469.161796808243,14.84331893920898,20,57810,1084,60,LSD,18.49024963378906,0.2587859013701188,True,34.24845739186029,1.631317491261453,22.34146819031703,134199970407.662,20469.84142124611,0.001673117865794166,3.773237615668039,765.1608213876749,0.6034275849580721,0.5103912753291172,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,1035.653016805649,11.18055534362793,20,19274,419,46,LSD,15.31027126312256,0.1363654473755261,True,31.85693051682142,2.767583520607979,5.721326373414886,188741988699.8648,18323.46944411681,0.001738586167536621,3.987347905662585,182.2638967419359,0.5625862997176418,0.510036988373778,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,508.7404551506042,13.75068950653076,20,52371,1187,36,LSD,20.10798072814941,0.2239860893482887,True,77.3293488679265,15.80659916069138,7.187217084136957,110507428713.9068,15489.22681287811,0.004992460230721979,1.316074726679149,555.7828172887482,0.5980474709121952,0.6539599334598148,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,1986.218340396881,9.777064323425293,20,62498,1271,48,LSD,12.05427074432373,0.09749264736847207,True,21.78306271488471,1.65903361511783,2.145148043531617,154975701880.9143,15794.21076543415,0.00137918019699707,1.157026189129072,46.72789436496146,0.6296115337715504,0.5100297093691704,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,1236.050640583038,9.668095588684082,20,37080,1030,36,LSD,13.90160655975342,0.1977709969655808,True,38.99964243898359,1.68735341052531,0.01703720451520962,101748481802.1712,20126.2812542465,0.001937747065457259,1.160093082947709,0.6644448842530121,0.6135141034413056,0.5101145397272627,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,2952.975052118301,9.384079933166504,20,64318,1208,49,LSD,11.82386207580566,0.02717925077363085,True,18.46160911195048,0.3765600609320401,0.03975798421290992,69666956456.67148,17763.41194809288,0.001039305352254276,1.148259461406815,0.7339963636178412,0.6428454477405445,0.5100273252319726,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,1821.71300983429,9.720414161682129,20,61675,1335,57,LSD,12.89624118804932,0.05130240406584411,True,39.22404220959947,1.659776715367567,0.07205164005095795,115538064532.8687,21193.81786122836,0.001850730362336242,1.156614376807519,2.826156570629642,0.6294917818856866,0.5100151056547377,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,1414.333211183548,11.67709350585938,20,16512,516,32,LSD,15.96105098724365,0.2654938694386298,True,30.74391727564366,2.050034997559739,14.82443122454552,200242348870.1223,20170.66328667953,0.001524189702573965,3.981393102666768,455.7610872258964,0.5543473449392533,0.5102016283083484,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
random_IR_0049.npz,random_IR_0049.npz,2220.808601856232,9.295801162719727,20,76701,1575,55,LSD,11.5846004486084,0.04679451984713991,True,21.98364855141361,1.589177496553041,0.00635020907907293,80579274242.46718,12962.81498312294,0.001695900819384942,1.14511716677882,0.1396007646223351,0.6274438858280367,0.5100024750942738,123740478280.337,7559.05176557998,0.0024952525517302,1.852325436601529,587.6037592000371,0.6065565972909635,0.7353293830404436
random_IR_0050.npz,random_IR_0050.npz,1393.573769569397,14.67531585693359,20,13904,316,44,LSD,20.19602203369141,0.3718766874146553,True,18.70042863363572,1.417008342407269,19.61160030242435,81917045624.00246,12157.68325642064,0.001538157249142,3.997482389769178,366.7453318468753,0.5237571122023,0.5116661908655088,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784
