filename,target_npz,runtime,best_loss,n_restarts_run,total_evaluations,cmaes_gen_count,best_popsize,loss_name,gt_loss,terrain_mean,early_threshold,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0037.npz,random_IR_0037.npz,54.12291741371155,3.718123480211943e-05,1,8100,135,60,L1_STFT_sc,4.118723882129416e-05,2.630789756774902,0.02503329864941406,4.223565418214781e-05,True,17.6231105256599,53.73990434232604,56.58088123018172,180953588892.2259,4529.959366959479,0.003890346269814023,3.319443157625331,997.1311235587281,0.7963931887429054,0.9813488356727829,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422
random_IR_0038.npz,random_IR_0038.npz,27.70422315597534,1.891540705400985e-05,1,5002,122,41,L1_STFT_sc,1.99855294340523e-05,1.94968843460083,0.01854183579561232,0.02279654580978878,True,43.73675386735123,26.17303008117652,18.65298686410967,143656195196.3247,9772.454163388757,0.00447551384085334,1.947227816272869,815.8210953665002,0.8382590599004089,0.8947249107373765,209217985469.2052,2738.877036319715,0.0019633151196617,1.947227827698392,100.3029393260752,0.8382591078295459,0.8947249268913375
random_IR_0039.npz,random_IR_0039.npz,51.95664715766907,2.885959656850901e-05,1,7847,133,59,L1_STFT_sc,3.121343979728408e-05,1.795097351074219,0.01708434174732429,0.003975262950475852,True,54.69340411995897,18.63921060837262,1.654067848600383,97839313339.01901,11175.5204045246,0.004894036442170105,1.91701732654627,90.46660128533188,0.9394875623920993,0.6756978922370143,216556756380.9004,11559.79880357091,0.0033456406647453,1.917017306686452,63.96462656831992,0.9394875702051296,0.6756978864000543
random_IR_0040.npz,random_IR_0040.npz,313.2202262878418,1.918150337587576e-05,6,7263,213,37,L1_STFT_sc,2.010886601055972e-05,1.731291174888611,0.01646718399322526,0.00388205458069032,True,22.95300634875244,3.10331095770835,24.47794733450425,179352527405.8466,13935.94036127964,0.001647036780705972,3.888553377193916,561.8424805733039,0.8189194844005735,0.9384010950359922,189277995864.9159,20127.90084848217,0.0019268065058848,3.888553448170346,949.3193292274572,0.8189194890647277,0.938401103646224
random_IR_0041.npz,random_IR_0041.npz,22.57364583015442,3.305163045297377e-05,1,6068,164,37,L1_STFT_sc,3.666732300189324e-05,2.680076837539673,0.02549704894006027,0.0008174103679402908,True,19.03933774003696,77.0209614582909,52.47100591276864,218862810490.8123,4507.178208033224,0.004224225637695624,1.949758710861288,999.0132031326785,0.5825890916216356,0.9910962489684123,120126728243.6296,2678.85292586731,0.0043957742212516,1.94975882507261,617.8805131506047,0.5825890218646008,0.991096401010944
random_IR_0042.npz,random_IR_0042.npz,72.13770532608032,2.054818651231471e-05,1,5712,102,56,L1_STFT_sc,2.04409643629333e-05,1.612099885940552,0.01533519569163673,4.613835811715194e-05,True,29.70622637361699,7.465016655502317,22.85435437334039,172863698979.3265,12201.27335151555,0.002434682472704957,2.487273975730053,678.916624637313,0.9128377229758881,0.6030253730020578,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514
random_IR_0043.npz,random_IR_0043.npz,399.5743024349213,0.9464436769485474,20,11226,218,52,L1_STFT_sc,5.103032526676543e-05,2.666295051574707,0.02538034852713645,0.01056514854984229,True,60.49266138738059,3.65014691855135,7.306587063973025,93325585452.40337,20260.38744977029,0.002985760343298196,2.568548658873137,441.9948971583355,0.9485079615959593,0.9611528993778499,215856681820.5389,18639.20052752765,0.0018972681158989,2.582825049384723,97.85350604918912,0.98080898245087,0.9542121946183776
random_IR_0044.npz,random_IR_0044.npz,94.43226647377014,8.279157555080019e-06,1,4563,117,39,L1_STFT_sc,8.549753147235606e-06,1.636939644813538,0.01555939515622094,0.002241736215231994,True,35.55574451721013,4.916485093019543,3.447580902036722,102999353054.2095,13302.97986904892,0.00267276541550928,3.344737102129465,122.5813057552305,0.5749190108343495,0.5361792859779644,102531823752.1542,10086.13402257958,0.0023325806081145,3.344737264826052,81.1105789740969,0.5749189410314117,0.5361793190755444
random_IR_0045.npz,random_IR_0045.npz,381.2052326202393,1.830442124628462e-05,3,12060,229,60,L1_STFT_sc,1.998347579501569e-05,1.627378940582275,0.01547989356830658,2.115597188622028e-05,True,6.598519386979421,1.481933666798634,141.9134736497285,109780312803.0805,6593.946062121231,0.001000693564189804,3.204223552795241,936.4188071513264,0.5539055687825931,0.8393033894033466,79166878635.77364,5192.596933527051,0.0010457098345001,3.204223656210679,770.5830426952912,0.5539054867769166,0.8393034256034181
random_IR_0046.npz,random_IR_0046.npz,49.41556572914124,8.5302563093137e-06,1,4488,132,34,L1_STFT_sc,8.759754564380273e-06,1.569181203842163,0.01491589797339657,0.0009372744816343032,True,57.68862902051516,6.125023387167281,11.1674266114316,149931777083.3293,19346.5984152444,0.002981848683800594,1.811564944384877,644.233530900706,0.642460751635115,0.5744265052791632,178237772194.8332,18608.36206798132,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525
random_IR_0047.npz,random_IR_0047.npz,122.2791016101837,1.134234116761945e-05,2,11403,231,54,L1_STFT_sc,1.197789242723957e-05,1.517522096633911,0.01442832402047134,0.0004543943877785424,True,29.69804873602937,6.744921353974086,10.79492202655072,155112023118.0563,12170.93548455589,0.002440079382042098,1.260585542491961,320.5881204461404,0.8508565343349876,0.6489241427101466,171542044338.7951,11005.44265584902,0.0022063945379237,1.260585529221474,262.1255280581859,0.85085646836304,0.6489242348252616
random_IR_0048.npz,random_IR_0048.npz,70.54336380958557,2.06997156055877e-05,1,8580,156,55,L1_STFT_sc,2.152372690034099e-05,2.035756826400757,0.01936100910230198,2.310460598130774e-07,True,6.156067245969214,13.12095070230244,130.6853850519651,219833734874.2473,3835.845216065799,0.001604878950846492,2.201788273132802,804.5080184452772,0.8915606677566169,0.8909297111443568,173640577983.9231,3498.743836944917,0.0017246038469476,2.20178817211035,788.5476268513956,0.8915607440111406,0.8909297053058891
random_IR_0049.npz,random_IR_0049.npz,109.5333275794983,9.557620614941698e-06,7,8821,215,38,L1_STFT_sc,1.065060132532381e-05,1.4376460313797,0.01366818671871988,0.002705960040861633,True,32.07770647159691,9.059846951394897,31.15318406080721,76765510213.15417,9185.436342461097,0.003492235455741254,1.852325308180793,999.322693958205,0.6065566042826858,0.7353293231525521,123740478280.337,7559.05176557998,0.0024952525517302,1.852325436601529,587.6037592000371,0.6065565972909635,0.7353293830404436
random_IR_0050.npz,random_IR_0050.npz,36.20222496986389,3.847202606266364e-05,1,7124,137,52,L1_STFT_sc,4.620827894541435e-05,2.349194049835205,0.02236311277372988,0.004372695826718799,True,34.36314066538258,14.65774527684579,1.504332870616578,163297503287.1357,10535.33906389101,0.003261702395811764,1.22937553289003,51.69360204055625,0.7929960265340508,0.9801223753399007,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784
