filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0038.npz,random_IR_0038.npz,343.128,0.00059423,34,L1_STFT,1.08e-06,0.01169172,True,32.84845621,26.17426901,18.5720389,205938809184.54895,9104.3095085,0.00360801,1.94723003,610.06280654,0.83824546,0.89472241,209217985469.20517,2738.87703632,0.00196332,1.94722783,100.30293933,0.83825911,0.89472493
random_IR_0039.npz,random_IR_0039.npz,502.184,0.00041063,37,L1_STFT,2.74e-06,0.06065085,True,101.24355158,18.63920096,1.62880994,188600401359.15497,20968.42678757,0.00482838,1.91701221,164.90650335,0.93947265,0.67570129,216556756380.9004,11559.79880357,0.00334564,1.91701731,63.96462657,0.93948757,0.67569789
random_IR_0040.npz,random_IR_0040.npz,1992.003,0.00044931,54,L1_STFT,1.37e-06,3e-08,True,38.82946247,3.10333775,24.48648435,92287118990.31813,15854.79969038,0.00244907,3.88854488,950.79702522,0.81892479,0.93839529,189277995864.91592,20127.90084848,0.00192681,3.88855345,949.31932923,0.81891949,0.9384011
random_IR_0041.npz,random_IR_0041.npz,384.665,0.00054045,48,L1_STFT,2.28e-06,4.528e-05,True,13.485164,77.02032362,52.4354093,216764157730.1988,3569.82855172,0.00377754,1.94975328,707.10009393,0.58259814,0.99115333,120126728243.6296,2678.85292587,0.00439577,1.94975883,617.88051315,0.58258902,0.9910964
random_IR_0042.npz,random_IR_0042.npz,678.177,0.00028658,50,L1_STFT,1.27e-06,0.00022216,True,31.76728793,7.46497372,22.84946269,111484850390.95117,11023.81144122,0.0028817,2.48727922,725.86546043,0.91283091,0.60302984,87945741567.89664,9359.39059524,0.00298957,2.48727389,639.47612167,0.91283769,0.60302548
random_IR_0043.npz,random_IR_0043.npz,1148.137,0.00015879,58,L1_STFT,5.83e-06,0.00181679,True,46.1926178,3.70546449,2.78077078,129134809508.95306,18767.12583653,0.00246136,2.58282525,128.45108182,0.98081026,0.95421253,215856681820.5389,18639.20052753,0.00189727,2.58282505,97.85350605,0.98080898,0.95421219
random_IR_0044.npz,random_IR_0044.npz,1561.554,0.00027477,60,L1_STFT,6.3e-07,0.00025918,True,27.6168352,4.91634158,3.4333601,130587878433.3562,12166.11835542,0.00226998,3.34473456,94.81854008,0.57492657,0.53618028,102531823752.15424,10086.13402258,0.00233258,3.34473726,81.11057897,0.57491894,0.53617932
random_IR_0045.npz,random_IR_0045.npz,2017.935,0.00036057,56,L1_STFT,7e-07,4.022e-05,True,7.04111466,1.48196179,141.91918723,109228614828.28757,6874.00605123,0.00102431,3.20422726,999.26926947,0.55392144,0.8393037,79166878635.77364,5192.59693353,0.00104571,3.20422366,770.5830427,0.55390549,0.83930343
random_IR_0046.npz,random_IR_0046.npz,818.856,0.00011985,42,L1_STFT,5.4e-07,0.00867936,True,73.57967759,6.12503929,11.16807443,121175513738.83728,21194.49516406,0.00347164,1.81156496,821.74331567,0.64245002,0.57442125,178237772194.83322,18608.36206798,0.00268216,1.81156491,557.37321764,0.64246067,0.57442657
random_IR_0047.npz,random_IR_0047.npz,660.854,0.00021009,49,L1_STFT,1.2e-06,0.04163635,True,76.12347735,6.74499804,10.81028091,87436156063.91508,18830.62124057,0.00404254,1.2605861,822.91617413,0.85084734,0.64892827,171542044338.7951,11005.44265585,0.00220639,1.26058553,262.12552806,0.85085647,0.64892423
random_IR_0048.npz,random_IR_0048.npz,629.405,0.00034499,34,L1_STFT,8.1e-07,2.674e-05,True,7.34738828,13.12091569,130.59338058,176781182551.2401,4013.54789535,0.00183065,2.20178969,959.52027414,0.89155265,0.89093044,173640577983.92307,3498.74383694,0.0017246,2.20178817,788.54762685,0.89156074,0.89092971
random_IR_0049.npz,random_IR_0049.npz,499.638,0.00036868,48,L1_STFT,2e-07,0.00266839,True,31.9856342,9.05954733,31.15835189,114392235225.84016,10471.66690653,0.00305449,1.85230598,996.61964586,0.606572,0.73532809,123740478280.33698,7559.05176558,0.00249525,1.85232544,587.6037592,0.6065566,0.73532938
random_IR_0050.npz,random_IR_0050.npz,523.086,0.00074692,53,L1_STFT,4.35e-06,0.01020646,True,25.49624288,14.65745819,1.58357509,131820798326.7721,8039.73453017,0.00317128,1.22936934,40.37521518,0.79299499,0.9801431,113941945230.415,12184.10079803,0.00419918,1.22937567,76.96567742,0.79299604,0.98012234
random_IR_0051.npz,random_IR_0051.npz,2679.588,0.00029286,52,L1_STFT,1.39e-06,0.00096186,True,21.59773941,1.4361458,31.38501149,211010417142.36313,18263.74401563,0.00118255,2.97215391,677.84529945,0.84387504,0.64601794,149035156689.62817,12018.31682358,0.00114145,2.97215371,430.40813548,0.84388233,0.64602209
random_IR_0052.npz,random_IR_0052.npz,433.346,0.00059898,36,L1_STFT,3.5e-07,7.77e-06,True,15.99883574,20.27627959,62.49353928,78061923137.6351,4441.11211785,0.00360244,1.4736904,999.82386967,0.77652773,0.73389439,205309545104.02023,5948.06076492,0.0025707,1.47369564,956.40615874,0.77646492,0.7338866
random_IR_0053.npz,random_IR_0053.npz,1047.036,0.00030476,48,L1_STFT,8.5e-07,0.00177171,True,38.84434459,14.76279541,25.73494681,185294753954.0014,11895.95188234,0.00326534,3.65791696,999.65714192,0.84811549,0.85281454,205318792113.84653,9931.67604802,0.00283442,3.65792009,724.17039494,0.84811226,0.85281481
random_IR_0054.npz,random_IR_0054.npz,645.728,0.00050182,35,L1_STFT,9.32e-06,0.00170137,True,38.43717488,19.01286894,22.76569316,129569893943.81375,9636.86145302,0.00398856,2.05039765,875.0489293,0.90022525,0.97999271,91562439840.24425,6942.38113954,0.00402711,2.05038916,636.06469484,0.90023182,0.97999164
random_IR_0055.npz,random_IR_0055.npz,704.26,0.00038106,57,L1_STFT,2.29e-06,0.01024428,True,11.37555459,19.39881906,23.04372402,183705453974.2672,4775.8036637,0.00238191,2.42860183,262.13514042,0.79212564,0.91218537,212636794955.40863,11025.80092305,0.00336394,2.4286026,857.72406697,0.79211807,0.91217589
random_IR_0056.npz,random_IR_0056.npz,943.886,0.00019059,50,L1_STFT,7.8e-07,0.01746358,True,94.32301669,14.49623236,2.61609206,156315585195.2826,20430.39015406,0.0046168,3.73565648,246.75769478,0.54072493,0.71777981,127960441568.8106,14253.29065436,0.0042621,3.73564678,159.4228693,0.54072935,0.7177758
random_IR_0057.npz,random_IR_0057.npz,584.322,0.00038554,49,L1_STFT,1.75e-06,0.00267301,True,76.80509499,10.19104248,0.37177876,132706316546.56712,18971.43463727,0.00404846,1.85018338,28.55450273,0.684837,0.51798666,121371433816.20525,20458.87517103,0.00439615,1.85018379,33.3142935,0.68478638,0.51800097
random_IR_0058.npz,random_IR_0058.npz,448.944,0.00022853,41,L1_STFT,1.93e-06,5.8e-06,True,11.82084847,29.66944339,82.93675034,219543408334.7252,4512.86068847,0.00261937,1.63717473,980.38275851,0.9360523,0.73252895,211631134622.2992,4302.76068816,0.00260504,1.63717374,929.29212439,0.93604938,0.73253957
random_IR_0059.npz,random_IR_0059.npz,538.578,0.00068187,59,L1_STFT,1.63e-06,0.00012476,True,3.05524657,7.53528048,104.34557763,219140974637.67706,2889.71308376,0.00105728,2.04743979,318.80146763,0.72010924,0.54334681,69387727860.36472,3051.80231974,0.00193098,2.04743256,614.46856183,0.7201099,0.5433563
random_IR_0060.npz,random_IR_0060.npz,743.027,0.00044134,51,L1_STFT,0.00011003,0.01126992,True,36.19423232,4.44127343,27.47166808,211024131703.552,17686.84117314,0.00204639,1.83064196,994.31593677,0.56659101,0.81303967,68841542103.34111,4893.83834685,0.00188464,1.83062887,253.19866181,0.56658731,0.81305533
random_IR_0061.npz,random_IR_0061.npz,750.41,0.0003288,43,L1_STFT,1.96e-06,0.0027572,True,13.91512668,65.61104472,14.83666556,219916148446.35742,3863.97218389,0.00360125,3.92534219,206.45408081,0.75025817,0.99481486,164730548877.07898,5493.54320968,0.00496138,3.92534302,409.06000483,0.75024962,0.99481079
random_IR_0062.npz,random_IR_0062.npz,302.917,0.00230773,40,L1_STFT,1.62e-06,0.00577265,True,48.1030206,36.68071907,10.82915429,159447756489.7929,9633.65114515,0.00499323,1.28938735,520.91503199,0.6306013,0.83629783,168363199444.49942,6968.67005744,0.00413294,1.2893822,288.40561335,0.63057096,0.83627097
random_IR_0063.npz,random_IR_0063.npz,771.282,0.00029982,57,L1_STFT,1.04e-06,0.00335882,True,35.82741245,14.45888639,26.26380579,203124014269.43134,11703.1183407,0.00306136,2.60018839,940.96420239,0.71329899,0.68667138,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,817.198,0.00090886,51,L1_STFT,6.26e-06,0.00314838,True,17.71971963,34.72514514,1.15425543,179318605230.39587,5243.01158583,0.00337968,3.50310137,20.45308259,0.9093117,0.99288493,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,1070.007,0.00027124,39,L1_STFT,2.27e-06,0.01713083,True,64.13163626,9.4641092,3.0514086,160608376621.52167,18374.97920211,0.00349016,3.91001462,195.69182674,0.56189014,0.97597169,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,542.094,0.00034842,60,L1_STFT,6.6e-07,0.01892231,True,95.72240772,15.68593549,0.9274192,161590985171.43372,20320.16062038,0.00471071,1.77692442,88.774799,0.64350087,0.69574476,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,538.725,0.00018599,58,L1_STFT,1.21e-06,0.00979125,True,47.75544379,34.02128885,10.52004288,198453980803.7511,10574.68485891,0.00451602,2.18546064,502.38931651,0.65919973,0.92120504,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,790.787,0.00025097,55,L1_STFT,3.64e-06,0.00407531,True,26.96582487,11.2044905,21.81851561,197743542447.37573,10448.68648107,0.00258079,1.7894511,588.35427079,0.97070813,0.87787685,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,789.096,0.00047005,55,L1_STFT,9.7e-07,2.7e-06,True,53.6383763,15.03431174,18.64244593,180889981960.4641,14544.87173577,0.00368779,3.12878667,999.95052985,0.65347311,0.58465317,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,1029.322,0.00027189,41,L1_STFT,3.36e-06,0.0013741,True,24.10013826,4.38139185,41.15596143,107944047408.88086,10834.88691031,0.00222431,2.31071495,991.86436065,0.98421989,0.7779738,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,493.304,0.00029703,31,L1_STFT,1.12e-06,0.00073045,True,27.08074485,15.16525482,26.41422643,107094511012.0015,7721.3883532,0.00350724,1.89698762,715.31692643,0.64308433,0.73317015,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,964.503,0.00017427,30,L1_STFT,1.61e-06,0.00383004,True,32.20101641,5.30374791,30.70356729,94355267053.55476,11792.0678917,0.00273074,2.26497883,988.6860742,0.76724122,0.87779004,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,300.954,0.00046618,56,L1_STFT,1.3e-06,0.00026778,True,11.55461638,62.01240606,54.87725178,99573632500.2496,2671.00542177,0.00432594,2.06715826,634.08559241,0.72856397,0.56124448,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,426.987,0.00047046,46,L1_STFT,1.61e-06,4.74e-06,True,56.51676346,17.33613758,12.16728507,187090026824.76672,14524.46391997,0.00389114,2.11058487,687.65557212,0.6104578,0.67744256,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,596.586,0.00025386,31,L1_STFT,1.85e-06,0.00015824,True,38.17849442,16.77297647,15.54327741,115012893899.92886,9613.32936756,0.00397141,3.06110743,593.41892978,0.85808107,0.51385946,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,408.252,0.0007454,56,L1_STFT,1.57e-06,0.00091075,True,5.17265693,27.20223572,71.746837,190612077522.12787,2554.3096708,0.00202507,2.18074471,371.12177343,0.52196974,0.67787004,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,710.24,0.00041804,57,L1_STFT,3.24e-06,0.00692741,True,30.89167834,13.42484122,21.51408462,90190909977.49948,8290.76678575,0.00372603,2.90446893,664.60618194,0.85068445,0.83926479,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,2023.261,0.00032799,60,L1_STFT,3.61e-06,0.00019176,True,17.38389252,1.04000079,46.66086501,202299024426.65054,17352.70635235,0.0010018,3.85169305,811.14746238,0.98175646,0.51826785,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,381.076,0.36235487,35,L1_STFT,1.48e-06,0.0123753,True,9.62879863,34.34019757,33.0316896,133244221357.69455,3174.04022659,0.00303361,3.06018637,318.05548745,0.55849472,0.70626495,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,563.97,0.00052561,47,L1_STFT,2.34e-06,0.00264132,True,12.2857366,24.50374758,3.53410159,143873089250.29675,4286.79101936,0.00286595,2.60787215,43.41904131,0.81545162,0.9445978,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,1873.345,0.00029224,50,L1_STFT,1.37e-06,0.00138505,True,19.41111923,1.5992399,33.96733735,88981835769.96306,12305.8644156,0.00157739,2.89460103,659.34403526,0.9619523,0.77527247,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,1468.54,0.00028282,53,L1_STFT,1.43e-06,0.02219091,True,47.34409117,6.09817154,11.35735685,129597826138.99506,16178.03269293,0.00292644,3.77759435,537.70373832,0.59562391,0.70067959,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,2024.208,0.000173,56,L1_STFT,2.32e-06,9.7e-07,True,42.25579083,3.04906462,3.80850864,155723834310.01324,20087.97388513,0.00210354,3.86121393,160.93154454,0.95485661,0.58851293,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
