filename,est_E,est_rho,est_h,est_Ly,est_T0,est_op_x,est_op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y,est_mu,est_D_div_mu,est_T0_div_mu,refined_mu,refined_D_div_mu,refined_T0_div_mu,refined_Ly,refined_op_x,refined_op_y,gt_mu,gt_D_div_mu,gt_T0_div_mu,mu_orig,mu_refined,mu_gt,mu_orig_err,mu_refined_err,loss_orig,loss_refined,loss_delta,nmse_orig,nmse_refined,nmse_delta,nmse_summary_orig,sanity_ok,sanity_grid_min_mu,elapsed_s
random_IR_0037.npz,152369761103.903,4006.106193249251,0.0039869107385185,3.319443164735824,903.7333321857152,0.7963933272889658,0.9813488036537764,151485447898.1282,3998.341786309949,0.0039946544794021,3.319443236040199,903.720702548536,0.7963932737883268,0.9813488254881422,15.971987801510908,53.739897268873925,56.58239559262776,15.971983370181839,53.739897268873925,56.58239559262776,3.319443164735824,0.7963933272889658,0.9813488036537764,15.97199392686363,53.73990798163516,56.581583156536844,15.971987801510908,15.971983370181839,15.97199392686363,-6.125352722818889e-06,-1.0556681791840106e-05,2.9859312722022024e-13,2.9828833088448026e-13,-3.0479633573998743e-16,6.530645985989983e-13,6.542098656083289e-13,1.1452670093306219e-15,6.530645968954318e-13,True,18.806842105263158,0.336
random_IR_0038.npz,146271617563.2684,2430.857862340797,0.0022120911499141,1.947227832921889,100.3022617149682,0.8382591144993594,0.8947249084415263,209217985469.20517,2738.877036319715,0.0019633151196617,1.947227827698392,100.30293932607516,0.8382591078295459,0.8947249268913375,5.377279163983185,26.173030588767357,18.652976469361867,5.377279480431234,26.173030588767357,18.652976469361867,1.947227832921889,0.8382591144993594,0.8947249084415263,5.377278696300723,26.173028681627173,18.653104105442434,5.377279163983185,5.377279480431234,5.377278696300723,4.6768246164674565e-07,7.841305107447738e-07,2.7041745578881837e-12,2.7041745578881837e-12,0.0,1.631887990963793e-14,1.6325017043603926e-14,6.137133965996092e-18,1.631887999594971e-14,True,7.888947368421054,0.3
random_IR_0039.npz,99451545470.90398,8918.60779315545,0.0043364338605761,1.917017169436655,63.9674790235999,0.9394874950698296,0.6756978597404513,216556756380.9004,11559.798803570911,0.0033456406647453,1.9170173066864524,63.96462656831992,0.9394875702051296,0.6756978864000543,38.67495282343718,18.639205738497726,1.653976911507319,38.674978223200085,18.639205738497726,1.653976911507319,1.917017169436655,0.9394874950698296,0.6756978597404513,38.67493295350091,18.639211161277434,1.6539040066397777,38.67495282343718,38.674978223200085,38.67493295350091,1.9869936274119482e-05,4.526969917861834e-05,4.168325298641029e-13,4.136721347414163e-13,-3.160395122686621e-15,1.6254391587771686e-14,4.18873492278737e-14,2.5632957640102017e-14,1.625439162335857e-14,True,40.64263157894737,0.332
random_IR_0040.npz,78187640715.31502,14990.32462704524,0.0025871723539964,3.888553403952914,949.317954436174,0.8189195039690429,0.938401098595768,189277995864.91592,20127.90084848217,0.0019268065058848,3.8885534481703456,949.3193292274572,0.8189194890647277,0.938401103646224,38.78255345252284,3.103310793122114,24.47796418557943,38.782587111196,3.103310793122114,24.47796418557943,3.888553403952914,0.8189195039690429,0.938401098595768,38.782570304659636,3.1033112092077966,24.47798899789266,38.78255345252284,38.782587111196,38.782570304659636,-1.685213679536446e-05,1.6806536365265856e-05,2.8510735981292223e-13,2.8249389047614593e-13,-2.6134693367763084e-15,5.217067264543996e-15,5.193288480857138e-15,-2.377878368685739e-17,5.217066749283758e-15,True,40.64263157894737,1.237
random_IR_0041.npz,86528266317.7105,2454.974371776372,0.0049582133540134,1.949759938626685,639.570577893715,0.5825887996933148,0.9907930081328444,120126728243.6296,2678.85292586731,0.0043957742212516,1.9497588250726103,617.8805131506047,0.5825890218646008,0.991096401010944,12.172286713902265,77.02096196150653,52.543173926658,12.171007621061225,77.02096196150653,52.543173926658,1.949759938626685,0.5825887996933148,0.9907930081328444,11.775632634051947,77.02097487831016,52.47110982078884,12.172286713902265,12.171007621061225,11.775632634051947,0.3966540798503182,0.3953749870092782,2.0068570069642355e-11,1.9918523427864265e-11,-1.500466417780899e-13,2.5065226700796778e-06,2.490827467635239e-06,-1.5695202444438903e-08,2.50652267008003e-06,True,13.347894736842106,0.22
random_IR_0042.npz,67502436138.94224,8569.374555481445,0.00326517538462,2.48727390896632,639.4774266695657,0.9128376823145132,0.6030254448057638,87945741567.89664,9359.39059523681,0.0029895654619946,2.487273890415965,639.4761216735596,0.9128376892651804,0.6030254768323514,27.980510860146968,7.465017430796138,22.85438710772012,27.980496385427287,7.465017430796138,22.85438710772012,2.48727390896632,0.9128376823145132,0.6030254448057638,27.980510868837047,7.46501794118445,22.854340461158927,27.980510860146968,27.980496385427287,27.980510868837047,-8.690079766893177e-09,-1.4483409760401855e-05,5.665619882966322e-13,5.653471939724708e-13,-1.2147943241613834e-15,2.89484343749282e-15,6.144707628679824e-15,3.249864191187004e-15,2.894843435629781e-15,True,29.724736842105266,0.572
random_IR_0043.npz,197801031764.7296,18104.21612474569,0.001953320002894,2.582825094604029,97.84925833033832,0.9808090919415152,0.954212212412966,215856681820.5389,18639.20052752765,0.0018972681158989,2.5828250493847227,97.85350604918912,0.98080898245087,0.9542121946183776,35.36332749318185,3.7054682772865,2.766969775375463,35.36337844780891,3.7054682772865,2.766969775375463,2.582825094604029,0.9808090919415152,0.954212212412966,35.363560866724164,3.7054683686932335,2.767071631105615,35.36332749318185,35.36337844780891,35.363560866724164,-0.0002333735423150074,-0.00018241891525150322,3.1341522801521526e-13,3.093992076430574e-13,-4.016020372157869e-15,8.625678041846345e-13,5.343334999810709e-13,-3.282343042035636e-13,8.62567797185843e-13,True,35.183684210526316,0.791
random_IR_0044.npz,139391093293.5464,11173.35824157866,0.002105609755396,3.344737029381266,81.1108085457086,0.574918777635547,0.5361793578044822,102531823752.15424,10086.134022579578,0.0023325806081145,3.3447372648260525,81.1105789740969,0.5749189410314117,0.5361793190755444,23.526732114002325,4.916483055092574,3.4476019938797258,23.52672676298571,4.916483055092574,3.4476019938797258,3.344737029381266,0.574918777635547,0.5361793578044822,23.52672063191302,4.916485320456032,3.4475939185537725,23.526732114002325,23.52672676298571,23.52672063191302,1.1482089306014132e-05,6.1310726913177405e-06,6.546467469677186e-13,6.520693815632861e-13,-2.577365404432541e-15,2.280034709799625e-14,2.134019746844967e-14,-1.4601496295465824e-15,2.280034740254491e-14,True,24.26578947368421,0.881
random_IR_0045.npz,87396718693.024,5366.631790383363,0.0010117984005828,3.204223655087743,770.5827684480169,0.5539054175894008,0.8393033687046872,79166878635.77364,5192.596933527051,0.0010457098345001,3.2042236562106785,770.5830426952912,0.5539054867769166,0.8393034256034181,5.429949462026695,1.4819337301170579,141.9134328665375,5.429950403493473,1.4819337301170579,141.9134328665375,3.204223655087743,0.5539054175894008,0.8393033687046872,5.4299496799843,1.4819336920135209,141.9134776765591,5.429949462026695,5.429950403493473,5.4299496799843,-2.1795760485332494e-07,7.23509173461423e-07,3.1549326953012047e-12,3.138650363915252e-12,-1.628233138595281e-14,7.547043851806744e-15,7.554417700046601e-15,7.373848239856528e-18,7.547044394271695e-15,True,7.888947368421054,1.456
random_IR_0046.npz,110751726247.827,15879.07165041545,0.0031431668460997,1.81156492748462,557.3737971375834,0.6424606796464328,0.5744265081140849,178237772194.83322,18608.362067981325,0.0026821578667203,1.81156490857325,557.3732176360037,0.6424606735669702,0.5744265716526525,49.910571558427485,6.125023272467486,11.167449695203299,49.9105701006027,6.125023272467486,11.167449695203299,1.81156492748462,0.6424606796464328,0.5744265081140849,49.91056470741574,6.125023329071169,11.167439617311901,49.910571558427485,49.9105701006027,49.91056470741574,6.851011747244229e-06,5.393186960134244e-06,6.000998309385608e-13,5.967014534390136e-13,-3.3983774995471894e-15,3.662284601483385e-15,3.385743662612866e-15,-2.76540938870519e-16,3.662284829600047e-15,True,51.560526315789474,0.48
random_IR_0047.npz,129643761238.5241,10024.6168577473,0.0024222713435925,1.260585546140832,262.1260806583166,0.8508563683027199,0.6489242201369768,171542044338.7951,11005.442655849018,0.0022063945379237,1.260585529221474,262.12552805818586,0.85085646836304,0.6489242348252616,24.28234214501558,6.744921503105816,10.79492575686827,24.28235342385957,6.744921503105816,10.79492575686827,1.260585546140832,0.8508563683027199,0.6489242201369768,24.28234856329777,6.744921369975301,10.794900146289093,24.28234214501558,24.28235342385957,24.28234856329777,-6.418282190168156e-06,4.8605617983810134e-06,1.6835840447454453e-12,1.649504534698143e-12,-3.4079510047302364e-14,8.389148947252597e-15,8.11695539787069e-15,-2.721935493819081e-16,8.389148794389652e-15,True,24.26578947368421,0.354
random_IR_0048.npz,161871723606.1154,3417.84385822691,0.0017654257859704,2.2017881448434,788.547376724959,0.8915607478916427,0.8909297103260663,173640577983.92307,3498.7438369449173,0.0017246038469476,2.2017881721103496,788.5476268513956,0.8915607440111406,0.8909297053058891,6.033949679734347,13.12094700913793,130.68510984991772,6.033947292524939,13.12094700913793,130.68510984991772,2.2017881448434,0.8915607478916427,0.8909297103260663,6.033947080679411,13.120949225399345,130.6852075942646,6.033949679734347,6.033947292524939,6.033947080679411,2.599054935714662e-06,2.11845527786636e-07,2.447228183988237e-12,2.438783983788051e-12,-8.444200200186103e-15,9.570147582791161e-15,9.46618915140606e-15,-1.0395843138510062e-16,9.570147947814567e-15,True,7.888947368421054,0.416
random_IR_0049.npz,162964900042.9071,8285.679270465966,0.0022764268949459,1.852325266868486,587.6029027330736,0.6065565435253123,0.7353294540417732,123740478280.33698,7559.05176557998,0.0024952525517302,1.8523254366015292,587.6037592000371,0.6065565972909635,0.7353293830404436,18.86174313418445,9.059846714889199,31.15316005274825,18.8617487623722,9.059846714889199,31.15316005274825,1.852325266868486,0.6065565435253123,0.7353294540417732,18.86174320672412,9.059849120916661,31.15320534056254,18.86174313418445,18.8617487623722,18.86174320672412,-7.253967027054387e-08,5.555648080246556e-06,1.1495893213059327e-12,1.1462643985035714e-12,-3.3249228023612964e-15,8.119390428066632e-15,8.597490867360725e-15,4.781004392940937e-16,8.119390456955534e-15,True,18.806842105263158,0.42
random_IR_0050.npz,197613240197.416,14638.81062316668,0.003495060895664,1.229375637968295,76.96899628452785,0.7929961121822153,0.9801222806678668,113941945230.415,12184.10079803269,0.0041991835382824,1.229375673636931,76.96567742216287,0.792996044927374,0.9801223370083784,51.16353456806062,14.65774689793757,1.504372145793394,51.163434940882524,14.65774689793757,1.504372145793394,1.229375637968295,0.7929961121822153,0.9801222806678668,51.16327549987233,14.657750949654648,1.504314895209454,51.16353456806062,51.163434940882524,51.16327549987233,0.00025906818829213307,0.00015944101019726986,4.2538891788408695e-13,4.175560179738025e-13,-7.832899910284463e-15,1.0484669341071858e-12,4.0250552898578257e-13,-6.459614051214031e-13,1.048466937194551e-12,True,51.560526315789474,0.27
random_IR_0051.npz,143321702807.6158,11862.73764855402,0.0011564204201155,2.972153605767391,430.4082038399972,0.8438822372086713,0.6460219988857069,149035156689.62817,12018.316823583104,0.0011414497430219,2.972153708922411,430.4081354836662,0.8438823301958805,0.6460220878885654,13.718312055260798,1.43617054320007,31.374720308606857,13.71831461095892,1.43617054320007,31.374720308606857,2.972153605767391,0.8438822372086713,0.6460219988857069,13.71830464983471,1.4361709796905844,31.374732262477643,13.718312055260798,13.71831461095892,13.71830464983471,7.405426087458977e-06,9.9611242099229e-06,1.3840394759087604e-12,1.3810278875342474e-12,-3.0115883745129857e-15,1.2702767979687211e-14,1.3390385360516378e-14,6.876173808291666e-16,1.270276819460833e-14,True,13.347894736842106,1.375
random_IR_0052.npz,168605283368.1731,5570.099933949276,0.0027451406590368,1.47369551358197,956.4043986614774,0.7764649182251127,0.7338865211591286,205309545104.02023,5948.060764915881,0.0025707027061883,1.4736956398523289,956.4061587387208,0.77646491553789,0.7338865966064252,15.290707803582354,20.27612101545848,62.54807893441062,15.290703334179014,20.27612101545848,62.54807893441062,1.47369551358197,0.7764649182251127,0.7338865211591286,15.290695904941705,20.27612365736399,62.54824271468415,15.290707803582354,15.290703334179014,15.290695904941705,1.1898640648766445e-05,7.429237308897996e-06,1.6075780030072595e-12,1.6018858331814934e-12,-5.692169825766147e-15,3.289337819584108e-14,3.155506593344064e-14,-1.3383122624004357e-15,3.2893378466615754e-14,True,13.347894736842106,0.273
random_IR_0053.npz,75325104838.1886,7109.836449230077,0.0039593740348798,3.657919871269546,724.1730673235995,0.8481122439659576,0.8528147362553007,205318792113.84653,9931.676048018318,0.0028344158470743,3.65792008966668,724.1703949351771,0.8481122598937014,0.8528148065827532,28.150501829323563,14.763205776074793,25.725050008495742,28.15050406907787,14.763205776074793,25.725050008495742,3.657919871269546,0.8481122439659576,0.8528147362553007,28.150499978511377,14.763208993521646,25.724956767658515,28.150501829323563,28.15050406907787,28.150499978511377,1.8508121861771087e-06,4.090566491754544e-06,2.6169629072266e-13,2.6167116433731263e-13,-2.5126385347351565e-17,1.3206483595985276e-14,1.3412646890988442e-14,2.0616329500316686e-16,1.3206483527288171e-14,True,29.724736842105266,0.594
random_IR_0054.npz,164576799043.0087,8440.985365302255,0.0033121552575961,2.050389216664948,636.0500080556918,0.9002316932182894,0.9799915437772586,91562439840.24425,6942.381139538539,0.0040271145709475,2.0503891645156447,636.0646948365868,0.9002318225134925,0.9799916354872592,27.9578540569776,19.012722689110426,22.750315770281706,27.957829433476036,19.012722689110426,22.750315770281706,2.050389216664948,0.9002316932182894,0.9799915437772586,27.957764244106762,19.012724366068657,22.750914174786466,27.9578540569776,27.957829433476036,27.957764244106762,8.981287083642542e-05,6.518936927335517e-05,4.883634729252462e-13,4.868114917254418e-13,-1.5519811998043753e-15,4.948892351149679e-13,4.357587394475597e-13,-5.91304956674082e-14,4.948892352644265e-13,True,29.724736842105266,0.345
random_IR_0055.npz,95524346358.88268,8444.399115094926,0.0043922723160402,2.428602623071547,857.7238414084903,0.7921180720007706,0.9121758740836984,212636794955.40863,11025.800923052511,0.0033639366612947,2.428602599054124,857.7240669671127,0.7921180694019875,0.9121758891436444,37.09010045882581,19.3986414857082,23.125411654267705,37.090093558185224,19.3986414857082,23.125411654267705,2.428602623071547,0.7921180720007706,0.9121758740836984,37.09009594519329,19.398643789701126,23.125420549856244,37.09010045882581,37.090093558185224,37.09009594519329,4.513632518410304e-06,-2.387008066762064e-06,2.9757392296797525e-13,2.9713693528235496e-13,-4.3698768562028256e-16,5.889798900816061e-16,3.6162518562186354e-16,-2.273547044597425e-16,5.889799680044223e-16,True,35.183684210526316,0.386
random_IR_0056.npz,123962404358.3055,14103.27070434572,0.0043074317949633,3.735646873798042,159.4251147604157,0.5407293748804746,0.7177758222282067,127960441568.8106,14253.290654359967,0.0042620952750742,3.735646783396941,159.42286930432144,0.5407293464914394,0.7177758034260225,60.7488766448732,14.496209124329408,2.624330252103026,60.748884128669886,14.496209124329408,2.624330252103026,3.735646873798042,0.5407293748804746,0.7177758222282067,60.74888275220687,14.496206725085107,2.6242930253483547,60.7488766448732,60.748884128669886,60.74888275220687,-6.1073336681261026e-06,1.3764630182322435e-06,1.2999127327936039e-13,1.2999127327936039e-13,0.0,2.9323028052946232e-15,2.3837899801074453e-15,-5.48512825187178e-16,2.932302583698411e-15,True,62.47842105263158,0.611
random_IR_0057.npz,82494663924.75117,17988.08667294362,0.0049999964814553,1.850183672087469,33.31558143214614,0.6847863212996174,0.5180009615990572,121371433816.20525,20458.8751710333,0.004396153233714,1.8501837939792825,33.31429350043072,0.684786376297246,0.5180009663150169,89.94037007283107,10.191257175463967,0.37041854959200365,89.94036485914862,10.191257175463967,0.37041854959200365,1.850183672087469,0.6847863212996174,0.5180009615990572,89.94035024128912,10.191259293389413,0.37040431142480756,89.94037007283107,89.94036485914862,89.94035024128912,1.983154194817871e-05,1.4617859491750096e-05,2.922236834023567e-13,2.922236834023567e-13,0.0,8.720631242286595e-15,5.938036303493192e-15,-2.7825949387934033e-15,8.720631803916355e-15,True,89.77315789473685,0.403
random_IR_0058.npz,187426254252.0193,4132.036769254673,0.0027126707888003,1.637173730925303,929.2927657760948,0.9360493553094494,0.7325395792660212,211631134622.2992,4302.7606881599,0.0026050380032144,1.6371737431849334,929.2921243885409,0.9360493799678498,0.7325395744847004,11.208855442205918,29.669341498084794,82.90701673936556,11.208862719883339,29.669341498084794,82.90701673936556,1.637173730925303,0.9360493553094494,0.7325395792660212,11.208855111393484,29.669345943596934,82.90696196473641,11.208855442205918,11.208862719883339,11.208855111393484,3.308124334466811e-07,7.608489854149525e-06,1.467620187704799e-12,1.4552833764447382e-12,-1.233681126006081e-14,3.4769233973292967e-15,4.372079698655596e-15,8.951563013262996e-16,3.476923172715047e-15,True,13.347894736842106,0.26
random_IR_0059.npz,82938621458.07336,3238.775697977584,0.0018195001461236,2.047432465881381,614.4686129310902,0.7201100164197247,0.5433562202798642,69387727860.36472,3051.802319739506,0.0019309765171162,2.047432557127954,614.4685618298096,0.7201099040241365,0.543356296247613,5.892952855731778,7.5357695312632265,104.27176798698255,5.892956931542585,7.5357695312632265,104.27176798698255,2.047432465881381,0.7201100164197247,0.5433562202798642,5.892958614297731,7.53577164852079,104.27165742161526,5.892952855731778,5.892956931542585,5.892958614297731,-5.758565952973527e-06,-1.6827551458931111e-06,4.151352872572289e-12,4.059954629431761e-12,-9.139824314052802e-14,2.5503345888396565e-14,2.5033464985124803e-14,-4.698809032717622e-16,2.550334458924789e-14,True,7.888947368421054,0.487
random_IR_0060.npz,132803399573.4588,6092.128884293186,0.0015139437129066,1.830628949069641,253.1979839596768,0.5665872971166406,0.8130553252779702,68841542103.34111,4893.8383468468455,0.0018846436613843,1.8306288659136696,253.1986618109147,0.5665873055979865,0.8130553271612464,9.22314022259237,4.441268657534855,27.452470400423973,9.223143069001335,4.441268657534855,27.452470400423973,1.830628949069641,0.5665872971166406,0.8130553252779702,9.223141420224328,4.441267630558165,27.45254033031582,9.22314022259237,9.223143069001335,9.223141420224328,-1.197631958049783e-06,1.6487770064799179e-06,4.284214996652658e-11,4.2831897750783554e-11,-1.025221574302293e-14,5.028691047316342e-15,5.048585739602104e-15,1.989469228576269e-17,5.028691117290166e-15,True,7.888947368421054,0.55
random_IR_0061.npz,162799110064.5316,5472.016341243155,0.0049809353553104,3.925342969929767,409.0760050795848,0.7502495312137992,0.994810731539178,164730548877.07898,5493.5432096761815,0.0049613800062435,3.925343017172346,409.06000483210784,0.7502496198088812,0.9948107908693714,27.255759658934288,65.61058786570055,15.008791176564838,27.25573628558032,65.61058786570055,15.008791176564838,3.925342969929767,0.7502495312137992,0.994810731539178,27.25555544392215,65.61060803732798,15.008316586089832,27.255759658934288,27.25573628558032,27.25555544392215,0.00020421501213618853,0.00018084165816745212,5.79871030749815e-14,5.778191781383862e-14,-2.0518526114288171e-16,8.773815091600103e-13,7.379472734105939e-13,-1.394342357494164e-13,8.773815107563127e-13,True,29.724736842105266,0.351
random_IR_0062.npz,140542779759.5649,6561.505847458682,0.0043893977823845,1.289382196650665,288.4098826019531,0.6305709184782382,0.8362709547357472,168363199444.49942,6968.670057439591,0.0041329377532552,1.2893822007401627,288.4056133465206,0.6305709606455726,0.836270967604002,28.801059215938068,36.68279140524335,10.013863741592928,28.801085412133013,36.68279140524335,10.013863741592928,1.289382196650665,0.6305709184782382,0.8362709547357472,28.80107957037117,36.68279964429844,10.01370843206916,28.801059215938068,28.801085412133013,28.80107957037117,-2.035443310077767e-05,5.841761844038729e-06,8.29396609985239e-13,8.05241452944e-13,-2.415515704123905e-14,3.1787196131612736e-14,2.589727736812113e-14,-5.889918763491605e-15,3.1787195826767113e-14,True,29.724736842105266,0.216
random_IR_0063.npz,135364134244.9168,7182.99934754027,0.0029379409714374,2.600194613746603,554.691456312587,0.7132797928294159,0.6866672428713638,175105930059.76578,7826.568574489039,0.0026963559537433,2.6001946998866377,554.6922617833324,0.7132798659734464,0.6866673246380872,21.10322808094667,14.45877142389294,26.2846733298304,21.103224688408297,14.45877142389294,26.2846733298304,2.600194613746603,0.7132797928294159,0.6866672428713638,21.103214773203735,14.458771186606596,26.284728073168495,21.10322808094667,21.103224688408297,21.103214773203735,1.330774293606396e-05,9.91520456139483e-06,5.843467528431068e-13,5.80728715983414e-13,-3.6180368596927526e-15,1.419503597653216e-14,1.2974457119619534e-14,-1.2205788569126272e-15,1.4195036102887942e-14,True,18.806842105263158,0.454
random_IR_0064.npz,103430137335.4028,6468.851032055245,0.0049429726341688,3.503105043402026,46.05004319297262,0.9093336687386012,0.9928906938018602,120323463532.36218,6803.387465199592,0.0046998676478127,3.50310505221164,46.01685081418805,0.9093335748914212,0.992890799545216,31.975353625963677,34.7251268555815,1.4401730699103334,31.975367524772466,34.7251268555815,1.4401730699103334,3.503105043402026,0.9093336687386012,0.9928906938018602,31.975020643226014,34.72512779769685,1.4391499954805136,31.975353625963677,31.975367524772466,31.975020643226014,0.0003329827376639116,0.0003468815464522379,9.905763682189692e-14,9.894323316390896e-14,-1.1440365798795482e-16,2.7617510370655947e-12,2.9081451256491004e-12,1.463940885835057e-13,2.7617510379911678e-12,True,29.724736842105266,0.409
random_IR_0065.npz,83198962125.97821,19496.39025192573,0.004994996980677,3.910017937177141,296.565982293897,0.5618940439184608,0.975966740441383,105161266281.63704,21079.811376192112,0.0046197933821997,3.91001794354402,296.5632995013792,0.5618940158922938,0.9759667794171432,97.38441044246953,9.46415047964905,3.045312704019451,97.38431160306129,9.46415047964905,3.045312704019451,3.910017937177141,0.5618940439184608,0.975966740441383,97.38437309375028,9.464151174942861,3.0452863234626233,97.38441044246953,97.38431160306129,97.38437309375028,3.734871924621075e-05,-6.149068899219401e-05,8.089777220506023e-14,8.012864596016259e-14,-7.691262448976388e-16,2.3898451209902987e-14,6.086650363312804e-14,3.696805242322505e-14,2.389845264574293e-14,True,95.2321052631579,0.758
random_IR_0066.npz,88729659525.43987,12291.75040864204,0.0049443082291298,1.776918530892932,58.36972162474983,0.6434940893021509,0.6957379250741199,201903192487.07745,16167.331063596552,0.003759073060311,1.7769187408574794,58.36577541699886,0.6434940787783217,0.69573787907794,60.77420269585841,15.68605138600076,0.9604358269718207,60.7741947884606,15.68605138600076,0.9604358269718207,1.776918530892932,0.6434940893021509,0.6957379250741199,60.774178658294986,15.686059760891023,0.9603712745368809,60.77420269585841,60.7741947884606,60.774178658294986,2.4037563427725672e-05,1.6130165612082692e-05,4.141201812891959e-13,4.134226869265817e-13,-6.974943626142371e-16,1.5761392746686816e-14,1.0840605359413863e-14,-4.920787387272953e-15,1.576139351291842e-14,True,62.47842105263158,0.335
random_IR_0067.npz,123429299308.0751,5484.230663269336,0.0041238059686455,2.185458974777386,237.8190812207232,0.6591894747382904,0.9212025841564684,135741622249.22392,5660.838262095689,0.0039951530301605,2.1854589316306567,237.81486446661344,0.6591895196148866,0.9212026699067396,22.61590314261876,34.020952941081056,10.515568612095915,22.61591814916475,34.020952941081056,10.515568612095915,2.185458974777386,0.6591894747382904,0.9212025841564684,22.615915136060092,34.020963135389394,10.515376584847013,22.61590314261876,22.61591814916475,22.615915136060092,-1.1993441333402188e-05,3.0131046564463304e-06,6.227888755920563e-13,6.111469295043415e-13,-1.164194608771485e-14,4.548668159621463e-14,4.3398842163206155e-14,-2.0878394330084754e-15,4.548668129030614e-14,True,24.26578947368421,0.297
random_IR_0068.npz,129147388194.458,12408.87478969666,0.0034801405075552,1.789451110835957,942.5838187241196,0.9707026908265424,0.8778748162202128,199695279035.7571,14349.156717599622,0.003009557829957,1.7894512954453523,942.5841738619334,0.970702747783836,0.8778747823243125,43.18462780880386,11.204545896835182,21.826836690530865,43.184598848718736,11.204545896835182,21.826836690530865,1.789451110835957,0.9707026908265424,0.8778748162202128,43.18461695273203,11.204546476150703,21.826850401235337,43.18462780880386,43.184598848718736,43.18461695273203,1.0856071831710778e-05,-1.810401329294109e-05,3.343358305051697e-13,3.320509015317108e-13,-2.2849289734588885e-15,5.737124884210176e-15,8.989032839264302e-15,3.251907955054126e-15,5.7371252287663125e-15,True,40.64263157894737,0.379
random_IR_0069.npz,119545913999.5382,12603.6560309514,0.0042226982815558,3.128767472350674,994.4048063800232,0.653469015596847,0.5846538119260565,77843076062.18388,10924.24763419148,0.0048718622664169,3.1287676746517787,994.4008456397828,0.6534690754058543,0.5846538057869879,53.221436663218874,15.033696384598745,18.68429093097467,53.22145270996969,15.033696384598745,18.68429093097467,3.128767472350674,0.653469015596847,0.5846538119260565,53.22142983801157,15.033701884891808,18.684218907053232,53.221436663218874,53.22145270996969,53.22142983801157,6.8252073077701425e-06,2.2871958123005243e-05,2.2171533272524746e-13,2.2115772754793817e-13,-5.576051773092949e-16,9.27213147622349e-15,1.6655012001796473e-14,7.382880525572983e-15,9.27213158985656e-15,True,51.560526315789474,0.518
random_IR_0070.npz,206455236729.1764,9665.350120100597,0.0015190722649892,2.310710458140847,604.1200642195482,0.9842193513040232,0.7779735553820663,203994040296.09613,9626.791512167656,0.001525157313893,2.3107104869084343,604.1217628428418,0.9842193891812658,0.7779736018180169,14.682365298854851,4.381397530857113,41.14596333239757,14.682362024190152,4.381397530857113,41.14596333239757,2.310710458140847,0.9842193513040232,0.7779735553820663,14.682371484105554,4.381397683578709,41.14606169015923,14.682365298854851,14.682362024190152,14.682371484105554,-6.18525070272824e-06,-9.459915402132424e-06,7.063245387878281e-13,7.05291782008427e-13,-1.0327567794010672e-15,1.2622817932922068e-14,1.3416544194938549e-14,7.937262620164802e-16,1.2622817963554511e-14,True,13.347894736842106,0.675
random_IR_0071.npz,110965753493.7609,9083.836791947208,0.0037370999195557,1.896988274116441,896.7616961783393,0.6431098398440448,0.7331676155027789,151467976333.87152,10076.586901712068,0.0033689216750473,1.89698835261603,896.7621906128276,0.6431098561270114,0.7331676332305133,33.94720574444302,15.164794900776892,26.41636259930273,33.94724075402636,15.164794900776892,26.41636259930273,1.896988274116441,0.6431098398440448,0.7331676155027789,33.947232023675504,15.164799551204155,26.416356714662538,33.94720574444302,33.94724075402636,33.947232023675504,-2.6279232486103865e-05,8.73035085646734e-06,7.176805807626585e-13,6.865682610109058e-13,-3.111231975175266e-14,1.1346841835789178e-14,1.8285258062274764e-15,-9.518316029561701e-15,1.134684111382218e-14,True,35.183684210526316,0.355
random_IR_0072.npz,90566524650.91194,7441.836667640237,0.0022142223887103,2.264969125277434,505.8740458500681,0.7672354130991911,0.8777915036154277,124074334173.75436,8265.159528420456,0.0019936538603318,2.264969252600836,505.8713251614701,0.7672355167045894,0.8777915612352039,16.477881362614266,5.303682551670079,30.700187403813768,16.47787372471401,5.303682551670079,30.700187403813768,2.264969125277434,0.7672354130991911,0.8777915036154277,16.477867200093602,5.303684806243377,30.70004867854479,16.477881362614266,16.47787372471401,16.477867200093602,1.4162520663774103e-05,6.5246204066227165e-06,1.323292278705701e-12,1.316381357217844e-12,-6.910921487857102e-15,3.21451319031358e-14,2.9697206427727174e-14,-2.447925475408627e-15,3.214513187729151e-14,True,18.806842105263158,0.615
random_IR_0073.npz,145519360346.3637,3720.319175240733,0.0042232982328103,2.067171578245193,862.3152148555564,0.7286063307602241,0.5612675875364346,105807306211.29388,3345.3775643399367,0.004696635066483,2.0671716507946987,862.319923650434,0.7286064012030089,0.5612676654838124,15.71201739828446,62.01425851048443,54.882526730762756,15.712023183953086,62.01425851048443,54.882526730762756,2.067171578245193,0.7286063307602241,0.5612675875364346,15.712017579304435,62.0142688782586,54.8828257922945,15.71201739828446,15.712023183953086,15.712017579304435,-1.8101997412145465e-07,5.604648650958666e-06,7.008169543819276e-13,6.939634413991036e-13,-6.853512982823995e-15,9.623097605230162e-14,9.6717122635226e-14,4.861465829243792e-16,9.623097651183073e-14,True,18.806842105263158,0.24
